comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202505-000001,ACC0066114,IND2305020780,branch_visit,inbound,19/05/2025 08:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202505-000002,ACC0036846,IND2112013878,branch_visit,inbound,17/05/2025 15:05,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202505-000003,ACC0070583,IND2307002508,whatsapp,inbound,29-May-2025 14:06,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,True,service_delay
COMM-202505-000004,ACC0035805,IND2111016909,branch_visit,inbound,29/05/2025 14:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,False,
COMM-202505-000005,ACC0102768,IND2502002263,whatsapp,inbound,24-May-2025 07:22,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue
COMM-202505-000006,ACC0076625,IND2310019394,app_message,outbound,2025-05-17T22:20:08+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202505-000007,ACC0032059,IND2108002016,sms,outbound,2025-05-25T03:45:38+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,False,
COMM-202505-000008,ACC0026694,IND2104013168,whatsapp,inbound,28-May-2025 16:46,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202505-000009,ACC0034234,IND2110009352,chatbot,inbound,2025-05-12T14:25:56+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,False,
COMM-202505-000010,ACC0059363,IND2301020448,social_media,inbound,2025/05/28 19:49:14,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,True,fee_dispute
COMM-202505-000011,ACC0066165,IND2305025060,sms,outbound,2025-05-11T12:41:48+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202505-000012,ACC0034530,IND2111003136,app_message,inbound,2025-05-26T15:55:03+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,failed_transaction
COMM-202505-000013,ACC0042764,IND2203006125,whatsapp,outbound,27-May-2025 10:50,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202505-000014,ACC0069382,IND2307005195,email,outbound,2025-05-19 11:22:08,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202505-000015,ACC0042364,IND2203000595,whatsapp,inbound,25-May-2025 09:20,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,False,
COMM-202505-000016,ACC0024485,IND2103009191,email,inbound,2025-05-08 13:05:35,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202505-000017,ACC0052219,IND2209001105,social_media,inbound,2025/05/19 19:15:04,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
COMM-202505-000018,ACC0104418,IND2503000662,chatbot,outbound,2025-05-16T08:45:53+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202505-000019,ACC0098503,IND2411019628,sms,outbound,2025-05-21T08:36:56+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,True,incorrect_charge
COMM-202505-000020,ACC0014204,IND1909018537,app_message,inbound,2025-05-14T16:10:55+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,digital_issue
COMM-202505-000021,ACC0056895,IND2212003608,app_message,inbound,2025-05-21T10:23:07+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202505-000022,ACC0075738,IND2310012285,sms,outbound,2025-05-23T08:28:22+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202505-000023,ACC0030707,IND2107003298,app_message,inbound,2025-05-14T17:14:07+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202505-000024,ACC0006775,IND1904005633,whatsapp,outbound,31-May-2025 07:13,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202505-000025,ACC0099070,IND2412011790,chatbot,inbound,2025-05-09T12:32:30+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202505-000026,ACC0042818,IND2204000696,app_message,inbound,2025-05-29T00:11:48+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
