comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202405-000001,ACC0052467,IND22015870,whatsapp,inbound,23-May-2024 12:14,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202405-000002,ACC0033603,IND21008353,branch_visit,inbound,29/05/2024 11:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,digital_issue
COMM-202405-000003,ACC0034063,IND21009508,whatsapp,inbound,10-May-2024 13:36,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,True,service_delay
COMM-202405-000004,ACC0032562,IND21009022,sms,outbound,2024-05-09T15:53:25+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,False,
COMM-202405-000005,ACC0016621,IND19001748,branch_visit,inbound,15/05/2024 09:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,False,
COMM-202405-000006,ACC0046809,IND22013645,branch_visit,inbound,26/05/2024 13:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202405-000007,ACC0017358,IND19002502,branch_visit,inbound,29/05/2024 14:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-202405-000008,ACC0042960,IND22007984,app_message,inbound,2024-05-05T06:20:28+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202405-000009,ACC0036000,IND21008718,email,outbound,2024-05-01 06:12:56,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202405-000010,ACC0030357,IND21003963,phone_call,inbound,27/05/2024 10:36,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202405-000011,ACC0065787,IND23023304,phone_call,inbound,15/05/2024 13:00,Unauthorised bank charge enquiry,"Hi there, Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.",negative,False,
COMM-202405-000012,ACC0001931,IND19007273,sms,outbound,2024-05-16T15:37:36+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,False,
COMM-202405-000013,ACC0052609,IND22022293,social_media,inbound,2024/05/24 09:45:45,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,True,incorrect_charge
COMM-202405-000014,ACC0067742,IND23017679,email,inbound,2024-05-17 21:51:14,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,False,
COMM-202405-000015,ACC0045011,IND22012924,social_media,inbound,2024/05/23 16:57:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202405-000016,ACC0051791,IND22017312,branch_visit,inbound,02/05/2024 15:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202405-000017,ACC0050194,IND22014839,social_media,inbound,2024/05/07 12:48:35,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,False,
COMM-202405-000018,ACC0014459,IND19003876,whatsapp,inbound,31-May-2024 02:29,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,False,
COMM-202405-000019,ACC0014839,IND19005416,whatsapp,inbound,18-May-2024 22:47,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202405-000020,ACC0043385,IND22007811,phone_call,inbound,25/05/2024 11:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,service_delay
COMM-202405-000021,ACC0002541,IND19004970,phone_call,inbound,29/05/2024 07:29,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,service_delay
COMM-202405-000022,ACC0058321,IND23002670,branch_visit,inbound,24/05/2024 15:05,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-202405-000023,ACC0032588,IND21010798,branch_visit,inbound,29/05/2024 10:05,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern
COMM-202405-000024,ACC0039692,IND22010948,social_media,inbound,2024/05/22 15:09:25,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202405-000025,ACC0073432,IND23001100,email,inbound,2024-05-10 21:10:08,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202405-000026,ACC0026031,IND21016324,chatbot,inbound,2024-05-17T16:57:34+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202405-000027,ACC0030982,IND21000838,app_message,inbound,2024-05-17T19:53:49+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202405-000028,ACC0032308,IND21011753,email,inbound,2024-05-05 20:29:19,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,service_delay
COMM-202405-000029,ACC0036847,IND21001906,branch_visit,inbound,29/05/2024 08:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
