suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202103-00001,ACC0006734,IND19005493,phone_call,04/03/2021 15:28,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202103-00002,ACC0007448,IND19010030,phone_call,18/03/2021 15:18,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202103-00003,ACC0002258,IND19014680,app_message,2021-03-04T12:35:34+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202103-00004,ACC0022577,IND21009154,app_message,2021-03-21T08:30:17+02:00,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202103-00005,ACC0017412,IND19004362,app_message,2021-03-01T14:25:28+02:00,A monthly fee breakdown would make the statement easier to understand.,fees,implemented
SUG-202103-00006,ACC0004624,IND19014388,phone_call,26/03/2021 13:15,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202103-00007,ACC0000410,IND19006375,branch_visit,02/03/2021 09:50,It would be useful to have a low-cost account for family remittances.,product_idea,reviewed
SUG-202103-00008,ACC0001839,IND19013991,phone_call,01/03/2021 17:58,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202103-00009,ACC0006753,IND19007656,app_message,2021-03-10T16:38:32+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202103-00010,ACC0005972,IND19010087,app_message,2021-03-20T15:21:34+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202103-00011,ACC0003782,IND19008982,app_message,2021-03-13T16:44:24+02:00,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202103-00012,ACC0002854,IND19005459,branch_visit,19/03/2021 08:45,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202103-00013,ACC0010522,IND19004142,app_message,2021-03-10T11:53:06+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202103-00014,ACC0007641,IND19007826,phone_call,14/03/2021 13:58,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202103-00015,ACC0011668,IND19007492,app_message,2021-03-15T17:49:23+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202103-00016,ACC0005123,IND19004145,branch_visit,13/03/2021 12:10,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202103-00017,ACC0020852,IND20001387,branch_visit,09/03/2021 11:00,Please show bank charges before the customer confirms a payment.,fees,reviewed
