transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202500000001,ACC0001282,IND19007129,LN2019010000002,,80,2025-09-14,07:36:11,2265.56,Debit,Completed,,Loan Payment - LN2019010000002 - Extra Principal,False,,2.5,,Online,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL202500000002,ACC0000071,IND19001466,LN2019010000009,,80,2025-09-30,03:34:51,2024.12,Debit,Completed,,Loan Payment - LN2019010000009,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000003,ACC0001490,IND19011784,LN2019010000010,LDO20250000001,80,2025-09-23,04:36:27,2454.22,Debit,Completed,,Loan Payment - LN2019010000010,False,,0.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000004,ACC0000597,IND19000749,LN2019010000017,LDO20250000003,80,2025-09-22,02:22:14,1458.14,Debit,Completed,,Loan Payment - LN2019010000017,False,,1.71,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000005,ACC0000731,IND19012784,LN2019010000018,LDO20250000001,80,2025-09-30,03:21:18,4603.72,Debit,Completed,,Loan Payment - LN2019010000018,False,,0.32,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000006,ACC0000999,IND19000704,LN2019010000021,LDO20250000002,80,2025-09-30,03:34:17,1106.27,Debit,Completed,,Loan Payment - LN2019010000021,False,,1.33,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000007,ACC0000362,IND19010400,LN2019010000034,LDO20250000004,80,2025-09-20,04:39:35,1585.16,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000034,False,,0.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000008,ACC0000761,IND19003341,LN2019010000037,LDO20250000005,79,2025-09-10,04:58:24,1929.69,Debit,Completed,,Loan Payment - LN2019010000037,False,,1.14,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000009,ACC0000263,IND19010479,LN2019010000097,LDO20250000004,80,2025-09-14,02:59:09,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,1.16,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000010,ACC0000410,IND19006375,LN2019010000101,LDO20250000005,80,2025-09-22,03:16:43,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000011,ACC0000187,IND19005404,LN2019010000103,LDO20250000006,80,2025-09-29,04:23:09,1397.88,Debit,Completed,,Loan Payment - LN2019010000103,False,,1.26,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000012,ACC0000365,IND19005374,LN2019010000112,LDO20250000001,80,2025-09-20,02:04:59,9497.71,Debit,Completed,,Loan Payment - LN2019010000112,False,,0.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000013,ACC0000812,IND19000596,LN2019010000123,LDO20250000014,79,2025-09-08,04:35:14,3065.36,Debit,Completed,,Loan Payment - LN2019010000123,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000014,ACC0000615,IND19010153,LN2019010000152,LDO20250000018,80,2025-09-20,04:39:26,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000015,ACC0000626,IND19000516,LN2019010000160,LDO20250000019,80,2025-09-27,04:09:16,2189.1,Debit,Completed,,Loan Payment - LN2019010000160,False,,0.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000016,ACC0001221,IND19011832,LN2019010000190,LDO20250000004,80,2025-09-15,02:06:11,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,1.03,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000017,ACC0000708,IND19015529,LN2019010000217,LDO20250000023,80,2025-09-27,04:37:38,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,1.17,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000018,ACC0001510,IND19016623,LN2019010000221,LDO20250000006,80,2025-09-19,03:38:17,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,0.45,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000019,ACC0001291,IND19005742,LN2019010000238,LDO20250000007,80,2025-09-17,03:42:20,1155.73,Debit,Completed,,Loan Payment - LN2019010000238,False,,0.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000020,ACC0000295,IND19012061,LN2019010000258,LDO20250000008,80,2025-09-17,04:47:52,1803.51,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000258,False,,0.72,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000021,ACC0000030,IND19010515,LN2019010000266,LDO20250000015,80,2025-09-25,04:40:06,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,1.39,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000022,ACC0000717,IND19015259,LN2019010000274,LDO20250000024,79,2025-09-10,03:26:03,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,0.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000023,ACC0000115,IND19013155,LN2019010000284,LDO20250000016,80,2025-09-27,02:58:58,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,0.18,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000024,ACC0000656,IND19013092,LN2019010000312,LDO20250000009,80,2025-09-11,02:52:53,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,1.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000025,ACC0000456,IND19006712,LN2019010000324,LDO20250000031,80,2025-09-28,03:16:07,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,0.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000026,ACC0001167,IND19004585,LN2019010000343,LDO20250000010,80,2025-09-29,03:19:41,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,1.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000027,ACC0000060,IND19004334,LN2019010000350,LDO20250000033,80,2025-09-14,04:23:57,1014.79,Debit,Completed,,Loan Payment - LN2019010000350 - Recovery,False,,0.34,,Automated,Home Loan,recovery_payment,True,loan_payment_generator,False,
TXNL202500000028,ACC0000457,IND19014286,LN2019010000356,LDO20250000002,79,2025-09-04,02:09:39,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,0.27,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000029,ACC0001358,IND19015137,LN2019010000368,LDO20250000019,80,2025-09-17,03:30:11,906.4,Debit,Completed,,Loan Payment - LN2019010000368,False,,1.32,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000030,ACC0000551,IND19010018,LN2019010000378,LDO20250000034,79,2025-09-04,03:46:58,4462.51,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000378,False,,1.98,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000031,ACC0000732,IND19013668,LN2019010000386,LDO20250000035,80,2025-09-16,02:26:52,5822.18,Debit,Completed,,Loan Payment - LN2019010000386,False,,0.54,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000032,ACC0001449,IND19011707,LN2019010000388,LDO20250000037,80,2025-09-15,02:02:32,3506.91,Debit,Completed,,Loan Payment - LN2019010000388,False,,1.41,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000033,ACC0001041,IND19014771,LN2019010000390,LDO20250000038,79,2025-09-09,03:25:00,2202.53,Debit,Completed,,Loan Payment - LN2019010000390,False,,1.74,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000034,ACC0000724,IND19005518,LN2019010000406,LDO20250000039,80,2025-09-30,02:17:18,2062.72,Debit,Completed,,Loan Payment - LN2019010000406,False,,0.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000035,ACC0001215,IND19009203,LN2019010000449,LDO20250000040,79,2025-09-03,02:08:13,245.6,Debit,Completed,,Loan Payment - LN2019010000449,False,,0.28,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000036,ACC0000677,IND19014762,LN2019010000450,LDO20250000041,80,2025-09-23,02:06:35,2083.6,Debit,Completed,,Loan Payment - LN2019010000450,False,,1.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000037,ACC0000769,IND19003379,LN2019010000462,LDO20250000043,80,2025-09-19,03:13:40,570.42,Debit,Completed,,Loan Payment - LN2019010000462 - Partial,False,,0.22,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202500000038,ACC0000639,IND19007802,LN2019010000464,LDO20250000021,80,2025-09-26,03:15:10,2991.38,Debit,Completed,,Loan Payment - LN2019010000464,False,,1.44,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000039,ACC0000029,IND19014833,LN2019010000478,LDO20250000022,80,2025-09-28,03:34:13,1635.7,Debit,Completed,,Loan Payment - LN2019010000478,False,,1.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000040,ACC0000311,IND19003026,LN2019010000487,LDO20250000045,79,2025-09-09,03:27:02,450.66,Debit,Completed,,Loan Payment - LN2019010000487,False,,1.13,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000041,ACC0000416,IND19005427,LN2019010000496,LDO20250000005,79,2025-09-02,04:12:48,297.43,Debit,Completed,,Loan Payment - LN2019010000496,False,,1.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000042,ACC0001365,IND19015299,LN2019010000510,LDO20250000047,80,2025-09-18,04:34:13,305.32,Debit,Completed,,Loan Payment - LN2019010000510,False,,0.28,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000043,ACC0000964,IND19014388,LN2019010000542,LDO20250000006,80,2025-09-10,03:28:08,2668.1,Debit,Completed,,Loan Payment - LN2019010000542,False,,0.79,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000044,ACC0000932,IND19008584,LN2019010000557,LDO20250000049,80,2025-09-29,02:40:41,3493.79,Debit,Completed,,Loan Payment - LN2019010000557,False,,1.83,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000045,ACC0001001,IND19005012,LN2019010000562,LDO20250000003,80,2025-09-21,02:16:05,1563.13,Debit,Completed,,Loan Payment - LN2019010000562,False,,0.04,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000046,ACC0001267,IND19012469,LN2019010000566,LDO20250000001,80,2025-09-23,04:52:18,1437.67,Debit,Completed,,Loan Payment - LN2019010000566,False,,1.76,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000047,ACC0000607,IND19001644,LN2019010000574,LDO20250000051,80,2025-09-10,02:46:36,1656.14,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000574,False,,1.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000048,ACC0000922,IND19002862,LN2019010000575,LDO20250000007,79,2025-09-02,04:45:33,1134.12,Debit,Completed,,Loan Payment - LN2019010000575,False,,1.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000049,ACC0000229,IND19003127,LN2019010000592,LDO20250000052,80,2025-09-23,03:58:35,3882.22,Debit,Completed,,Loan Payment - LN2019010000592,False,,1.3,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000050,ACC0000184,IND19000180,LN2019010000593,LDO20250000008,79,2025-09-06,03:45:11,471.84,Debit,Completed,,Loan Payment - LN2019010000593,False,,0.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000051,ACC0001644,COM19000369,LN2019010000594,LDO20250000014,80,2025-09-14,04:51:06,2023.43,Debit,Completed,,Loan Payment - LN2019010000594,False,,1.04,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000052,ACC0000428,IND19005094,LN2019010000618,LDO20250000055,79,2025-09-03,02:25:31,1891.89,Debit,Completed,,Loan Payment - LN2019010000618,False,,0.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000053,ACC0000793,IND19015483,LN2019010000623,LDO20250000056,79,2025-09-01,02:12:37,1424.0,Debit,Completed,,Loan Payment - LN2019010000623,False,,1.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000054,ACC0000500,IND19005407,LN2019010000624,LDO20250000015,79,2025-09-08,04:08:40,634.52,Debit,Completed,,Loan Payment - LN2019010000624,False,,0.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000055,ACC0000116,IND19013155,LN2019010000644,LDO20250000057,80,2025-09-17,03:18:10,449.28,Debit,Completed,,Loan Payment - LN2019010000644,False,,1.0,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000056,ACC0001128,IND19005846,LN2019010000646,LDO20250000026,80,2025-09-13,04:36:05,641.97,Debit,Completed,,Loan Payment - LN2019010000646,False,,1.36,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000057,ACC0000774,IND19000369,LN2019010000659,LDO20250000027,80,2025-09-10,04:14:56,2156.62,Debit,Completed,,Loan Payment - LN2019010000659,False,,0.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000058,ACC0000118,IND19007840,LN2019010000664,LDO20250000059,80,2025-09-19,04:12:43,513.14,Debit,Completed,,Loan Payment - LN2019010000664,False,,1.81,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000059,ACC0000105,IND19015632,LN2019010000674,LDO20250000060,80,2025-09-12,03:02:51,2532.33,Debit,Completed,,Loan Payment - LN2019010000674,False,,1.73,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000060,ACC0000904,IND19010238,LN2019010000678,LDO20250000061,80,2025-09-27,02:19:06,1031.73,Debit,Completed,,Loan Payment - LN2019010000678,False,,1.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000061,ACC0000076,IND19009052,LN2019010000679,LDO20250000062,80,2025-09-29,03:22:28,538.09,Debit,Completed,,Loan Payment - LN2019010000679,False,,1.26,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000062,ACC0001012,IND19008033,LN2019010000707,LDO20250000029,80,2025-09-21,03:33:37,4840.02,Debit,Failed,mandate_limit,Loan Payment - LN2019010000707,False,,0.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000063,ACC0000813,IND19000596,LN2019010000711,LDO20250000017,79,2025-09-01,03:35:37,1725.59,Debit,Completed,,Loan Payment - LN2019010000711,False,,0.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000064,ACC0001516,IND19008680,LN2019010000721,LDO20250000066,80,2025-09-20,03:43:59,2387.66,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000721,False,,0.91,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000065,ACC0000588,IND19011813,LN2019010000727,LDO20250000009,80,2025-09-30,03:39:49,1158.89,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000727,False,,0.78,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202500000066,ACC0000766,IND19001627,LN2019010000750,LDO20250000030,80,2025-09-17,04:43:28,5575.99,Debit,Completed,,Loan Payment - LN2019010000750,False,,1.9,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
