comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202507-000003,ACC0083402,IND24019383,sms,outbound,2025-07-27T07:14:49+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202507-000008,ACC0084995,IND24019763,app_message,inbound,2025-07-06T07:02:16+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202507-000011,ACC0107063,IND25005347,app_message,inbound,2025-07-15T07:51:08+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202507-000014,ACC0058178,IND23020638,email,inbound,2025-07-13 13:06:09,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202507-000016,ACC0068812,IND23008499,app_message,inbound,2025-07-29T14:17:26+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,True,fee_dispute,escalted,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202507-000018,ACC0030560,IND21011533,phone_call,inbound,11/07/2025 18:41,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202507-000021,ACC0021072,IND20001749,branch_visit,inbound,14/07/2025 15:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202507-000022,ACC0066404,IND23023776,app_message,inbound,2025-07-01T11:42:31+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202507-000033,ACC0072237,IND23001528,email,inbound,2025-07-30 14:22:24,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202507-000040,ACC0015408,COM19000084,app_message,inbound,2025-07-31T11:17:24+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile. This also seems connected to Mid-year budget review flags consumer strain.,negative,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
