comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202507-000001,ACC0031711,IND2108003107,phone_call,inbound,31/07/2025 10:24,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect. This also seems connected to Mid-year budget review flags consumer strain.,negative,False,
COMM-202507-000002,ACC0038592,IND2201021300,whatsapp,inbound,13-Jul-2025 08:15,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202507-000003,ACC0083402,IND2402019383,sms,outbound,2025-07-27T07:14:49+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,failed_transaction
COMM-202507-000004,ACC0106602,IND2504002218,branch_visit,inbound,31/07/2025 13:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202507-000005,ACC0105859,IND2503015258,whatsapp,inbound,05-Jul-2025 11:17,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account. This also seems connected to Mid-year budget review flags consumer strain.,neutral,False,
COMM-202507-000006,ACC0100944,IND2501011000,sms,outbound,2025-07-24T17:52:13+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,False,
COMM-202507-000007,ACC0039137,IND2202004915,branch_visit,inbound,07/07/2025 08:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202507-000008,ACC0084995,IND2403019763,app_message,inbound,2025-07-06T07:02:16+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,digital_issue
COMM-202507-000009,ACC0035887,IND2112011503,chatbot,inbound,2025-07-29T09:24:55+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,positive,False,
COMM-202507-000010,ACC0045603,IND2205009959,social_media,inbound,2025/07/14 19:18:17,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202507-000011,ACC0107063,IND2504005347,app_message,inbound,2025-07-15T07:51:08+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,service_delay
COMM-202507-000012,ACC0072231,IND2308011859,app_message,outbound,2025-07-17T20:57:43+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202507-000013,ACC0067183,IND2306002666,chatbot,inbound,2025-07-13T15:59:47+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,False,
COMM-202507-000014,ACC0058178,IND2301020638,email,inbound,2025-07-13 13:06:09,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,failed_transaction
COMM-202507-000015,ACC0039370,IND2202001516,app_message,inbound,2025-07-22T17:31:57+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202507-000016,ACC0068812,IND2306008499,app_message,inbound,2025-07-29T14:17:26+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202507-000017,ACC0092390,IND2408012728,app_message,inbound,2025-07-27T10:47:01+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,False,
COMM-202507-000018,ACC0030560,IND2107011533,phone_call,inbound,11/07/2025 18:41,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,fee_dispute
COMM-202507-000019,ACC0101831,IND2501003512,branch_visit,inbound,14/07/2025 15:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202507-000020,ACC0093760,IND2408005608,app_message,inbound,2025-07-21T11:15:02+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202507-000021,ACC0021072,IND2011001749,branch_visit,inbound,14/07/2025 15:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,digital_issue
COMM-202507-000022,ACC0066404,IND2305023776,app_message,inbound,2025-07-01T11:42:31+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,digital_issue
COMM-202507-000023,ACC0081620,IND2402009226,app_message,outbound,2025-07-22T20:46:42+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202507-000024,ACC0098122,IND2411003112,branch_visit,inbound,06/07/2025 11:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202507-000025,ACC0015297,IND1910009160,sms,outbound,2025-07-27T14:08:28+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202507-000026,ACC0050057,IND2208008769,sms,outbound,2025-07-16T17:35:47+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202507-000027,ACC0059240,IND2301015576,social_media,inbound,2025/07/10 08:45:55,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202507-000028,ACC0065839,IND2305011285,sms,inbound,2025-07-30T14:36:39+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202507-000029,ACC0054107,IND2210004131,email,inbound,2025-07-18 15:22:44,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202507-000030,ACC0085952,IND2404002896,phone_call,inbound,27/07/2025 17:36,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,False,
COMM-202507-000031,ACC0009470,IND1906009457,app_message,inbound,2025-07-03T11:22:48+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202507-000032,ACC0068036,IND2306014390,chatbot,inbound,2025-07-14T11:42:19+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202507-000033,ACC0072237,IND2308001528,email,inbound,2025-07-30 14:22:24,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue
COMM-202507-000034,ACC0007650,IND1905001079,whatsapp,inbound,25-Jul-2025 17:08,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account. This also seems connected to Mid-year budget review flags consumer strain.,neutral,False,
COMM-202507-000035,ACC0072526,IND2308012705,phone_call,inbound,27/07/2025 14:04,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202507-000036,ACC0013181,IND1909007252,app_message,inbound,2025-07-05T09:46:08+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,False,
COMM-202507-000037,ACC0014282,IND1909015192,chatbot,inbound,2025-07-31T02:09:35+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,False,
COMM-202507-000038,ACC0100417,IND2501005024,phone_call,inbound,25/07/2025 14:21,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202507-000039,ACC0049303,IND2208019412,social_media,inbound,2025/07/11 21:21:13,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202507-000040,ACC0015408,COM1910000084,app_message,inbound,2025-07-31T11:17:24+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile. This also seems connected to Mid-year budget review flags consumer strain.,negative,True,failed_transaction
COMM-202507-000041,ACC0071529,IND2308022040,app_message,inbound,2025-07-06T14:38:22+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202507-000042,ACC0053060,IND2210012382,app_message,inbound,2025-07-28T17:13:32+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account. This also seems connected to Mid-year budget review flags consumer strain.,neutral,False,
COMM-202507-000043,ACC0008873,IND1906003100,social_media,inbound,2025/07/31 22:41:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,False,
COMM-202507-000044,ACC0085275,IND2403009602,whatsapp,inbound,23-Jul-2025 00:02,Reset password,I need help resetting my password and confirming that my profile has not been locked.,negative,True,failed_transaction
COMM-202507-000045,ACC0043230,IND2204013038,app_message,inbound,2025-07-12T11:16:55+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,False,
COMM-202507-000046,ACC0099507,IND2412007026,app_message,outbound,2025-07-13T03:08:43+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202507-000047,ACC0065441,IND2305009988,sms,outbound,2025-07-27T18:54:13+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202507-000048,ACC0053399,IND2210016759,phone_call,inbound,27/07/2025 11:08,Home Loan rate increase question,"Howzit, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.",negative,True,fee_dispute
COMM-202507-000049,ACC0031632,IND2108007842,phone_call,inbound,06/07/2025 15:59,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-202507-000050,ACC0060521,IND2302004282,app_message,inbound,2025-07-19T18:23:05+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202507-000051,ACC0027847,IND2105012431,phone_call,inbound,07/07/2025 08:15,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,other
COMM-202507-000052,ACC0067125,IND2306024090,email,inbound,2025-07-10 18:11:40,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,neutral,False,
COMM-202507-000053,ACC0027744,IND2105015431,sms,outbound,2025-07-19T10:41:39+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,True,digital_issue
COMM-202507-000054,ACC0064328,IND2304019170,social_media,inbound,2025/07/23 07:49:17,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,positive,False,
COMM-202507-000055,ACC0102065,IND2501006109,chatbot,inbound,2025-07-31T22:44:31+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect. This also seems connected to Mid-year budget review flags consumer strain.,neutral,False,
COMM-202507-000056,ACC0005603,IND1904011571,branch_visit,inbound,31/07/2025 14:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,failed_transaction
COMM-202507-000057,ACC0105707,IND2503014131,whatsapp,inbound,30-Jul-2025 09:10,Reset password,I need help resetting my password and confirming that my profile has not been locked.,positive,False,
COMM-202507-000058,ACC0040372,IND2202003938,phone_call,inbound,01/07/2025 11:09,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,False,
COMM-202507-000059,ACC0017628,IND19016677,app_message,inbound,2025-07-05T14:47:01+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202507-000060,ACC0048053,IND2207012268,app_message,outbound,2025-07-17T15:53:22+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202507-000061,ACC0010746,IND1907011691,phone_call,inbound,19/07/2025 11:15,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202507-000062,ACC0011484,IND1908005935,phone_call,inbound,09/07/2025 08:13,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-202507-000063,ACC0026383,IND2104003236,email,inbound,2025-07-07 17:54:32,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,digital_issue
COMM-202507-000064,ACC0038905,IND2201001989,whatsapp,inbound,07-Jul-2025 11:20,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,False,
COMM-202507-000065,ACC0049218,COM2207000395,social_media,inbound,2025/07/21 17:02:29,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
COMM-202507-000066,ACC0027058,IND2105008723,social_media,inbound,2025/07/04 12:33:36,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202507-000067,ACC0044894,IND2205001432,branch_visit,inbound,11/07/2025 12:05,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,digital_issue
COMM-202507-000068,ACC0075315,IND2310002295,phone_call,inbound,07/07/2025 07:17,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202507-000069,ACC0098207,IND2411006240,whatsapp,inbound,21-Jul-2025 05:16,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202507-000070,ACC0096577,IND2410015445,chatbot,outbound,2025-07-29T11:21:40+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202507-000071,ACC0105626,IND2503009166,sms,outbound,2025-07-31T11:39:43+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202507-000072,ACC0092500,IND2408019688,app_message,inbound,2025-07-14T02:15:33+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error
COMM-202507-000073,ACC0039908,IND2202009127,app_message,inbound,2025-07-31T17:41:41+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202507-000074,ACC0069654,IND2307003865,sms,inbound,2025-07-11T11:16:18+02:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202507-000075,ACC0096981,IND2410018882,social_media,inbound,2025/07/31 19:51:07,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202507-000076,ACC0046830,IND2206009005,sms,outbound,2025-07-30T13:54:51+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202507-000077,ACC0011145,IND1907001902,app_message,inbound,2025-07-08T16:48:35+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,failed_transaction
