suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202112-00001,ACC0020612,IND20000749,app_message,2021-12-28T20:46:32+02:00,A monthly fee breakdown would make the statement easier to understand.,fees,reviewed
SUG-202112-00002,ACC0017986,IND19011000,app_message,2021-12-18T17:47:41+02:00,Please make statements easier to download for tax and rental applications.,other,submitted
SUG-202112-00003,ACC0011377,IND19012177,phone_call,24/12/2021 14:24,A monthly fee breakdown would make the statement easier to understand.,fees,reviewed
SUG-202112-00004,ACC0035709,IND21000834,phone_call,12/12/2021 15:37,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202112-00005,ACC0022545,COM21000132,branch_visit,25/12/2021 13:05,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202112-00006,ACC0016475,IND19022156,app_message,2021-12-29T20:11:01+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,reviewed
SUG-202112-00007,ACC0030299,IND21000614,phone_call,29/12/2021 14:59,Please allow customers to book branch appointments from the app.,branch_service,reviewed
SUG-202112-00008,ACC0000093,IND19006568,branch_visit,19/12/2021 14:05,Please add a simple way to see pending debit orders before month end.,digital_features,reviewed
SUG-202112-00009,ACC0009969,IND19015513,app_message,2021-12-31T05:19:47+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202112-00010,ACC0016075,IND19010695,branch_visit,04/12/2021 13:15,Please send clearer notifications when account details change.,other,submitted
SUG-202112-00011,ACC0023951,IND21002358,app_message,2021-12-01T18:24:33+02:00,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202112-00012,ACC0008014,IND19005111,phone_call,11/12/2021 17:37,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202112-00013,ACC0002950,IND19012612,branch_visit,01/12/2021 09:15,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202112-00014,ACC0023721,IND21009391,app_message,2021-12-27T18:55:16+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202112-00015,ACC0007987,IND19014897,app_message,2021-12-24T19:52:47+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202112-00016,ACC0030493,IND21000362,phone_call,04/12/2021 13:41,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202112-00017,ACC0025591,IND21015219,app_message,2021-12-02T17:11:39+02:00,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
