comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202112-000001,ACC0023863,IND2102003348,branch_visit,inbound,05/12/2021 14:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202112-000002,ACC0030789,IND2107002791,app_message,inbound,2021-12-28T10:05:16+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,False,
COMM-202112-000003,ACC0006153,IND1904010755,branch_visit,inbound,09/12/2021 14:05,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,staff_behavior
COMM-202112-000004,ACC0020407,IND2008000035,app_message,inbound,2021-12-29T04:34:24+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay
COMM-202112-000005,ACC0009435,IND1906009724,sms,outbound,2021-12-04T17:50:30+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202112-000006,ACC0016521,IND1911022672,app_message,inbound,2021-12-20T08:19:11+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202112-000007,ACC0002096,IND1902003254,phone_call,inbound,08/12/2021 15:03,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",positive,False,
COMM-202112-000008,ACC0024910,IND2103006724,app_message,inbound,2021-12-20T08:00:31+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-202112-000009,ACC0035367,IND2111018510,phone_call,inbound,28/12/2021 17:37,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other
COMM-202112-000010,ACC0009157,IND1906010093,app_message,inbound,2021-12-10T09:50:17+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,positive,False,
