case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202402-00001,ACC0011990,IND1908001331,2594.81,120,legal,2024-02-06,email,,,,resolved,Lerato Khumalo,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal."
COLL-202402-00002,ACC0013538,IND1909005305,4576.89,42,early_collections,2024-02-02,branch_visit,,,,open,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order. Arrangement agreed: R1 200/month for 6 months starting 20 September.
COLL-202402-00003,ACC0011990,IND1908001331,1012.1,16,pre_delinquent,2024-02-29,phone_call,337.25,2024-02-27,,resolved,Fatima Patel,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Arrangement agreed: R337/month for 6 months starting 9 August."
COLL-202402-00004,ACC0035189,IND2111000693,3662.77,1,pre_delinquent,2024-02-18,branch_visit,,,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202402-00005,ACC0060247,IND2302005503,914.28,116,legal,2024-02-06,phone_call,453.86,2024-03-09,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202402-00006,ACC0043894,IND2204001272,1141.01,44,early_collections,2024-02-15,email,,,extended_term,open,David Govender,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R500/month for 6 months starting 28 September. Arrangement: extended term.
COLL-202402-00007,ACC0052796,IND2210013106,6339.57,51,early_collections,2024-02-06,letter,1661.43,2024-02-06,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202402-00008,ACC0048859,IND2207002552,2813.95,114,legal,2024-02-05,app_message,1102.4,2024-02-13,,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202402-00009,ACC0068524,IND2306017264,1801.29,48,early_collections,2024-02-29,letter,,,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202402-00010,ACC0073428,IND2309013669,1330.93,4,pre_delinquent,2024-02-12,branch_visit,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Settlement offer of R2 500 communicated; customer requested until month-end.
COLL-202402-00011,ACC0081350,IND2401011862,956.02,28,pre_delinquent,2024-02-22,phone_call,160.84,2024-02-27,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202402-00012,ACC0033883,IND2110005776,1018.36,120,legal,2024-02-03,email,504.5,2024-03-01,,open,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202402-00013,ACC0022841,IND2102000277,6351.75,66,late_collections,2024-02-03,sms,,,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202402-00015,ACC0043911,IND2204013895,2538.87,62,late_collections,2024-02-22,phone_call,,,,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202402-00016,ACC0046425,IND2206000607,1254.18,28,pre_delinquent,2024-02-24,email,,,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202402-00017,ACC0075243,IND2310020151,3218.04,47,early_collections,2024-02-13,branch_visit,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202402-00018,ACC0065158,IND2305015567,3431.91,112,legal,2024-02-20,phone_call,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202402-00019,ACC0071594,IND2308012453,2564.2,26,pre_delinquent,2024-02-18,letter,,,,resolved,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R750 cash. Account now current."
COLL-202402-00020,ACC0050190,IND2208003887,1535.92,4,pre_delinquent,2024-02-28,phone_call,,,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202402-00022,ACC0038642,IND2201004675,560.85,57,early_collections,2024-02-01,sms,179.05,2024-03-03,restructured,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R179 cash. Account now current. Arrangement: restructured."
COLL-202402-00023,ACC0028079,IND2105000333,2304.09,7,pre_delinquent,2024-02-24,sms,433.95,2024-03-05,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202402-00024,ACC0071922,IND2308023161,3200.93,80,late_collections,2024-02-13,app_message,,,restructured,closed,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 500/month for 6 months starting 28 October. Arrangement: restructured.
COLL-202402-00025,ACC0006109,IND1904006047,1275.61,1,pre_delinquent,2024-02-25,letter,593.51,2024-02-25,,resolved,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R594 by month-end."
COLL-202402-00026,ACC0000811,IND1901000169,2396.8,68,late_collections,2024-02-02,sms,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end.
COLL-202402-00027,ACC0036274,IND2112010719,4148.97,52,early_collections,2024-02-07,phone_call,1829.19,2024-02-26,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202402-00028,ACC0059471,IND2301019038,3740.08,40,early_collections,2024-02-05,branch_visit,1326.51,2024-02-21,restructured,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required. Arrangement: restructured."
COLL-202402-00029,ACC0065854,IND2305007208,1639.28,51,early_collections,2024-02-23,branch_visit,686.09,2024-03-06,payment_holiday,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: payment holiday.
COLL-202402-00030,ACC0038910,IND2201003308,201.07,89,late_collections,2024-02-23,branch_visit,,,,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202402-00031,ACC0029407,IND2106007083,934.8,21,pre_delinquent,2024-02-16,email,292.85,2024-02-12,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202402-00032,ACC0017858,IND19013271,6718.86,43,early_collections,2024-02-15,letter,,,,closed,David Govender,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 200/month for 6 months starting 24 February.
COLL-202402-00033,ACC0019866,IND2006002750,2400.42,4,pre_delinquent,2024-02-28,app_message,581.47,2024-02-14,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202402-00034,ACC0056890,IND2212006653,865.06,80,late_collections,2024-02-04,branch_visit,,,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 200/month for 6 months starting 24 February.
COLL-202402-00035,ACC0071594,IND2308012453,1884.06,26,pre_delinquent,2024-02-11,app_message,,,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R2 500/month for 6 months starting 21 February.
COLL-202402-00036,ACC0034878,IND2111000109,332.69,37,early_collections,2024-02-25,phone_call,,,,resolved,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202402-00037,ACC0078936,IND2312002451,1445.92,26,pre_delinquent,2024-02-21,app_message,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202402-00038,ACC0070347,IND2307004207,3010.47,7,pre_delinquent,2024-02-15,sms,,,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Settlement offer of R350 communicated; customer requested until month-end.
COLL-202402-00039,ACC0013320,IND1909010616,2419.8,88,late_collections,2024-02-08,app_message,,,restructured,closed,Johan Botha,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: restructured.
COLL-202402-00040,ACC0048257,IND2207010639,1818.3,38,early_collections,2024-02-19,email,552.44,2024-02-04,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202402-00041,ACC0048005,IND2207003347,336.67,88,late_collections,2024-02-01,letter,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202402-00042,ACC0024789,IND2103008715,5363.65,11,pre_delinquent,2024-02-06,sms,,,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R750/month for 6 months starting 5 June.
COLL-202402-00043,ACC0021216,IND2012001716,336.73,34,early_collections,2024-02-23,app_message,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202402-00044,ACC0066281,IND2305011784,711.18,76,late_collections,2024-02-23,phone_call,233.68,2024-02-11,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202402-00045,ACC0013538,IND1909005305,1970.18,237,write_off,2024-02-01,app_message,,,,closed,David Govender,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202402-00046,ACC0064131,IND2304005812,1077.98,3,pre_delinquent,2024-02-11,app_message,506.96,2024-02-11,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202402-00047,ACC0067270,IND2306008837,897.77,138,write_off,2024-02-08,phone_call,,,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R2 500 cash. Account now current."
COLL-202402-00048,ACC0046963,IND2206002649,2333.92,64,late_collections,2024-02-21,sms,,,,closed,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 500/month for 6 months starting 9 December.
COLL-202402-00049,ACC0069311,IND2307010290,2956.14,30,pre_delinquent,2024-02-15,phone_call,503.31,2024-02-19,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202402-00050,ACC0031826,IND2108001946,776.61,216,write_off,2024-02-17,letter,,,,resolved,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202402-00051,ACC0051778,IND2209019967,961.48,59,early_collections,2024-02-07,letter,,,,resolved,Fatima Patel,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202402-00052,ACC0005578,IND1904013915,3080.87,23,pre_delinquent,2024-02-24,phone_call,,,,resolved,Sipho Naidoo,"Customer visited branch, paid R750 cash. Account now current."
COLL-202402-00053,ACC0053352,IND2210007020,4651.69,25,pre_delinquent,2024-02-03,email,,,,open,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202402-00054,ACC0069882,IND2307000726,2673.0,105,legal,2024-02-03,branch_visit,,,,open,Fatima Patel,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202402-00055,ACC0071048,IND2308002129,2366.56,2,pre_delinquent,2024-02-15,branch_visit,911.1,2024-02-26,,resolved,David Govender,Debit order returned NSF for third time. Recommend restructuring.
COLL-202402-00056,ACC0069210,IND2306005688,495.58,55,early_collections,2024-02-10,phone_call,,,payment_holiday,open,David Govender,Debit order returned NSF for third time. Recommend restructuring. Arrangement: payment holiday.
COLL-202402-00057,ACC0044397,IND2205006991,4415.84,57,early_collections,2024-02-07,app_message,,,,resolved,Pieter van der Merwe,Arrangement agreed: R1 500/month for 6 months starting 13 February.
COLL-202402-00058,ACC0032569,IND2109002488,1365.66,117,legal,2024-02-27,branch_visit,321.48,2024-03-04,,resolved,Fatima Patel,Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202402-00059,ACC0026449,IND2104018167,619.88,244,write_off,2024-02-15,email,,,,closed,Sipho Naidoo,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202402-00060,ACC0054849,IND2211015377,724.35,15,pre_delinquent,2024-02-29,phone_call,,,,resolved,Zanele Ndlovu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202402-00061,ACC0021908,IND2101004564,2909.74,28,pre_delinquent,2024-02-07,app_message,,,,resolved,Lerato Khumalo,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202402-00062,ACC0076071,IND2310020757,2025.56,5,pre_delinquent,2024-02-11,phone_call,,,,open,Johan Botha,Arrangement agreed: R350/month for 6 months starting 1 July.
COLL-202402-00063,ACC0062248,IND2303001787,1555.11,39,early_collections,2024-02-28,phone_call,,,,open,Sipho Naidoo,Settlement offer of R2 500 communicated; customer requested until month-end.
COLL-202402-00064,ACC0027290,IND2105015939,2081.69,35,early_collections,2024-02-14,sms,986.83,2024-03-08,settlement_offer,open,Fatima Patel,Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: settlement offer.
