case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202509-00001,ACC0001012,IND19008033,3179.99,31,early_collections,2025-09-03,app_message,,,payment_holiday,open,David Govender,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: payment holiday."
COLL-202509-00002,ACC0052582,IND22015988,1455.41,94,legal,2025-09-05,email,789.45,2025-10-04,,resolved,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order. Arrangement agreed: R789/month for 6 months starting 13 March. Escalating to legal.
COLL-202509-00003,ACC0100617,IND25003111,4161.89,73,late_collections,2025-09-27,letter,,,,resolved,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202509-00004,ACC0101067,IND25019166,3247.18,25,pre_delinquent,2025-09-20,sms,,,,open,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R750 by month-end."
COLL-202509-00005,ACC0004415,IND19009259,380.32,43,early_collections,2025-09-17,email,184.52,2025-09-14,payment_holiday,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Settlement offer of R185 communicated; customer requested until month-end. Arrangement: payment holiday.
COLL-202509-00006,ACC0100617,IND25003111,6676.55,356,write_off,2025-09-02,app_message,,,,resolved,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00007,ACC0000588,IND19011813,1404.85,8,pre_delinquent,2025-09-04,letter,,,,open,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202509-00008,ACC0066548,IND23010854,1300.64,84,late_collections,2025-09-28,email,396.59,2025-09-30,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R397/month for 6 months starting 3 August.
COLL-202509-00009,ACC0067125,IND23024090,2946.53,17,pre_delinquent,2025-09-05,sms,1576.66,2025-09-12,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00010,ACC0089664,IND24003036,854.76,74,late_collections,2025-09-18,app_message,,,,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 500 cash. Account now current."
COLL-202509-00011,ACC0077636,IND23017021,6016.48,34,early_collections,2025-09-11,app_message,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00012,ACC0032288,IND21008653,395.5,30,pre_delinquent,2025-09-17,letter,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202509-00013,ACC0023019,IND21009425,671.63,14,pre_delinquent,2025-09-22,branch_visit,342.74,2025-09-24,,closed,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00014,ACC0002781,IND19014982,2349.01,106,legal,2025-09-28,app_message,638.30,2025-09-30,,resolved,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R638 by month-end. Escalating to legal."
COLL-202509-00015,ACC0075918,IND23003223,1027.24,53,early_collections,2025-09-13,letter,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202509-00016,ACC0061880,IND23006530,559.97,40,early_collections,2025-09-04,sms,281.76,2025-09-14,extended_term,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R282 cash. Account now current. Arrangement: extended term."
COLL-202509-00017,ACC0058759,IND23010193,675.56,58,early_collections,2025-09-05,email,,,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202509-00018,ACC0026867,IND21017609,2762.07,62,late_collections,2025-09-14,phone_call,469.68,2025-09-30,restructured,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R470 cash. Account now current. Arrangement: restructured."
COLL-202509-00019,ACC0035887,IND21011503,1664.38,77,late_collections,2025-09-14,letter,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R750/month for 6 months starting 28 April.
COLL-202509-00020,ACC0064273,IND23017066,1149.61,26,pre_delinquent,2025-09-14,email,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00021,ACC0085717,IND24009065,672.14,11,pre_delinquent,2025-09-29,app_message,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00022,ACC0061023,IND23013260,3598.55,2,pre_delinquent,2025-09-16,letter,1457.69,2025-09-18,,resolved,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00023,ACC0089705,IND24018983,8541.65,338,write_off,2025-09-11,phone_call,,,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202509-00024,ACC0098307,IND24020022,1607.29,38,early_collections,2025-09-03,branch_visit,245.89,2025-10-05,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00025,ACC0045214,IND22006355,1146.32,58,early_collections,2025-09-01,sms,,,,resolved,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R500 by month-end."
COLL-202509-00026,ACC0052362,IND22018547,769.54,27,pre_delinquent,2025-09-18,app_message,,,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Settlement offer of R350 communicated; customer requested until month-end.
COLL-202509-00027,ACC0074532,IND23017808,2330.5,25,pre_delinquent,2025-09-18,phone_call,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R2 500/month for 6 months starting 18 December.
COLL-202509-00028,ACC0110660,IND25013049,4843.37,51,early_collections,2025-09-10,branch_visit,2268.96,2025-10-03,extended_term,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R2 269 cash. Account now current. Arrangement: extended term."
COLL-202509-00029,ACC0086554,IND24005582,4142.18,64,late_collections,2025-09-29,email,1866.08,2025-10-06,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00030,ACC0026867,IND21017609,3200.68,15,pre_delinquent,2025-09-25,phone_call,,,,resolved,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202509-00031,ACC0037516,IND22005987,299.2,82,late_collections,2025-09-02,app_message,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202509-00032,ACC0014741,IND19004022,1919.9,116,legal,2025-09-13,letter,606.29,2025-09-14,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202509-00033,ACC0069737,IND23001822,965.72,51,early_collections,2025-09-28,phone_call,,,restructured,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: restructured."
COLL-202509-00034,ACC0039698,IND22003534,949.75,354,write_off,2025-09-03,email,,,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00035,ACC0068534,IND23020544,632.68,54,early_collections,2025-09-28,letter,,,settlement_offer,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: settlement offer.
COLL-202509-00036,ACC0010291,IND19007161,480.77,11,pre_delinquent,2025-09-26,sms,,,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202509-00037,ACC0073044,IND23011042,3592.18,51,early_collections,2025-09-30,sms,1690.33,2025-09-11,,open,Pieter van der Merwe,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202509-00038,ACC0034767,IND21001784,1357.98,46,early_collections,2025-09-18,sms,,,,open,Lerato Khumalo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202509-00039,ACC0085949,IND24010235,2140.7,25,pre_delinquent,2025-09-27,letter,,,,resolved,Johan Botha,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202509-00040,ACC0088068,IND24004169,4743.87,57,early_collections,2025-09-13,app_message,1248.09,2025-09-17,,resolved,Fatima Patel,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00041,ACC0003026,IND19011008,5953.99,21,pre_delinquent,2025-09-04,letter,1615.02,2025-09-17,,open,Ayanda Mthembu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00042,ACC0060100,IND23008211,1011.88,37,early_collections,2025-09-24,sms,,,,resolved,David Govender,Legal letter sent via registered post. Awaiting response before summons.
COLL-202509-00043,ACC0029967,IND21003067,2007.91,75,late_collections,2025-09-13,email,930.20,2025-09-18,,resolved,Zanele Ndlovu,Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00044,ACC0058868,IND23018401,306.71,88,late_collections,2025-09-07,email,,,,resolved,Lerato Khumalo,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202509-00045,ACC0102262,IND25009433,832.96,265,write_off,2025-09-14,branch_visit,,,,closed,Lerato Khumalo,"Customer visited branch, paid R1 200 cash. Account now current."
COLL-202509-00046,ACC0014741,IND19004022,2015.45,78,late_collections,2025-09-01,email,,,,closed,Nomsa Dlamini,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202509-00047,ACC0048480,IND22006514,1877.67,78,late_collections,2025-09-02,phone_call,,,,open,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202509-00048,ACC0034314,COM21000240,3556.49,68,late_collections,2025-09-14,email,,,,open,Thabo Mokoena,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202509-00049,ACC0060725,IND23014551,3876.75,31,early_collections,2025-09-22,app_message,,,,resolved,Thabo Mokoena,Settlement offer of R500 communicated; customer requested until month-end.
COLL-202509-00050,ACC0103460,IND25006294,2020.4,89,late_collections,2025-09-18,sms,808.36,2025-10-10,,open,Pieter van der Merwe,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202509-00051,ACC0024547,IND21002256,3948.5,96,legal,2025-09-19,sms,,,,closed,Fatima Patel,Settlement offer of R500 communicated; customer requested until month-end. Escalating to legal.
COLL-202509-00052,ACC0065462,IND23010311,2764.65,22,pre_delinquent,2025-09-07,letter,,,,open,Pieter van der Merwe,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00053,ACC0010291,IND19007161,380.85,49,early_collections,2025-09-08,phone_call,,,restructured,resolved,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order. Arrangement: restructured.
COLL-202509-00054,ACC0025232,IND21001948,923.69,79,late_collections,2025-09-23,sms,353.43,2025-09-17,,resolved,Zanele Ndlovu,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202509-00055,ACC0087200,IND24014982,1455.0,88,late_collections,2025-09-22,email,420.88,2025-10-13,,resolved,Ayanda Mthembu,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202509-00056,ACC0061023,IND23013260,3631.43,40,early_collections,2025-09-14,sms,,,,resolved,Pieter van der Merwe,Settlement offer of R750 communicated; customer requested until month-end.
COLL-202509-00057,ACC0066234,IND23001774,1800.2,99,legal,2025-09-06,sms,280.49,2025-09-25,,open,Johan Botha,Settlement offer of R280 communicated; customer requested until month-end. Escalating to legal.
COLL-202509-00058,ACC0088955,IND24004988,960.83,85,late_collections,2025-09-18,phone_call,,,,open,Zanele Ndlovu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00059,ACC0105520,IND25012583,1652.37,316,write_off,2025-09-06,branch_visit,,,,open,Pieter van der Merwe,Settlement offer of R1 200 communicated; customer requested until month-end.
COLL-202509-00060,ACC0106028,IND25004251,2303.12,27,pre_delinquent,2025-09-23,branch_visit,,,,resolved,Ayanda Mthembu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00061,ACC0073499,IND23016131,2259.12,102,legal,2025-09-11,email,508.97,2025-09-30,,open,Ayanda Mthembu,"Customer in Gauteng, low income band — hardship assessment required. Escalating to legal."
COLL-202509-00062,ACC0049204,IND22007713,1654.12,4,pre_delinquent,2025-09-11,sms,572.62,2025-09-26,,closed,Fatima Patel,Arrangement agreed: R573/month for 6 months starting 20 November.
COLL-202509-00063,ACC0083335,IND24014568,2324.24,54,early_collections,2025-09-30,email,,,settlement_offer,resolved,Johan Botha,Debit order returned NSF for third time. Recommend restructuring. Arrangement: settlement offer.
COLL-202509-00064,ACC0063895,IND23011219,890.4,90,late_collections,2025-09-05,sms,,,,resolved,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202509-00065,ACC0025249,IND21010522,200.0,46,early_collections,2025-09-03,email,,,,open,Nomsa Dlamini,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00066,ACC0038254,IND22001965,2785.66,27,pre_delinquent,2025-09-07,letter,1364.49,2025-09-19,,open,Fatima Patel,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202509-00067,ACC0103453,IND25003109,526.95,13,pre_delinquent,2025-09-05,letter,206.25,2025-09-10,,resolved,David Govender,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202509-00068,ACC0007142,IND19000833,2276.58,10,pre_delinquent,2025-09-02,app_message,,,,resolved,Lerato Khumalo,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202509-00069,ACC0013181,IND19007252,772.44,29,pre_delinquent,2025-09-01,app_message,292.31,2025-09-29,,resolved,Johan Botha,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202509-00070,ACC0104432,IND25000690,1656.39,11,pre_delinquent,2025-09-27,sms,,,,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202509-00071,ACC0069737,IND23001822,1079.78,19,pre_delinquent,2025-09-14,letter,,,,resolved,Fatima Patel,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202509-00072,ACC0052956,IND22005446,4915.54,41,early_collections,2025-09-18,branch_visit,2616.12,2025-10-03,restructured,resolved,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order. Arrangement: restructured.
COLL-202509-00073,ACC0078367, IND23010241 ,2804.99,101,legal,2025-09-10,letter,1358.58,2025-09-18,,closed,Thabo Mokoena,Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202509-00074,ACC0038056,IND22003263,236.89,24,pre_delinquent,2025-09-13,phone_call,,,,open,Pieter van der Merwe,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00075,ACC0083335,IND24014568,3953.28,94,legal,2025-09-09,letter,,,,closed,David Govender,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202509-00076,ACC0103460,IND25006294,2990.36,115,legal,2025-09-27,sms,911.19,2025-09-13,,open,Thabo Mokoena,"Customer visited branch, paid R911 cash. Account now current. Escalating to legal."
COLL-202509-00077,ACC0097102,IND24001564,1063.04,77,late_collections,2025-09-29,email,,,,open,Nomsa Dlamini,Arrangement agreed: R2 500/month for 6 months starting 26 March.
COLL-202509-00078,ACC0035547,IND21010308,1227.94,56,early_collections,2025-09-15,email,321.55,2025-09-19,,open,Thabo Mokoena,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00079,ACC0069096,IND23019095,934.8,182,write_off,2025-09-05,phone_call,,,,open,Lerato Khumalo,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202509-00080,ACC0014862,IND19006489,1629.68,90,late_collections,2025-09-25,app_message,480.91,2025-10-03,,open,Fatima Patel,Arrangement agreed: R481/month for 6 months starting 20 June.
COLL-202509-00081,ACC0025832,IND21016821,2138.1,4,pre_delinquent,2025-09-07,sms,,,,open,Fatima Patel,Arrangement agreed: R1 500/month for 6 months starting 2 June.
COLL-202509-00082,ACC0020680,IND20000399,10498.39,53,early_collections,2025-09-25,sms,1618.11,2025-09-17,,resolved,Johan Botha,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00083,ACC0052116,IND22002745,4087.65,113,legal,2025-09-27,letter,1365.08,2025-09-30,,open,Thabo Mokoena,Legal letter sent via registered post. Awaiting response before summons.
COLL-202509-00084,ACC0024547,IND21002256,2856.59,40,early_collections,2025-09-20,sms,1284.46,2025-10-04,,resolved,Ayanda Mthembu,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202509-00085,ACC0084536,IND24007329,2510.78,25,pre_delinquent,2025-09-23,app_message,564.26,2025-09-15,,open,Nomsa Dlamini,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00086,ACC0044026,IND22003387,3164.19,59,early_collections,2025-09-13,phone_call,1438.86,2025-09-21,payment_holiday,resolved,Sipho Naidoo,Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: payment holiday.
COLL-202509-00087,ACC0037066,IND22001883,1998.13,20,pre_delinquent,2025-09-26,sms,910.20,2025-10-04,,resolved,Johan Botha,Arrangement agreed: R910/month for 6 months starting 22 October.
COLL-202509-00088,ACC0089500,IND24002754,1370.14,106,legal,2025-09-13,letter,,,,open,Thabo Mokoena,Legal letter sent via registered post. Awaiting response before summons.
COLL-202509-00089,ACC0037516,IND22005987,585.85,18,pre_delinquent,2025-09-05,email,98.79,2025-09-11,,resolved,Pieter van der Merwe,Settlement offer of R99 communicated; customer requested until month-end.
COLL-202509-00090,ACC0029894,IND21010085,200.0,20,pre_delinquent,2025-09-24,sms,,,,resolved,Zanele Ndlovu,"Customer visited branch, paid R750 cash. Account now current."
COLL-202509-00091,ACC0105520,IND25012583,1286.86,37,early_collections,2025-09-05,letter,644.25,2025-09-22,,resolved,Fatima Patel,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202509-00092,ACC0084908,IND24009562,1665.04,23,pre_delinquent,2025-09-15,email,,,,open,Pieter van der Merwe,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202509-00093,ACC0108986,IND25004528,534.38,7,pre_delinquent,2025-09-01,sms,,,,open,Johan Botha,Settlement offer of R1 200 communicated; customer requested until month-end.
COLL-202509-00094,ACC0007257,IND19002485,2260.04,33,early_collections,2025-09-12,branch_visit,887.72,2025-10-05,restructured,resolved,Nomsa Dlamini,"Customer in KwaZulu-Natal, low income band — hardship assessment required. Arrangement: restructured."
COLL-202509-00095,ACC0075918,IND23003223,362.47,58,early_collections,2025-09-24,email,,,payment_holiday,resolved,Zanele Ndlovu,"Customer visited branch, paid R1 200 cash. Account now current. Arrangement: payment holiday."
COLL-202509-00096,ACC0073984,IND23002234,350.49,2,pre_delinquent,2025-09-17,branch_visit,141.21,2025-09-18,,resolved,Johan Botha,Settlement offer of R141 communicated; customer requested until month-end.
COLL-202509-00097,ACC0016613,IND19002306,765.38,80,late_collections,2025-09-06,email,,,,resolved,Ayanda Mthembu,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202509-00098,ACC0094983,IND24008924,2991.81,99,legal,2025-09-29,sms,895.94,2025-09-30,,resolved,Johan Botha,"Customer visited branch, paid R896 cash. Account now current. Escalating to legal."
COLL-202509-00099,ACC0059717,IND23003118,4395.6,107,legal,2025-09-02,letter,,,,open,Sipho Naidoo,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202509-00100,ACC0106028,IND25004251,4831.58,346,write_off,2025-09-30,sms,,,,resolved,David Govender,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00101,ACC0078276,COM23000262,11286.52,26,pre_delinquent,2025-09-29,email,,,,closed,Nomsa Dlamini,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202509-00102,ACC0077340,IND23011389,4890.22,7,pre_delinquent,2025-09-18,letter,,,,resolved,Thabo Mokoena,"Customer in Gauteng, low income band — hardship assessment required."
COLL-202509-00103,ACC0025358,IND21015220,3014.67,89,late_collections,2025-09-17,email,591.10,2025-09-25,,resolved,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202509-00104,ACC0064992,IND23022580,1716.66,28,pre_delinquent,2025-09-24,email,,,,open,Pieter van der Merwe,"Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202509-00105,ACC0058673,IND23009597,1266.8,63,late_collections,2025-09-07,email,359.15,2025-09-26,,resolved,Sipho Naidoo,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202509-00106,ACC0016595,IND19008386,630.13,25,pre_delinquent,2025-09-04,letter,,,,open,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00107,ACC0048812,IND22002684,1606.86,78,late_collections,2025-09-04,app_message,,,,open,Thabo Mokoena,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202509-00108,ACC0069133,IND23003066,4345.26,58,early_collections,2025-09-22,branch_visit,,,,open,Fatima Patel,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202509-00109,ACC0033345,IND21005354,1907.58,36,early_collections,2025-09-23,app_message,762.45,2025-10-03,,open,Fatima Patel,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00110,ACC0022596,IND21003644,1123.27,54,early_collections,2025-09-25,branch_visit,408.47,2025-09-27,,resolved,Zanele Ndlovu,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202509-00111,ACC0008429,IND19011989,1984.31,59,early_collections,2025-09-25,phone_call,992.49,2025-10-03,,open,Zanele Ndlovu,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202509-00112,ACC0073246,IND23007400,1644.46,55,early_collections,2025-09-15,email,,,,closed,Zanele Ndlovu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202509-00113,ACC0022709,IND21011214,635.08,363,write_off,2025-09-09,sms,,,,closed,Sipho Naidoo,Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202509-00114,ACC0091462,COM24000234,2381.68,2,pre_delinquent,2025-09-30,phone_call,,,,resolved,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202509-00115,ACC0027283,IND21002372,1049.61,83,late_collections,2025-09-07,letter,,,,open,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00116,ACC0063772,IND23020146,1550.24,114,legal,2025-09-07,email,,,,open,Thabo Mokoena,"Customer visited branch, paid R2 500 cash. Account now current. Escalating to legal."
COLL-202509-00117,ACC0055802,IND22011919,1831.63,75,late_collections,2025-09-29,sms,,,,open,Nomsa Dlamini,Arrangement agreed: R350/month for 6 months starting 8 September.
COLL-202509-00118,ACC0019970,IND20002288,1256.8,86,late_collections,2025-09-24,letter,647.61,2025-09-22,,resolved,Lerato Khumalo,"Customer called, says employer missed payroll. Promised R648 by month-end."
COLL-202509-00119,ACC0014741,IND19004022,3462.89,46,early_collections,2025-09-16,phone_call,,,,resolved,Fatima Patel,Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00120,ACC0028210,IND21014015,3722.79,113,legal,2025-09-17,email,,,,open,Sipho Naidoo,"Customer in Eastern Cape, low income band — hardship assessment required. Escalating to legal."
COLL-202509-00121,ACC0044660,IND22015329,916.25,71,late_collections,2025-09-11,branch_visit,186.98,2025-09-20,restructured,closed,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order. Arrangement: restructured.
COLL-202509-00122,ACC0086955,IND24007943,1235.32,75,late_collections,2025-09-17,email,,,,resolved,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00123,ACC0076448,IND23019323,9124.12,285,write_off,2025-09-15,app_message,,,,closed,David Govender,Arrangement agreed: R750/month for 6 months starting 23 March.
COLL-202509-00124,ACC0081366,IND24000443,2285.57,96,legal,2025-09-05,email,,,,resolved,Lerato Khumalo,Legal letter sent via registered post. Awaiting response before summons.
COLL-202509-00125,ACC0107688,IND25007959,5050.45,50,early_collections,2025-09-01,letter,,,,resolved,Pieter van der Merwe,Settlement offer of R500 communicated; customer requested until month-end.
COLL-202509-00126,ACC0023174,IND21010030,2226.02,5,pre_delinquent,2025-09-08,phone_call,,,,open,David Govender,"Customer visited branch, paid R2 500 cash. Account now current."
COLL-202509-00127,ACC0061057,COM23000099,17080.07,17,pre_delinquent,2025-09-06,branch_visit,5881.33,2025-09-09,,open,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202509-00128,ACC0098156,IND24021489,4654.49,66,late_collections,2025-09-28,letter,,,,open,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring.
COLL-202509-00129,ACC0038764,IND22021750,1153.4,94,legal,2025-09-17,branch_visit,,,,open,Nomsa Dlamini,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202509-00130,ACC0062857,IND23017226,515.01,3,pre_delinquent,2025-09-29,letter,,,,open,Nomsa Dlamini,Settlement offer of R2 500 communicated; customer requested until month-end.
COLL-202509-00131,ACC0091104,IND24004323,3738.64,2,pre_delinquent,2025-09-06,branch_visit,822.53,2025-09-08,,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202509-00132,ACC0063772,IND23020146,2072.87,58,early_collections,2025-09-05,sms,683.18,2025-10-08,restructured,resolved,Ayanda Mthembu,Settlement offer of R683 communicated; customer requested until month-end. Arrangement: restructured.
COLL-202509-00133,ACC0086262,IND24004227,2471.98,67,late_collections,2025-09-03,phone_call,449.79,2025-09-23,,resolved,Fatima Patel,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202509-00134,ACC0105467,IND25004850,3539.61,23,pre_delinquent,2025-09-03,app_message,1561.57,2025-10-07,,resolved,Johan Botha,"Customer visited branch, paid R1 562 cash. Account now current."
COLL-202509-00135,ACC0103498,IND25016625,492.31,31,early_collections,2025-09-04,app_message,,,,open,Sipho Naidoo,"Customer visited branch, paid R2 500 cash. Account now current."
