suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202305-00001,ACC0012076,IND1908015931,app_message,2023-05-17T14:09:36+02:00,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202305-00002,ACC0022083,IND2101004384,app_message,2023-05-20T17:02:24+02:00,Please make statements easier to download for tax and rental applications.,other,reviewed
SUG-202305-00003,ACC0035832,COM2111000131,phone_call,23/05/2023 12:41,Please make statements easier to download for tax and rental applications.,other,submitted
SUG-202305-00004,ACC0039881,IND2202004700,social_media,2023/05/16 22:37:18,Please make statements easier to download for tax and rental applications.,other,submitted
SUG-202305-00005,ACC0029902,IND2106014446,app_message,2023-05-23T14:18:32+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,implemented
SUG-202305-00006,ACC0047448,IND2207017046,phone_call,24/05/2023 17:04,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202305-00007,ACC0034672,IND2111016534,app_message,2023-05-26T10:02:59+02:00,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202305-00008,ACC0005637,IND1904010526,app_message,2023-05-31T13:28:32+02:00,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202305-00009,ACC0049835,IND2208003767,phone_call,24/05/2023 14:24,Please add better card freeze and unfreeze controls in the app.,digital_features,reviewed
SUG-202305-00010,ACC0029076,IND2106014392,email,2023-05-06 11:25:30,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,reviewed
SUG-202305-00011,ACC0001187,IND1901002773,email,2023-05-02 13:03:41,Please allow customers to book branch appointments from the app.,branch_service,reviewed
SUG-202305-00012,ACC0033358,IND2110009994,social_media,2023/05/10 10:08:36,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202305-00013,ACC0062469,IND2304013195,branch_visit,08/05/2023 14:50,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202305-00014,ACC0000702,IND1901016305,email,2023-05-20 16:07:34,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202305-00015,ACC0051467,IND2209016158,branch_visit,22/05/2023 13:20,Please add better card freeze and unfreeze controls in the app.,digital_features,implemented
SUG-202305-00016,ACC0041329,IND2202017176,app_message,2023-05-04T16:42:34+02:00,The branch queue system should send an SMS when it is nearly your turn.,branch_service,reviewed
SUG-202305-00017,ACC0059054,IND2301009087,phone_call,26/05/2023 09:51,Please offer a small savings pocket linked to loan repayments.,product_idea,implemented
SUG-202305-00018,ACC0028542,IND2106008093,phone_call,05/05/2023 16:32,Please allow customers to book branch appointments from the app.,branch_service,submitted
