comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202305-000001,ACC0050361,IND2208013716,branch_visit,inbound,05/05/2023 12:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,False,
COMM-202305-000002,ACC0053919,IND2210018981,phone_call,inbound,10/05/2023 17:04,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,False,
COMM-202305-000003,ACC0062052,IND2303005795,branch_visit,inbound,23/05/2023 15:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202305-000004,ACC0049875,IND2208011904,app_message,inbound,2023-05-03T22:26:12+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,failed_transaction
COMM-202305-000005,ACC0011586,IND1908010878,sms,outbound,2023-05-30T09:24:20+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,positive,False,
COMM-202305-000006,ACC0054167,IND2210009218,branch_visit,inbound,07/05/2023 09:30,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge
COMM-202305-000007,ACC0040324,IND2202020454,app_message,inbound,2023-05-30T15:58:23+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,positive,False,
COMM-202305-000008,ACC0040560,IND2202011466,branch_visit,inbound,17/05/2023 12:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-202305-000009,ACC0018319,IND19009350,social_media,inbound,2023/05/14 17:53:03,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error
COMM-202305-000010,ACC0030395,IND2107007206,app_message,outbound,2023-05-19T21:54:20+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202305-000011,ACC0003458,IND1903000548,app_message,inbound,2023-05-06T19:33:47+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-202305-000012,ACC0055867,IND2211017029,phone_call,inbound,20/05/2023 09:01,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202305-000013,ACC0024597,IND2103008105,phone_call,inbound,21/05/2023 15:39,Unauthorised bank charge enquiry,"Howzit, Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.",neutral,False,
COMM-202305-000014,ACC0049637,IND2208014503,sms,outbound,2023-05-06T17:45:46+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,False,
COMM-202305-000015,ACC0003871,IND1903011064,social_media,inbound,2023/05/09 10:10:04,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error
COMM-202305-000016,ACC0011659,IND1908015490,app_message,outbound,2023-05-01T07:19:40+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202305-000017,ACC0024881,IND2103008015,sms,outbound,2023-05-27T17:34:51+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,True,digital_issue
COMM-202305-000018,ACC0030741,IND2107014399,email,inbound,2023-05-17 11:56:26,Account enquiry,Please assist with my banking enquiry.,neutral,False,
COMM-202305-000019,ACC0028975,IND2106010059,email,inbound,2023-05-06 20:09:37,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern
