case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-201904-00001,ACC0000964,IND19014388,3975.76,58,early_collections,2019-04-21,phone_call,1053.60,2019-04-09,,resolved,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 054 by month-end."
COLL-201904-00002,ACC0002801,IND19001180,3101.05,54,early_collections,2019-04-03,letter,1457.37,2019-04-14,,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-201904-00003,ACC0002851,IND19013194,915.79,20,pre_delinquent,2019-04-04,letter,502.02,2019-04-14,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R502 cash. Account now current."
COLL-201904-00004,ACC0001221,IND19011832,3977.16,56,early_collections,2019-04-26,branch_visit,,,payment_holiday,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R350 cash. Account now current. Arrangement: payment holiday."
COLL-201904-00005,ACC0002484,IND19004147,1645.8,5,pre_delinquent,2019-04-23,branch_visit,643.21,2019-04-18,,open,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-201904-00006,ACC0002271,IND19005363,760.45,54,early_collections,2019-04-18,branch_visit,207.53,2019-04-08,restructured,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: restructured.
COLL-201904-00007,ACC0001887,IND19001120,2299.66,20,pre_delinquent,2019-04-02,phone_call,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end.
COLL-201904-00008,ACC0004026,IND19017212,1954.76,18,pre_delinquent,2019-04-10,letter,,,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-201904-00009,ACC0005480,COM19000224,9797.88,24,pre_delinquent,2019-04-30,phone_call,,,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-201904-00010,ACC0002476,IND19015568,1084.54,142,write_off,2019-04-28,branch_visit,,,,closed,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 200/month for 6 months starting 21 May.
COLL-201904-00011,ACC0001949,IND19008140,753.53,95,legal,2019-04-30,letter,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-201904-00012,ACC0005480,COM19000224,12509.19,93,legal,2019-04-04,letter,6193.11,2019-05-13,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R6 193/month for 6 months starting 12 November. Escalating to legal.
COLL-201904-00013,ACC0001949,IND19008140,1198.34,90,late_collections,2019-04-08,letter,,,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-201904-00014,ACC0004243,IND19015877,1640.32,35,early_collections,2019-04-27,phone_call,,,extended_term,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 500/month for 6 months starting 3 November. Arrangement: extended term.
COLL-201904-00015,ACC0002593,IND19000658,3325.39,2,pre_delinquent,2019-04-12,phone_call,1441.24,2019-04-30,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-201904-00016,ACC0003172,IND19000281,200.0,64,late_collections,2019-04-18,letter,,,restructured,closed,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Settlement offer of R2 500 communicated; customer requested until month-end. Arrangement: restructured.
