case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202011-00001,ACC0006066,IND19000926,4414.61,159,write_off,2020-11-19,letter,,,,closed,Fatima Patel,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. COVID hardship relief applied. Payment holiday granted until June 2020."
COLL-202011-00002,ACC0006066,IND19000926,3411.98,42,early_collections,2020-11-29,sms,,,extended_term,resolved,Zanele Ndlovu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Settlement offer of R750 communicated; customer requested until month-end. Arrangement: extended term."
COLL-202011-00003,ACC0016257,IND19002620,460.45,26,pre_delinquent,2020-11-27,sms,,,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202011-00004,ACC0004891,IND19011397,12541.12,71,late_collections,2020-11-24,branch_visit,6661.54,2020-11-14,settlement_offer,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: settlement offer.
COLL-202011-00005,ACC0013717,IND19008863,318.23,59,early_collections,2020-11-05,letter,,,settlement_offer,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: settlement offer.
COLL-202011-00006,ACC0012118,IND19010720,3758.76,79,late_collections,2020-11-03,letter,1245.94,2020-12-04,settlement_offer,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: settlement offer.
COLL-202011-00007,ACC0003858,IND19003066,302.87,53,early_collections,2020-11-25,branch_visit,135.51,2020-11-21,,closed,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202011-00008,ACC0003858,IND19003066,423.25,77,late_collections,2020-11-27,phone_call,,,extended_term,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end. Arrangement: extended term.
COLL-202011-00009,ACC0006066,IND19000926,2406.42,95,legal,2020-11-20,sms,,,,resolved,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202011-00010,ACC0020282,IND20002077,1707.89,22,pre_delinquent,2020-11-03,branch_visit,446.57,2020-11-26,,open,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R447 cash. Account now current."
COLL-202011-00011,ACC0012617,IND19010379,1671.73,25,pre_delinquent,2020-11-28,phone_call,,,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202011-00012,ACC0010232,IND19010044,1338.36,105,legal,2020-11-24,phone_call,,,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202011-00013,ACC0002408,IND19009301,7711.94,46,early_collections,2020-11-29,phone_call,2185.99,2020-11-10,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Settlement offer of R2 186 communicated; customer requested until month-end.
COLL-202011-00014,ACC0004891,IND19011397,11859.19,55,early_collections,2020-11-09,sms,,,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202011-00015,ACC0008310,IND19002172,1302.56,65,late_collections,2020-11-25,phone_call,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202011-00016,ACC0017176,IND19020801,607.02,25,pre_delinquent,2020-11-10,letter,180.38,2020-11-07,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202011-00017,ACC0006487,IND19006187,1857.03,13,pre_delinquent,2020-11-12,branch_visit,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202011-00018,ACC0001865,IND19005343,4411.36,33,early_collections,2020-11-12,sms,1423.99,2020-11-23,extended_term,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Settlement offer of R1 424 communicated; customer requested until month-end. Arrangement: extended term.
COLL-202011-00019,ACC0011207,IND19000522,3625.79,96,legal,2020-11-26,letter,,,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202011-00020,ACC0006933,IND19004476,2469.54,54,early_collections,2020-11-10,sms,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202011-00021,ACC0002944,IND19011863,17869.26,80,late_collections,2020-11-27,phone_call,,,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202011-00022,ACC0002375,IND19009116,818.05,12,pre_delinquent,2020-11-19,sms,178.15,2020-11-14,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Settlement offer of R178 communicated; customer requested until month-end.
COLL-202011-00023,ACC0015828,IND19001557,946.47,64,late_collections,2020-11-02,sms,351.83,2020-11-26,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Settlement offer of R352 communicated; customer requested until month-end.
