comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202006-000001,ACC0016453,IND1911019950,phone_call,inbound,30/06/2020 16:01,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202006-000002,ACC0003213,IND1902014004,phone_call,inbound,08/06/2020 14:21,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,False,
COMM-202006-000003,ACC0006568,IND1904007034,branch_visit,inbound,03/06/2020 15:15,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,failed_transaction
COMM-202006-000004,ACC0002256,IND1902017147,phone_call,inbound,16/06/2020 11:54,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern
COMM-202006-000005,ACC0004850,IND1903016373,phone_call,inbound,22/06/2020 10:39,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,False,
COMM-202006-000006,ACC0008624,IND1906014911,phone_call,inbound,23/06/2020 11:20,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202006-000007,ACC0000901,IND1901009242,branch_visit,inbound,17/06/2020 12:15,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202006-000008,ACC0008212,IND1905014961,app_message,inbound,2020-06-24T16:31:51+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,failed_transaction
COMM-202006-000009,ACC0008456,IND1906001450,app_message,inbound,2020-06-22T12:20:22+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202006-000010,ACC0001156,IND1901014489,app_message,outbound,2020-06-18T10:18:00+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202006-000011,ACC0007000,COM1904000238,phone_call,inbound,25/06/2020 07:51,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,positive,False,
COMM-202006-000012,ACC0016425,IND1911020432,branch_visit,inbound,11/06/2020 12:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202006-000013,ACC0007379,IND1905012374,app_message,inbound,2020-06-25T01:02:46+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,digital_issue
COMM-202006-000014,ACC0015639,IND1911015264,app_message,inbound,2020-06-18T18:46:46+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202006-000015,ACC0009032,IND1906009032,phone_call,inbound,25/06/2020 09:19,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,incorrect_charge
COMM-202006-000016,ACC0010436,IND1907011436,phone_call,inbound,08/06/2020 18:49,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,False,
COMM-202006-000017,ACC0007842,IND1905009173,branch_visit,inbound,27/06/2020 13:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
COMM-202006-000018,ACC0009102,IND1906013392,branch_visit,inbound,22/06/2020 08:45,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,positive,False,
COMM-202006-000019,ACC0012824,IND1908017661,phone_call,inbound,24/06/2020 12:32,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202006-000020,ACC0001839,IND1902013991,app_message,inbound,2020-06-01T19:01:59+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,failed_transaction
COMM-202006-000021,ACC0015585,IND1911022752,phone_call,inbound,06/06/2020 09:42,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202006-000022,ACC0013919,IND1909000974,app_message,inbound,2020-06-11T09:20:33+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202006-000023,ACC0007566,IND1905012877,phone_call,inbound,29/06/2020 15:25,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,False,
COMM-202006-000024,ACC0004831,IND1903016980,branch_visit,inbound,22/06/2020 15:00,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,statement_error
COMM-202006-000025,ACC0010520,IND1907001812,branch_visit,inbound,20/06/2020 12:05,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202006-000026,ACC0011281,COM1907000182,branch_visit,inbound,23/06/2020 12:05,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202006-000027,ACC0009506,IND1906008495,branch_visit,inbound,29/06/2020 12:15,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202006-000028,ACC0001661,COM1901000313,branch_visit,inbound,12/06/2020 10:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202006-000029,ACC0011806,IND1908012627,phone_call,inbound,03/06/2020 08:56,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute
COMM-202006-000030, ACC0015655 ,IND1911019746,phone_call,inbound,20/06/2020 09:41,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202006-000031,ACC0008045,IND1905006260,app_message,inbound,2020-06-11T19:56:11+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202006-000032,ACC0013547,IND1909019157,branch_visit,inbound,19/06/2020 13:15,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
COMM-202006-000033,ACC0002054,IND1902008070,app_message,inbound,2020-06-30T10:19:37+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,False,
COMM-202006-000034,ACC0012512,IND1908015680,phone_call,inbound,27/06/2020 16:19,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202006-000035,ACC0000820,IND1901016780,branch_visit,inbound,28/06/2020 13:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
