comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202503-000006,ACC0058585,IND2301006709,chatbot,inbound,2025-03-11T16:08:07+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202503-000013,ACC0103112,IND2502012724,whatsapp,inbound,07-Mar-2025 15:46,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202503-000016,ACC0050746,IND2208015911,chatbot,inbound,2025-03-11T18:01:18+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202503-000019,ACC0046353,IND2206011615,branch_visit,inbound,12/03/2025 09:45,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202503-000027,ACC0088506,IND2405018383,branch_visit,inbound,05/03/2025 12:20,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202503-000031,ACC0025124,COM2103000081,branch_visit,inbound,26/03/2025 14:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202503-000035,ACC0083716,IND2403013245,sms,outbound,2025-03-19T15:14:47+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202503-000045,ACC0038004,IND2201002560,phone_call,inbound,16/03/2025 16:42,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202503-000049,ACC0061061,COM2302000046,chatbot,inbound,2025-03-21T14:13:48+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202503-000050,ACC0049081,IND2207007530,sms,outbound,2025-03-06T17:41:19+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202503-000051,ACC0027806,IND2105004498,whatsapp,inbound,20-Mar-2025 15:36,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202503-000053,ACC0090643,IND2407003078,social_media,inbound,2025/03/02 17:03:36,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202503-000058,ACC0008212,IND1905014961,sms,inbound,2025-03-05T11:33:48+02:00,Suspicious transaction alert,There is activity on my account that I do not recognise. Please block the card if needed and tell me what evidence you require for the dispute.,negative,True,fraud_concern,escalted,Card monitoring case opened and customer advised on dispute documents.
