comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202503-000001,ACC0049236,COM2207000116,phone_call,inbound,09/03/2025 09:08,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,False,
COMM-202503-000002,ACC0063181,IND2304008101,sms,outbound,2025-03-12T19:50:24+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202503-000003,ACC0062287,IND2303001103,whatsapp,outbound,15-Mar-2025 18:16,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202503-000004,ACC0053308,IND2210009850,whatsapp,outbound,26-Mar-2025 18:45,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202503-000005,ACC0008840,IND1906011953,email,inbound,2025-03-25 14:14:50,Account enquiry,Please assist with my banking enquiry.,neutral,False,
COMM-202503-000006,ACC0058585,IND2301006709,chatbot,inbound,2025-03-11T16:08:07+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,True,service_delay
COMM-202503-000007,ACC0037207,IND2201002832,email,inbound,2025-03-04 22:01:05,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202503-000008,ACC0024559,IND2103007999,whatsapp,inbound,24-Mar-2025 19:39,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202503-000009,ACC0081216,IND2401013639,email,inbound,2025-03-31 15:30:18,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,False,
COMM-202503-000010,ACC0037150,IND2201018421,sms,outbound,2025-03-13T05:10:00+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202503-000011,ACC0087860,IND2405000766,email,inbound,2025-03-15 15:58:31,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202503-000012,ACC0094199,IND2409019984,chatbot,inbound,2025-03-15T19:25:33+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,False,
COMM-202503-000013,ACC0103112,IND2502012724,whatsapp,inbound,07-Mar-2025 15:46,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay
COMM-202503-000014,ACC0101164,IND2501004711,branch_visit,inbound,08/03/2025 14:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202503-000015,ACC0069501,IND2307008269,app_message,inbound,2025-03-19T15:25:54+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,positive,False,
COMM-202503-000016,ACC0050746,IND2208015911,chatbot,inbound,2025-03-11T18:01:18+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,service_delay
