transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202400000001,ACC0001282,IND19007129,LN2019010000002,LDO20240000001,60,2024-01-14,03:17:35,1592.74,Debit,Completed,,Loan Payment - LN2019010000002,False,,1.4,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000002,ACC0000071,IND19001466,LN2019010000009,,60,2024-01-31,04:15:28,2024.12,Debit,Completed,,Loan Payment - LN2019010000009,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000003,ACC0001490,IND19011784,LN2019010000010,LDO20240000002,60,2024-01-23,04:30:54,2454.22,Debit,Completed,,Loan Payment - LN2019010000010,False,,0.37,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000004,ACC0000278,IND19005139,LN2019010000015,,60,2024-01-29,02:08:20,2472.86,Debit,Completed,,Loan Payment - LN2019010000015,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000005,ACC0000597,IND19000749,LN2019010000017,LDO20240000003,60,2024-01-22,04:38:42,1458.14,Debit,Completed,,Loan Payment - LN2019010000017,False,,1.31,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000006,ACC0000731,IND19012784,LN2019010000018,,60,2024-01-30,03:53:16,4603.72,Debit,Completed,,Loan Payment - LN2019010000018,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000007,ACC0000999,IND19000704,LN2019010000021,LDO20240000004,60,2024-01-30,03:03:02,1106.27,Debit,Completed,,Loan Payment - LN2019010000021,False,,0.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000008,ACC0000362,IND19010400,LN2019010000034,LDO20240000005,60,2024-01-20,02:48:10,1585.16,Debit,Completed,,Loan Payment - LN2019010000034,False,,0.78,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000009,ACC0000761,IND19003341,LN2019010000037,,59,2024-01-10,02:58:31,1929.69,Debit,Completed,,Loan Payment - LN2019010000037,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000010,ACC0000305,IND19009608,LN2019010000064,,60,2024-01-15,02:55:15,2723.86,Debit,Failed,mandate_limit,Loan Payment - LN2019010000064 - Late Fee,False,,2.5,,Automated,Personal Loan,late_payment,False,loan_payment_generator,False,
TXNL202400000011,ACC0000093,IND19006568,LN2019010000071,,60,2024-01-13,04:34:10,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000012,ACC0000412,IND19013952,LN2019010000075,LDO20240000008,60,2024-01-31,04:02:34,3629.72,Debit,Completed,,Loan Payment - LN2019010000075,False,,0.95,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000013,ACC0000227,IND19010979,LN2019010000078,,60,2024-01-13,04:09:58,686.25,Debit,Completed,,Loan Payment - LN2019010000078,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000014,ACC0001439,IND19009694,LN2019010000095,LDO20240000010,60,2024-01-18,02:49:09,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,1.75,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000015,ACC0000263,IND19010479,LN2019010000097,,60,2024-01-14,01:48:33,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,2.5,,Mobile,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000016,ACC0000410,IND19006375,LN2019010000101,LDO20240000011,60,2024-01-22,03:36:52,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,0.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000017,ACC0000187,IND19005404,LN2019010000103,,60,2024-01-29,03:04:57,1397.88,Debit,Completed,,Loan Payment - LN2019010000103,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000018,ACC0000901,IND19009242,LN2019010000104,,60,2024-01-28,04:41:41,2070.51,Debit,Completed,,Loan Payment - LN2019010000104,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000019,ACC0000365,IND19005374,LN2019010000112,LDO20240000012,60,2024-01-20,04:05:49,9497.71,Debit,Completed,,Loan Payment - LN2019010000112,False,,0.3,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000020,ACC0000066,IND19000708,LN2019010000114,LDO20240000013,60,2024-01-24,02:00:11,3062.01,Debit,Completed,,Loan Payment - LN2019010000114,False,,1.78,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000021,ACC0000146,IND19003418,LN2019010000122,LDO20240000015,59,2024-01-04,04:11:54,1173.8,Debit,Completed,,Loan Payment - LN2019010000122,False,,1.22,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000022,ACC0000812,IND19000596,LN2019010000123,LDO20240000016,59,2024-01-08,04:31:19,3065.36,Debit,Completed,,Loan Payment - LN2019010000123,False,,1.69,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000023,ACC0000726,IND19012497,LN2019010000124,LDO20240000017,60,2024-01-13,03:47:02,371.99,Debit,Completed,,Loan Payment - LN2019010000124,False,,1.02,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000024,ACC0000959,IND19007081,LN2019010000129,LDO20240000018,60,2024-01-14,02:07:34,1082.28,Debit,Completed,,Loan Payment - LN2019010000129,False,,1.18,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000025,ACC0001601,IND19014936,LN2019010000149,LDO20240000019,60,2024-01-13,02:11:39,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,0.68,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000026,ACC0000615,IND19010153,LN2019010000152,LDO20240000020,60,2024-01-20,04:08:10,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,0.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000027,ACC0000626,IND19000516,LN2019010000160,LDO20240000022,60,2024-01-27,03:15:13,2189.11,Debit,Completed,,Loan Payment - LN2019010000160,False,,0.29,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,amount_rounding_error
TXNL202400000028,ACC0001092,IND19002621,LN2019010000162,LDO20240000023,60,2024-01-27,04:49:02,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,1.04,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000029,ACC0001221,IND19011832,LN2019010000190,LDO20240000025,60,2024-01-15,02:11:43,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,1.52,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000030,ACC0000224,IND19008065,LN2019010000206,LDO20240000027,60,2024-01-14,03:45:30,1575.25,Debit,Completed,,Loan Payment - LN2019010000206,False,,0.95,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000031,ACC0000708,IND19015529,LN2019010000217,,60,2024-01-27,02:23:16,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000032,ACC0001510,IND19016623,LN2019010000221,,60,2024-01-19,03:29:48,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000033,ACC0001340,IND19008807,LN2019010000234,,60,2024-01-31,02:13:32,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,2.5,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000034,ACC0001291,IND19005742,LN2019010000238,LDO20240000030,60,2024-01-17,04:31:14,1346.71,Debit,Completed,,Loan Payment - LN2019010000238 - Extra Principal,False,,1.75,,Automated,Home Loan,extra_payment,False,loan_payment_generator,False,
TXNL202400000035,ACC0000295,IND19012061,LN2019010000258,LDO20240000031,60,2024-01-17,03:24:40,1803.51,Debit,Completed,,Loan Payment - LN2019010000258,False,,1.87,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000036,ACC0000166,IND19004971,LN2019010000260,,60,2024-01-30,06:42:17,1481.13,Debit,Completed,,Loan Payment - LN2019010000260,False,,2.5,,Online,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000037,ACC0000030,IND19010515,LN2019010000266,,60,2024-01-25,02:10:51,1516.71,Debit,Completed,,Loan Payment - LN2019010000266,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000038,ACC0000717,IND19015259,LN2019010000274,LDO20240000032,59,2024-01-10,03:45:26,916.67,Debit,Completed,,Loan Payment - LN2019010000274,False,,0.89,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000039,ACC0001416,IND19002948,LN2019010000279,,60,2024-01-10,03:42:33,4691.89,Debit,Failed,bank_timeout,Loan Payment - LN2019010000279,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000040,ACC0000115,IND19013155,LN2019010000284,LDO20240000033,60,2024-01-27,02:34:39,1427.41,Debit,Completed,,Loan Payment - LN2019010000284,False,,0.23,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000041,ACC0000701,IND19016305,LN2019010000299,,60,2024-01-14,04:35:10,2803.82,Debit,Completed,,Loan Payment - LN2019010000299,False,,2.5,,Online,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000042,ACC0001255,IND19002467,LN2019010000300,LDO20240000036,60,2024-01-18,02:51:48,2816.5,Debit,Completed,,Loan Payment - LN2019010000300,False,,0.69,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000043,ACC0000938,IND19013886,LN2019010000306,LDO20240000037,60,2024-01-27,02:54:58,2472.35,Debit,Cancelled,customer_stop_instruction,Loan Payment - LN2019010000306,False,,1.99,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000044,ACC0000656,IND19013092,LN2019010000312,LDO20240000038,60,2024-01-11,03:41:27,2556.29,Debit,Completed,,Loan Payment - LN2019010000312,False,,1.46,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000045,ACC0000456,IND19006712,LN2019010000324,,60,2024-01-28,07:43:33,577.1,Debit,Completed,,Loan Payment - LN2019010000324,False,,2.5,,Online,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000046,ACC0001167,IND19004585,LN2019010000343,LDO20240000039,60,2024-01-29,03:52:58,2426.09,Debit,Completed,,Loan Payment - LN2019010000343,False,,0.6,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000047,ACC0000060,IND19004334,LN2019010000350,,60,2024-01-14,04:18:09,1643.06,Debit,Completed,,Loan Payment - LN2019010000350,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000048,ACC0000457,IND19014286,LN2019010000356,LDO20240000041,59,2024-01-04,03:14:40,1686.44,Debit,Completed,,Loan Payment - LN2019010000356,False,,0.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000049,ACC0001358,IND19015137,LN2019010000368,LDO20240000042,60,2024-01-17,04:34:39,951.72,Debit,Completed,,Loan Payment - LN2019010000368 - Late Fee,False,,0.59,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202400000050,ACC0000551,IND19010018,LN2019010000378,,59,2024-01-04,02:50:16,4462.51,Debit,Completed,,Loan Payment - LN2019010000378,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
