suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202210-00001,ACC0028873,IND21008672,phone_call,16/10/2022 16:30,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202210-00002,ACC0013095,IND19016086,phone_call,03/10/2022 15:46,Please make statements easier to download for tax and rental applications.,other,submitted
SUG-202210-00003,ACC0041975,IND22002115,phone_call,04/10/2022 16:02,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202210-00004,ACC0051767,IND22013336,branch_visit,30/10/2022 10:05,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202210-00005,ACC0024898,IND21006451,email,2022-10-04 22:04:45,Please add better card freeze and unfreeze controls in the app.,digital_features,reviewed
SUG-202210-00006,ACC0024520,IND21009739,email,2022-10-24 18:02:35,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202210-00007,ACC0014137,IND19003973,app_message,2022-10-03T20:54:47+02:00,Please allow customers to book branch appointments from the app.,branch_service,reviewed
SUG-202210-00008,ACC0037928,IND22016728,phone_call,24/10/2022 12:52,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202210-00009,ACC0029429,IND21015971,app_message,2022-10-11T19:34:32+02:00,Please make statements easier to download for tax and rental applications.,other,reviewed
SUG-202210-00010,ACC0008030,IND19003118,phone_call,03/10/2022 14:06,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202210-00011,ACC0021988,IND21004228,branch_visit,04/10/2022 10:30,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202210-00012,ACC0009436,IND19003637,email,2022-10-24 16:28:26,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202210-00013,ACC0032146,IND21005333,phone_call,13/10/2022 10:34,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202210-00014,ACC0037205,IND22016494,email,2022-10-01 11:40:51,Please make statements easier to download for tax and rental applications.,other,submitted
SUG-202210-00015,ACC0022473,IND21007390,app_message,2022-10-26T08:37:34+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202210-00016,ACC0014445,IND19007288,branch_visit,23/10/2022 13:45,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,reviewed
SUG-202210-00017,ACC0031954,IND21005532,branch_visit,28/10/2022 12:10,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202210-00018,ACC0045917,IND22000996,app_message,2022-10-05T17:19:10+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
