comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202011-000001,ACC0016595,IND1911008386,app_message,outbound,2020-11-27T15:47:05+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202011-000002,ACC0007291,IND1905005668,app_message,inbound,2020-11-24T06:55:29+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202011-000003,ACC0009780,IND1906017567,app_message,outbound,2020-11-29T08:58:45+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202011-000004,ACC0011299,IND1908013786,phone_call,inbound,09/11/2020 10:52,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202011-000005,ACC0004888,IND1903001264,branch_visit,inbound,30/11/2020 09:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
COMM-202011-000006,ACC0006338,IND1904003909,app_message,inbound,2020-11-27T16:32:35+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,failed_transaction
COMM-202011-000007,ACC0014484,IND1910007498,app_message,inbound,2020-11-21T19:39:25+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay
COMM-202011-000008,ACC0007455,IND1905009143,app_message,inbound,2020-11-03T19:15:40+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202011-000009,ACC0011652,IND1908016744,branch_visit,inbound,29/11/2020 09:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,incorrect_charge
COMM-202011-000010,ACC0000590,IND1901004200,branch_visit,inbound,19/11/2020 12:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202011-000011,ACC0009656,IND1906008180,branch_visit,inbound,28/11/2020 08:50,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
COMM-202011-000012,ACC0015677,IND1911004003,app_message,inbound,2020-11-13T20:29:12+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202011-000013,ACC0007257,IND1905002485,app_message,inbound,2020-11-01T15:37:26+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,service_delay
COMM-202011-000014,ACC0011418,IND1908002376,app_message,inbound,2020-11-13T18:24:00+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202011-000015,ACC0001012,IND1901008033,branch_visit,inbound,21/11/2020 09:00,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,positive,False,
COMM-202011-000016,ACC0012782,IND1908006349,branch_visit,inbound,26/11/2020 14:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,False,
COMM-202011-000017,ACC0020598,IND2009002552,phone_call,inbound,22/11/2020 13:51,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
