transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202400000001,ACC0001282,IND19007129,LN2019010000002,LDO20240000001,65,2024-06-14,04:27:47,1592.74,Debit,Completed,,Loan Payment - LN2019010000002,False,,1.1,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000002,ACC0000071,IND19001466,LN2019010000009,LDO20240000001,65,2024-06-30,04:14:16,2024.12,Debit,Completed,,Loan Payment - LN2019010000009,False,,0.26,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000003,ACC0000278,IND19005139,LN2019010000015,LDO20240000001,65,2024-06-29,04:23:29,2472.86,Debit,Completed,,Loan Payment - LN2019010000015,False,,0.31,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000004,ACC0000597,IND19000749,LN2019010000017,LDO20240000003,65,2024-06-22,03:58:35,1458.14,Debit,Completed,,Loan Payment - LN2019010000017,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000005,ACC0000731,IND19012784,LN2019010000018,LDO20240000002,65,2024-06-30,03:41:57,4603.72,Debit,Completed,,Loan Payment - LN2019010000018,False,,0.57,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000006,ACC0000999,IND19000704,LN2019010000021,LDO20240000004,65,2024-06-30,04:04:32,1106.27,Debit,Completed,,Loan Payment - LN2019010000021,False,,0.97,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202400000007,ACC0000362,IND19010400,LN2019010000034,LDO20240000005,65,2024-06-20,03:20:39,941.32,Debit,Completed,,Loan Payment - LN2019010000034 - Partial,False,,0.36,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202400000008,ACC0000761,IND19003341,LN2019010000037,LDO20240000001,64,2024-06-10,04:56:05,1501.71,Debit,Completed,,Loan Payment - LN2019010000037 - Recovery,False,,1.49,,Automated,Home Loan,recovery_payment,True,loan_payment_generator,False,
TXNL202400000009,ACC0000093,IND19006568,LN2019010000071,LDO20240000002,65,2024-06-13,04:42:20,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,0.47,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000010,ACC0001439,IND19009694,LN2019010000095,LDO20240000010,65,2024-06-18,03:41:20,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,1.42,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000011,ACC0000263,IND19010479,LN2019010000097,LDO20240000006,65,2024-06-14,04:16:22,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,1.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
