transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202000000001,ACC0001282,IND19007129,LN2019010000002,,17,2020-06-14,03:29:15,1672.38,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000002 - Late Fee,False,,2.5,,Online,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202000000002,ACC0000071,IND19001466,LN2019010000009,LDO20200000001,17,2020-06-30,04:02:39,2024.12,Debit,Completed,,Loan Payment - LN2019010000009,False,,0.92,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000003,ACC0001490,IND19011784,LN2019010000010,LDO20200000001,17,2020-06-23,02:36:52,2454.22,Debit,Completed,,Loan Payment - LN2019010000010,False,,0.48,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000004,ACC0000278,IND19005139,LN2019010000015,LDO20200000001,17,2020-06-29,04:27:24,2472.86,Debit,Completed,,Loan Payment - LN2019010000015,False,,1.69,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000005,ACC0000597,IND19000749,LN2019010000017,LDO20200000002,17,2020-06-22,04:28:54,1458.14,Debit,Completed,,Loan Payment - LN2019010000017,False,,0.58,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000006,ACC0000731,IND19012784,LN2019010000018,LDO20200000001,17,2020-06-30,04:15:35,4603.72,Debit,Completed,,Loan Payment - LN2019010000018,False,,1.83,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000007,ACC0000999,IND19000704,LN2019010000021,LDO20200000003,17,2020-06-30,02:32:06,1106.27,Debit,Completed,,Loan Payment - LN2019010000021,False,,1.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000008,ACC0000362,IND19010400,LN2019010000034,LDO20200000002,17,2020-06-20,03:54:45,927.56,Debit,Completed,,Loan Payment - LN2019010000034 - Partial,False,,1.12,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202000000009,ACC0000761,IND19003341,LN2019010000037,LDO20200000004,16,2020-06-10,03:55:51,1929.69,Debit,Completed,,Loan Payment - LN2019010000037,False,,1.74,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000010,ACC0000661,IND19013332,LN2019010000040,LDO20200000005,17,2020-06-25,03:22:01,3565.48,Debit,Completed,,Loan Payment - LN2019010000040,False,,0.16,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000011,ACC0000361,IND19010400,LN2019010000048,LDO20200000006,17,2020-06-30,04:48:38,990.52,Debit,Completed,,Loan Payment - LN2019010000048,False,,1.66,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000012,ACC0000305,IND19009608,LN2019010000064,LDO20200000001,17,2020-06-15,03:42:16,2594.15,Debit,Completed,,Loan Payment - LN2019010000064,False,,0.8,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000013,ACC0000093,IND19006568,LN2019010000071,LDO20200000003,17,2020-06-13,03:57:38,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,0.63,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000014,ACC0000412,IND19013952,LN2019010000075,LDO20200000007,17,2020-06-30,04:01:25,3629.72,Debit,Completed,,Loan Payment - LN2019010000075,False,,0.45,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000015,ACC0000227,IND19010979,LN2019010000078,LDO20200000008,17,2020-06-13,04:28:22,686.25,Debit,Completed,,Loan Payment - LN2019010000078,False,,1.02,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000016,ACC0000895,IND19014589,LN2019010000089,LDO20200000002,17,2020-06-30,03:01:00,1496.91,Debit,Completed,,Loan Payment - LN2019010000089,False,,1.71,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000017,ACC0000190,IND19004840,LN2019010000090,LDO20200000009,16,2020-06-04,02:12:06,3687.01,Debit,Completed,,Loan Payment - LN2019010000090 - Late Fee,False,,0.78,,Automated,Personal Loan,late_payment,False,loan_payment_generator,False,
TXNL202000000018,ACC0001439,IND19009694,LN2019010000095,LDO20200000010,17,2020-06-18,03:15:00,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,0.33,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000019,ACC0000263,IND19010479,LN2019010000097,LDO20200000011,17,2020-06-14,01:15:44,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,1.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,timestamp_shift
TXNL202000000020,ACC0000410,IND19006375,LN2019010000101,LDO20200000012,17,2020-06-22,03:24:12,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,1.07,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000021,ACC0000187,IND19005404,LN2019010000103,LDO20200000013,17,2020-06-29,04:14:42,1397.88,Debit,Completed,,Loan Payment - LN2019010000103,False,,0.97,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000022,ACC0000901,IND19009242,LN2019010000104,LDO20200000005,17,2020-06-28,03:31:34,2070.51,Debit,Failed,insufficient_funds,Loan Payment - LN2019010000104,False,,1.42,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000023,ACC0000365,IND19005374,LN2019010000112,LDO20200000006,17,2020-06-20,04:58:35,9972.6,Debit,Failed,bank_timeout,Loan Payment - LN2019010000112 - Late Fee,False,,1.45,,Automated,Home Loan,late_payment,False,loan_payment_generator,False,
TXNL202000000024,ACC0000066,IND19000708,LN2019010000114,LDO20200000014,17,2020-06-24,03:51:39,3062.01,Debit,Completed,,Loan Payment - LN2019010000114,False,,1.06,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000025,ACC0000041,IND19003405,LN2019010000118,LDO20200000001,17,2020-06-11,03:56:26,1317.23,Debit,Completed,,Loan Payment - LN2019010000118,False,,0.88,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000026,ACC0000146,IND19003418,LN2019010000122,LDO20200000003,16,2020-06-04,03:35:13,1173.8,Debit,Completed,,Loan Payment - LN2019010000122,False,,0.58,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000027,ACC0000812,IND19000596,LN2019010000123,LDO20200000015,16,2020-06-08,04:35:30,3065.36,Debit,Completed,,Loan Payment - LN2019010000123,False,,1.7,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000028,ACC0000726,IND19012497,LN2019010000124,LDO20200000007,17,2020-06-13,03:26:44,371.99,Debit,Failed,bank_timeout,Loan Payment - LN2019010000124,False,,0.65,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,status_inconsistency
TXNL202000000029,ACC0000959,IND19007081,LN2019010000129,LDO20200000016,17,2020-06-14,03:58:01,1082.28,Debit,Completed,,Loan Payment - LN2019010000129,False,,0.53,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000030,ACC0000635,IND19017267,LN2019010000138,LDO20200000008,16,2020-06-03,03:33:00,5989.53,Debit,Completed,,Loan Payment - LN2019010000138,False,,0.11,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000031,ACC0000642,IND19009914,LN2019010000142,LDO20200000017,17,2020-06-24,03:28:08,740.28,Debit,Completed,,Loan Payment - LN2019010000142,False,,1.48,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000032,ACC0001601,IND19014936,LN2019010000149,LDO20200000018,17,2020-06-13,04:28:50,1342.76,Debit,Completed,,Loan Payment - LN2019010000149,False,,1.79,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000033,ACC0000615,IND19010153,LN2019010000152,LDO20200000019,17,2020-06-20,04:45:46,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.51,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000034,ACC0001661,COM19000313,LN2019010000156,LDO20200000020,17,2020-06-14,04:56:21,4855.01,Debit,Completed,,Loan Payment - LN2019010000156,False,,1.52,,Automated,Business Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000035,ACC0000626,IND19000516,LN2019010000160,LDO20200000002,17,2020-06-27,04:14:36,2189.1,Debit,Completed,,Loan Payment - LN2019010000160,False,,0.97,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000036,ACC0001092,IND19002621,LN2019010000162,LDO20200000021,17,2020-06-27,04:51:10,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,0.82,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000037,ACC0001482,IND19001446,LN2019010000169,LDO20200000022,17,2020-06-26,04:59:58,1384.01,Debit,Completed,,Loan Payment - LN2019010000169,False,,0.36,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000038,ACC0000544,IND19004718,LN2019010000182,LDO20200000009,17,2020-06-22,04:21:49,3538.33,Debit,Completed,,Loan Payment - LN2019010000182,False,,0.91,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000039,ACC0001221,IND19011832,LN2019010000190,LDO20200000023,17,2020-06-15,02:00:38,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,0.22,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000040,ACC0000233,IND19001157,LN2019010000192,LDO20200000004,17,2020-06-16,02:53:27,3022.14,Debit,Completed,,Loan Payment - LN2019010000192,False,,1.19,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000041,ACC0000224,IND19008065,LN2019010000206,LDO20200000010,17,2020-06-14,02:57:15,1575.25,Debit,Completed,,Loan Payment - LN2019010000206,False,,1.27,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000042,ACC0001568,IND19016231,LN2019010000212,LDO20200000011,17,2020-06-30,04:38:22,2892.9,Debit,Completed,,Loan Payment - LN2019010000212,False,,0.29,,Automated,Personal Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000043,ACC0000708,IND19015529,LN2019010000217,LDO20200000012,17,2020-06-27,02:32:44,1520.07,Debit,Completed,,Loan Payment - LN2019010000217,False,,0.34,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000044,ACC0001510,IND19016623,LN2019010000221,LDO20200000013,17,2020-06-19,04:16:24,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,0.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000045,ACC0000091,IND19012355,LN2019010000228,LDO20200000005,17,2020-06-18,03:21:25,2454.25,Debit,Completed,,Loan Payment - LN2019010000228,False,,1.19,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202000000046,ACC0001340,IND19008807,LN2019010000234,LDO20200000006,17,2020-06-30,03:18:18,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,0.35,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
