comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202110-000001,ACC0027274,IND2105012709,branch_visit,inbound,11/10/2021 11:00,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202110-000002,ACC0028289,IND2105007417,sms,outbound,2021-10-06T08:43:29+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,failed_transaction
COMM-202110-000003,ACC0030273,IND2107004174,branch_visit,inbound,16/10/2021 10:30,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern
COMM-202110-000004,ACC0024364,IND2103005110,phone_call,inbound,31/10/2021 14:50,Why did my debit order fail?,"Hi there, My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202110-000005,ACC0015655,IND1911019746,sms,outbound,2021-10-22T12:23:13+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202110-000006,ACC0025451,IND2104018380,app_message,inbound,2021-10-12T11:44:56+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
COMM-202110-000007,ACC0032664,IND2109004335,app_message,inbound,2021-10-29T04:35:34+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,False,
COMM-202110-000008,ACC0025382,IND2104015067,app_message,inbound,2021-10-01T18:11:20+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,failed_transaction
COMM-202110-000009,ACC0009351,IND1906013891,app_message,inbound,2021-10-01T17:48:28+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202110-000010,ACC0010330,IND1907011323,phone_call,inbound,01/10/2021 09:55,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202110-000011,ACC0004943,IND1903018779,phone_call,inbound,16/10/2021 09:07,Home Loan rate increase question,"Howzit, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.",negative,True,fee_dispute
COMM-202110-000012,ACC0024332,IND2103008382,app_message,inbound,2021-10-23T06:44:46+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,service_delay
COMM-202110-000013,ACC0021434,IND2101009602,phone_call,inbound,08/10/2021 09:04,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202110-000014,ACC0015375,IND1910001009,sms,outbound,2021-10-25T09:29:36+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,failed_transaction
COMM-202110-000015,ACC0020956,IND2011002666,app_message,inbound,2021-10-24T11:44:57+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,digital_issue
COMM-202110-000016,ACC0007788,IND1905003730,phone_call,inbound,11/10/2021 09:13,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,digital_issue
COMM-202110-000017,ACC0006808,IND1904004647,phone_call,inbound,14/10/2021 14:23,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202110-000018,ACC0015647,IND1911013303,phone_call,inbound,20/10/2021 08:55,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202110-000019,ACC0031117,IND2107014225,app_message,inbound,2021-10-27T19:51:30+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202110-000020,ACC0014771,IND1910004724,app_message,outbound,2021-10-28T17:07:58+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202110-000021,ACC0030177,IND2107000787,app_message,outbound,2021-10-09T15:46:00+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202110-000022,ACC0025591,IND2104015219,phone_call,inbound,15/10/2021 13:06,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
COMM-202110-000023,ACC0016257,IND1911002620,app_message,inbound,2021-10-30T16:21:32+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202110-000024,ACC0022556,COM2101000147,branch_visit,inbound,13/10/2021 09:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-202110-000025,ACC0012109,IND1908002079,phone_call,inbound,10/10/2021 13:08,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202110-000026,ACC0022864,IND2102001643,app_message,inbound,2021-10-22T05:51:18+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,False,
COMM-202110-000027,ACC0021737,IND2101001357,sms,outbound,2021-10-08T06:57:02+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,digital_issue
COMM-202110-000028,ACC0025732,IND2104008542,phone_call,inbound,04/10/2021 12:43,Why did my debit order fail?,"Howzit, My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern
COMM-202110-000029,ACC0014761,IND1910007965,sms,outbound,2021-10-17T16:53:52+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,digital_issue
COMM-202110-000030,ACC0033043,IND2109009234,app_message,outbound,2021-10-06T15:35:21+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202110-000031,ACC0026241,IND2104010741,phone_call,inbound,31/10/2021 11:31,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-202110-000032,ACC0012688,IND1908005750,phone_call,inbound,28/10/2021 17:56,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,positive,False,
COMM-202110-000033,ACC0000361,IND1901010400,phone_call,inbound,01/10/2021 11:49,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,service_delay
COMM-202110-000034,ACC0032479,IND2109012712,app_message,inbound,2021-10-29T20:02:46+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,neutral,False,
COMM-202110-000035,ACC0000969,IND1901014108,branch_visit,inbound,19/10/2021 11:00,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202110-000036,ACC0014218,IND1909008927,sms,outbound,2021-10-16T12:37:07+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,positive,False,
COMM-202110-000037,ACC0028381,IND2105007376,phone_call,inbound,20/10/2021 14:49,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202110-000038,ACC0007706,IND1905001393,app_message,outbound,2021-10-11T23:02:31+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202110-000039,ACC0004713,IND1903001899,branch_visit,inbound,23/10/2021 13:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-202110-000040,ACC0004442,IND1903016273,sms,outbound,2021-10-30T13:31:19+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,True,incorrect_charge
COMM-202110-000041,ACC0022596,IND2102003644,branch_visit,inbound,14/10/2021 13:30,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202110-000042,ACC0020846,IND2010001755,app_message,inbound,2021-10-15T12:37:26+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202110-000043,ACC0015477,IND1911012830,sms,outbound,2021-10-30T07:47:47+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,True,fraud_concern
COMM-202110-000044,ACC0030273,IND2107004174,app_message,inbound,2021-10-26T14:24:03+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue
COMM-202110-000045,ACC0032146,IND2109005333,sms,outbound,2021-10-08T17:35:14+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
