comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202102-000001,ACC0014753,IND19004483,sms,outbound,2021-02-28T18:43:52+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202102-000002,ACC0015363,IND19012136,sms,inbound,2021-02-10T18:12:05+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-202102-000003,ACC0004667,IND19010993,phone_call,inbound,02/02/2021 15:02,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202102-000004,ACC0008873,IND19003100,branch_visit,inbound,16/02/2021 11:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202102-000005,ACC0014461,IND19004667,app_message,inbound,2021-02-19T17:44:45+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute
COMM-202102-000006,ACC0005792,IND19002285,sms,outbound,2021-02-14T15:11:55+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,fee_dispute
COMM-202102-000007,ACC0000066,IND19000708,branch_visit,inbound,03/02/2021 11:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202102-000008,ACC0003512,IND19003923,branch_visit,inbound,17/02/2021 11:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202102-000009,ACC0010477,IND19004600,app_message,inbound,2021-02-24T11:51:29+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue
COMM-202102-000010,ACC0006131,IND19010064,app_message,inbound,2021-02-10T14:28:17+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
