transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system,has_data_error,data_error_types
TXNL202400000001,ACC0001282,IND19007129,LN2019010000002,LDO20240000001,68,2024-09-14,03:03:49,1592.74,Debit,Completed,,Loan Payment - LN2019010000002,False,,0.43,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000002,ACC0000071,IND19001466,LN2019010000009,LDO20240000001,68,2024-09-30,04:08:48,2024.12,Debit,Completed,,Loan Payment - LN2019010000009,False,,0.25,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000003,ACC0001490,IND19011784,LN2019010000010,LDO20240000002,68,2024-09-23,03:27:26,2454.22,Debit,Completed,,Loan Payment - LN20190100...,False,,1.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator,True,truncated_description
TXNL202400000004,ACC0000278,IND19005139,LN2019010000015,LDO20240000001,68,2024-09-29,02:13:02,2472.86,Debit,Completed,,Loan Payment - LN2019010000015,False,,1.74,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000005,ACC0000597,IND19000749,LN2019010000017,LDO20240000003,68,2024-09-22,03:54:32,1458.14,Debit,Completed,,Loan Payment - LN2019010000017,False,,1.94,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000006,ACC0000731,IND19012784,LN2019010000018,LDO20240000002,68,2024-09-30,02:21:54,3597.96,Debit,Completed,,Loan Payment - LN2019010000018 - Partial,False,,0.84,,Automated,Home Loan,partial_payment,False,loan_payment_generator,False,
TXNL202400000007,ACC0000999,IND19000704,LN2019010000021,LDO20240000004,68,2024-09-30,03:23:08,1106.27,Debit,Completed,,Loan Payment - LN2019010000021,False,,0.47,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000008,ACC0000362,IND19010400,LN2019010000034,LDO20240000005,68,2024-09-20,02:16:24,1585.16,Debit,Completed,,Loan Payment - LN2019010000034,False,,1.67,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000009,ACC0000761,IND19003341,LN2019010000037,LDO20240000001,67,2024-09-10,04:29:55,1929.69,Debit,Completed,,Loan Payment - LN2019010000037,False,,1.42,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000010,ACC0000093,IND19006568,LN2019010000071,LDO20240000002,68,2024-09-13,02:53:11,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,1.37,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000011,ACC0001439,IND19009694,LN2019010000095,LDO20240000010,68,2024-09-18,04:56:27,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,0.53,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000012,ACC0000263,IND19010479,LN2019010000097,LDO20240000006,68,2024-09-14,03:19:17,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,1.69,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000013,ACC0000410,IND19006375,LN2019010000101,LDO20240000011,68,2024-09-22,02:31:13,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,0.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000014,ACC0000187,IND19005404,LN2019010000103,LDO20240000007,68,2024-09-29,02:20:22,1397.88,Debit,Failed,mandate_limit,Loan Payment - LN2019010000103,False,,1.03,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000015,ACC0000365,IND19005374,LN2019010000112,LDO20240000012,68,2024-09-20,04:34:24,9497.71,Debit,Completed,,Loan Payment - LN2019010000112,False,,1.8,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000016,ACC0000066,IND19000708,LN2019010000114,LDO20240000013,68,2024-09-24,02:14:03,3062.01,Debit,Completed,,Loan Payment - LN2019010000114,False,,1.27,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000017,ACC0000812,IND19000596,LN2019010000123,LDO20240000016,67,2024-09-08,04:11:15,3065.36,Debit,Completed,,Loan Payment - LN2019010000123,False,,1.85,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000018,ACC0000726,IND19012497,LN2019010000124,LDO20240000017,68,2024-09-13,02:08:39,371.99,Debit,Completed,,Loan Payment - LN2019010000124,False,,0.33,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000019,ACC0000615,IND19010153,LN2019010000152,LDO20240000020,68,2024-09-20,04:44:20,3016.9,Debit,Completed,,Loan Payment - LN2019010000152,False,,1.12,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000020,ACC0000626,IND19000516,LN2019010000160,LDO20240000022,68,2024-09-27,04:39:46,2189.1,Debit,Completed,,Loan Payment - LN2019010000160,False,,1.71,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000021,ACC0001092,IND19002621,LN2019010000162,LDO20240000023,68,2024-09-27,02:30:20,1579.38,Debit,Completed,,Loan Payment - LN2019010000162,False,,0.38,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000022,ACC0001221,IND19011832,LN2019010000190,LDO20240000025,68,2024-09-15,03:37:55,5061.94,Debit,Completed,,Loan Payment - LN2019010000190,False,,1.65,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000023,ACC0000708,IND19015529,LN2019010000217,LDO20240000009,68,2024-09-27,02:22:29,1520.07,Debit,Failed,account_blocked,Loan Payment - LN2019010000217,False,,0.39,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000024,ACC0001510,IND19016623,LN2019010000221,LDO20240000005,68,2024-09-19,02:48:32,4093.97,Debit,Completed,,Loan Payment - LN2019010000221,False,,1.35,,Automated,Home Loan,standard_payment,False,loan_payment_generator,False,
TXNL202400000025,ACC0001340,IND19008807,LN2019010000234,LDO20240000001,68,2024-09-30,03:35:51,1707.41,Debit,Completed,,Loan Payment - LN2019010000234,False,,0.93,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator,False,
