comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202309-000001,ACC0015481,IND1911008253,email,inbound,2023-09-17 14:36:28,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202309-000003,ACC0030602,IND2107005953,phone_call,inbound,08/09/2023 10:25,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202309-000006,ACC0035758,IND2111005888,branch_visit,inbound,11/09/2023 09:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202309-000007,ACC0064911,IND2305014787,branch_visit,inbound,17/09/2023 15:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202309-000009,ACC0063292,IND2304009757,branch_visit,inbound,06/09/2023 10:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202309-000014,ACC0064705,IND2305001589,email,inbound,2023-09-13 21:28:45,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202309-000016,ACC0045587,IND2205012072,sms,outbound,2023-09-02T14:20:41+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202309-000018,ACC0039004,COM2201000276,app_message,inbound,2023-09-14T16:28:04+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202309-000021,ACC0045425,IND2205011727,phone_call,inbound,09/09/2023 11:15,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202309-000022,ACC0057636,IND2301005101,phone_call,inbound,16/09/2023 13:33,Unauthorised bank charge enquiry,"Howzit, Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.",negative,True,incorrect_charge,escalted,Charge sent to finance controls for validation against tariff table.
COMM-202309-000033,ACC0069280,COM2306000374,app_message,inbound,2023-09-30T11:58:43+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202309-000040,ACC0048425,IND2207003689,sms,outbound,2023-09-17T21:47:07+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202309-000044,ACC0061807,IND2303008076,branch_visit,inbound,13/09/2023 09:30,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202309-000045,ACC0021836,IND2101007475,email,inbound,2023-09-30 17:45:21,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202309-000050,ACC0022078,IND2101010852,app_message,inbound,2023-09-26T18:11:23+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202309-000051,ACC0061809,IND2303008869,app_message,inbound,2023-09-15T17:42:43+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202309-000053,ACC0006123,IND1904005105,app_message,inbound,2023-09-06T09:17:18+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202309-000059,ACC0012303,IND1908009010,branch_visit,inbound,09/09/2023 15:50,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,other,open,Customer care team reviewing the account history.
COMM-202309-000065,ACC0041754,IND2203012181,app_message,inbound,2023-09-08T16:31:44+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202309-000066,ACC0013538,IND1909005305,sms,inbound,2023-09-27T10:04:38+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
