comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202509-000001,ACC0091155,IND2407011199,app_message,inbound,2025-09-12T01:13:24+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,positive,False,
COMM-202509-000002,ACC0110910,IND2507012595,branch_visit,inbound,25/09/2025 10:45,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202509-000003,ACC0045787,IND2205009284,chatbot,inbound,2025-09-21T08:24:45+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,False,
COMM-202509-000004,ACC0016547,IND1911008923,app_message,inbound,2025-09-22T17:51:53+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue
COMM-202509-000005,ACC0092238,IND2408005895,sms,inbound,2025-09-23T21:09:50+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,neutral,False,
COMM-202509-000006,ACC0111519,IND2507002088,app_message,inbound,2025-09-08T11:47:47+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202509-000007,ACC0109443,IND2506014961,app_message,inbound,2025-09-01T15:33:17+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,digital_issue
COMM-202509-000008,ACC0075082,IND2310015846,chatbot,inbound,2025-09-19T06:36:17+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,False,
COMM-202509-000009,ACC0055406,IND2211015613,phone_call,inbound,12/09/2025 07:41,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202509-000010,ACC0006731,IND1904013531,whatsapp,inbound,18-Sep-2025 16:34,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202509-000011,ACC0085212,IND2403001222,whatsapp,inbound,26-Sep-2025 10:27,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,positive,False,
COMM-202509-000012,ACC0052964,IND2210014818,phone_call,inbound,20/09/2025 09:03,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,False,
COMM-202509-000013,ACC0104229,COM2502000339,chatbot,outbound,2025-09-18T08:38:35+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202509-000014,ACC0025487,IND2104016031,phone_call,inbound,26/09/2025 08:55,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202509-000015,ACC0004410,IND1903002499,email,inbound,2025-09-20 14:12:28,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,staff_behavior
COMM-202509-000016,ACC0031163,IND2107005077,branch_visit,inbound,26/09/2025 10:00,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
COMM-202509-000017,ACC0108195,IND2505006575,app_message,outbound,2025-09-11T09:43:25+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202509-000018,ACC0113070,IND2508017772,sms,outbound,2025-09-07T07:43:41+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,False,
COMM-202509-000019,ACC0050746,IND2208015911,app_message,outbound,2025-09-09T08:58:34+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202509-000020,ACC0109320,IND2506025233,phone_call,inbound,16/09/2025 09:14,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,False,
COMM-202509-000021,ACC0093979,IND2409012832,email,inbound,2025-09-01 19:50:59,Account enquiry,Please assist with my banking enquiry.,positive,False,
COMM-202509-000022,ACC0070323,IND2307006163,email,inbound,2025-09-17 09:51:09,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202509-000023,ACC0045091,IND2205000102,social_media,inbound,2025/09/16 08:32:07,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,neutral,False,
COMM-202509-000024,ACC0092967,IND2408002440,social_media,inbound,2025/09/18 18:26:15,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
