case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202412-00001,ACC0029428,IND2106015971,1001.88,42,early_collections,2024-12-03,email,,,,closed,Ayanda Mthembu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Debit order returned NSF for third time. Recommend restructuring."
COLL-202412-00002,ACC0001291,IND1901005742,1305.73,6,pre_delinquent,2024-12-20,branch_visit,,,,open,Johan Botha,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Promise to pay recorded after outbound call. Follow-up scheduled."
COLL-202412-00003,ACC0089528,IND2406016745,2250.1,17,pre_delinquent,2024-12-25,letter,822.36,2024-12-14,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202412-00004,ACC0035487,IND2111015686,2347.49,20,pre_delinquent,2024-12-10,email,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202412-00006,ACC0059081,IND2301000954,1526.31,38,early_collections,2024-12-01,email,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R2 500 cash. Account now current."
COLL-202412-00007,ACC0046021,IND2206000735,200.0,96,legal,2024-12-15,phone_call,,,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end. Escalating to legal.
COLL-202412-00008,ACC0006304,IND1904005324,12419.73,23,pre_delinquent,2024-12-05,sms,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202412-00009,ACC0023421,IND2102002046,5253.96,43,early_collections,2024-12-24,letter,1819.11,2024-12-21,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202412-00010,ACC0042381,IND2203004618,2162.23,57,early_collections,2024-12-21,email,1140.39,2024-12-22,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 140 cash. Account now current."
COLL-202412-00011,ACC0023421,IND2102002046,2696.73,31,early_collections,2024-12-31,branch_visit,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202412-00012,ACC0086390,IND2404004647,827.84,27,pre_delinquent,2024-12-18,branch_visit,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202412-00013,ACC0046103,IND2206000259,1330.69,19,pre_delinquent,2024-12-03,branch_visit,649.96,2025-01-03,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R650/month for 6 months starting 2 December.
COLL-202412-00014,ACC0040160,IND2202004379,5527.96,330,write_off,2024-12-31,email,,,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202412-00015,ACC0086938,IND2405015073,5928.59,2,pre_delinquent,2024-12-14,sms,,,,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202412-00016,ACC0062433,IND2304014170,2887.85,50,early_collections,2024-12-19,letter,,,,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202412-00017,ACC0014734,IND1910006261,6956.0,16,pre_delinquent,2024-12-16,phone_call,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202412-00018,ACC0077492,IND2311010177,1943.47,81,late_collections,2024-12-13,branch_visit,,,settlement_offer,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R2 500/month for 6 months starting 3 September. Arrangement: settlement offer.
COLL-202412-00019,ACC0084765,IND2403013800,2732.63,74,late_collections,2024-12-04,phone_call,1418.31,2024-12-18,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202412-00020,ACC0002078,IND1902001195,441.41,74,late_collections,2024-12-04,letter,,,payment_holiday,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end. Arrangement: payment holiday."
COLL-202412-00021,ACC0047703,IND2207007019,6640.07,70,late_collections,2024-12-09,sms,1730.97,2024-12-15,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202412-00022,ACC0082948,IND2402015819,546.21,117,legal,2024-12-29,letter,97.01,2024-12-31,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202412-00023,ACC0057446,COM2212000077,5329.77,84,late_collections,2024-12-19,letter,1117.85,2025-01-01,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 118 cash. Account now current."
COLL-202412-00024,ACC0026646,IND2104015752,3569.32,20,pre_delinquent,2024-12-25,sms,,,,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202412-00025,ACC0075851,IND2310019693,5332.84,268,write_off,2024-12-18,email,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Settlement offer of R750 communicated; customer requested until month-end.
COLL-202412-00026,ACC0001298,IND1901009380,3820.79,50,early_collections,2024-12-26,letter,,,settlement_offer,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: settlement offer."
