comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-201908-000001,ACC0009435,IND1906009724,phone_call,inbound,26/08/2019 13:28,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
COMM-201908-000002,ACC0008310,IND1905002172,phone_call,inbound,17/08/2019 10:03,Home Loan rate increase question,"Howzit, I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.",neutral,False,
COMM-201908-000003,ACC0004146,IND1903002494,branch_visit,inbound,15/08/2019 15:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
COMM-201908-000004,ACC0002663,IND1902014006,phone_call,inbound,14/08/2019 08:17,Card blocked at ATM,"Howzit, My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.",positive,False,
COMM-201908-000005,ACC0002698,IND1902007039,branch_visit,inbound,25/08/2019 08:45,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,other
COMM-201908-000006,ACC0005285,IND1903005948,phone_call,inbound,02/08/2019 09:59,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,digital_issue
COMM-201908-000007,ACC0011151,IND1907004809,phone_call,inbound,27/08/2019 11:09,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-201908-000008,ACC0010328,IND1907008589,branch_visit,inbound,21/08/2019 12:00,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,fraud_concern
COMM-201908-000009,ACC0001013,IND1901008033,branch_visit,inbound,16/08/2019 11:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,fee_dispute
COMM-201908-000010,ACC0008530,IND1906001113,branch_visit,inbound,04/08/2019 12:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-201908-000011,ACC0007612,IND1905009922,branch_visit,inbound,13/08/2019 11:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,digital_issue
COMM-201908-000012,ACC0000203,IND1901005110,branch_visit,inbound,12/08/2019 11:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,incorrect_charge
COMM-201908-000013,ACC0008268,IND1905009572,branch_visit,inbound,22/08/2019 10:00,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-201908-000014,ACC0001041,IND1901014771,branch_visit,inbound,06/08/2019 12:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,fee_dispute
COMM-201908-000015,ACC0000904,IND1901010238,phone_call,inbound,14/08/2019 10:14,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-201908-000016,ACC0003180,IND1902013395,phone_call,inbound,03/08/2019 15:07,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,False,
COMM-201908-000017,ACC0008714,IND1906014922,branch_visit,inbound,04/08/2019 09:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
COMM-201908-000018,ACC0000295,IND1901012061,branch_visit,inbound,24/08/2019 12:20,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-201908-000019,ACC0011016,IND1907015052,phone_call,inbound,30/08/2019 16:19,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error
COMM-201908-000020,ACC0010186,IND1907003972,branch_visit,inbound,15/08/2019 11:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,statement_error
COMM-201908-000021,ACC0000029,IND1901014833,branch_visit,inbound,02/08/2019 10:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
