case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202104-00001,ACC0007986,IND1905001257,989.55,12,pre_delinquent,2021-04-29,sms,197.13,2021-04-12,,resolved,David Govender,Former churned customer returned; new arrears flagged after failed debit order. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202104-00002,ACC0003146,IND1902000005,1170.96,118,legal,2021-04-25,email,280.95,2021-04-12,,resolved,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order. Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202104-00003,ACC0015693,IND1911003048,1393.27,117,legal,2021-04-21,phone_call,,,,resolved,Johan Botha,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Customer in Eastern Cape, low income band — hardship assessment required. Escalating to legal."
COLL-202104-00004,ACC0002392,IND1902003391,3248.77,90,late_collections,2021-04-13,phone_call,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202104-00005,ACC0020919,IND2011002800,1074.25,39,early_collections,2021-04-09,phone_call,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202104-00006,ACC0011636,IND1908007660,2642.73,21,pre_delinquent,2021-04-30,phone_call,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202104-00007,ACC0005275,IND1903006485,844.18,15,pre_delinquent,2021-04-29,email,,,,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 200 cash. Account now current."
COLL-202104-00008,ACC0017693,IND19010524,1424.3,73,late_collections,2021-04-13,letter,,,settlement_offer,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: settlement offer.
COLL-202104-00009,ACC0014495,IND1910002896,1153.18,102,legal,2021-04-19,branch_visit,501.43,2021-04-12,,resolved,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required. Escalating to legal."
COLL-202104-00010,ACC0007541,IND1905002750,3282.19,3,pre_delinquent,2021-04-01,email,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R2 500/month for 6 months starting 8 October.
COLL-202104-00011,ACC0014131,IND1909013349,10129.26,115,legal,2021-04-08,email,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202104-00012,ACC0012498,IND1908007077,5925.18,42,early_collections,2021-04-05,phone_call,,,,closed,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Settlement offer of R750 communicated; customer requested until month-end.
COLL-202104-00013,ACC0011613,IND1908010239,1173.45,96,legal,2021-04-05,letter,,,,closed,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202104-00014,ACC0011227,IND1907000442,2138.52,25,pre_delinquent,2021-04-27,branch_visit,404.06,2021-05-07,,resolved,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202104-00015,ACC0011605,IND1908007573,6883.94,22,pre_delinquent,2021-04-03,branch_visit,,,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202104-00016,ACC0003057,IND1902010891,1675.97,8,pre_delinquent,2021-04-16,branch_visit,,,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202104-00017,ACC0015441,IND1911009828,2346.03,45,early_collections,2021-04-22,phone_call,452.43,2021-04-20,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202104-00018,ACC0009323,IND1906000379,1555.41,13,pre_delinquent,2021-04-15,branch_visit,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202104-00019,ACC0013063,IND1909013748,4114.54,191,write_off,2021-04-01,letter,,,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202104-00020,ACC0005195,IND1903008590,1233.25,74,late_collections,2021-04-20,letter,,,,closed,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202104-00021,ACC0001221,IND1901011832,4155.28,3,pre_delinquent,2021-04-16,phone_call,1892.83,2021-04-25,,resolved,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202104-00022,ACC0017693,IND19010524,1823.21,12,pre_delinquent,2021-04-27,letter,,,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Settlement offer of R350 communicated; customer requested until month-end.
COLL-202104-00023,ACC0000895,IND1901014589,759.19,19,pre_delinquent,2021-04-13,letter,,,,resolved,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202104-00024,ACC0012170,IND1908002223,229.65,36,early_collections,2021-04-07,email,113.69,2021-04-25,,resolved,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R114 by month-end."
COLL-202104-00025,ACC0021076,IND2011000018,311.5,83,late_collections,2021-04-13,branch_visit,136.56,2021-04-20,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Settlement offer of R137 communicated; customer requested until month-end.
COLL-202104-00026,ACC0017796,IND1904000091,2547.54,22,pre_delinquent,2021-04-30,branch_visit,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202104-00027,ACC0016922,IND1911019961,2370.02,111,legal,2021-04-04,phone_call,423.8,2021-05-02,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R424 cash. Account now current. Escalating to legal."
COLL-202104-00028,ACC0009844,COM1906000096,4556.46,117,legal,2021-04-06,letter,804.54,2021-05-02,,resolved,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R805 by month-end. Escalating to legal."
COLL-202104-00029,ACC0000159,IND1901009851,1018.18,90,late_collections,2021-04-02,email,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202104-00030,ACC0003057,IND1902010891,4827.76,43,early_collections,2021-04-03,phone_call,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202104-00031,ACC0003412,IND1903008372,7332.92,102,legal,2021-04-07,email,1640.7,2021-04-24,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202104-00032,ACC0011814,IND1908013409,5025.69,19,pre_delinquent,2021-04-20,email,,,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202104-00033,ACC0013681,IND1909005106,2046.34,112,legal,2021-04-10,email,732.97,2021-04-16,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Settlement offer of R733 communicated; customer requested until month-end. Escalating to legal.
COLL-202104-00034,ACC0021502,IND2101011370,1212.1,27,pre_delinquent,2021-04-08,email,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202104-00035,ACC0007986,IND1905001257,1013.97,13,pre_delinquent,2021-04-19,sms,,,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202104-00036,ACC0014745,IND1910000578,367.69,208,write_off,2021-04-03,letter,,,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202104-00037,ACC0022709,IND2102011214,1078.41,111,legal,2021-04-01,email,,,,open,David Govender,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202104-00038,ACC0004821,IND1903014444,2873.51,30,pre_delinquent,2021-04-16,email,,,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202104-00039,ACC0023952,IND2102002358,3293.13,28,pre_delinquent,2021-04-28,branch_visit,,,,closed,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R500 cash. Account now current."
