comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202203-000001,ACC0031434,IND2108008718,phone_call,inbound,28/03/2022 17:15,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202203-000002,ACC0000708,IND1901015529,app_message,inbound,2022-03-22T18:59:40+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202203-000003,ACC0041377,COM2202000069,branch_visit,inbound,26/03/2022 11:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202203-000004,ACC0021381,COM2012000093,branch_visit,inbound,30/03/2022 11:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,failed_transaction
COMM-202203-000005,ACC0020817,IND2010001707,sms,outbound,2022-03-20T07:55:44+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202203-000006,ACC0010157,IND1907012944,phone_call,inbound,09/03/2022 08:07,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,staff_behavior
COMM-202203-000007,ACC0033067,IND2109006493,sms,inbound,2022-03-23T01:21:01+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,False,
COMM-202203-000008,ACC0002623,IND1902011260,phone_call,inbound,02/03/2022 13:01,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",positive,False,
COMM-202203-000009,ACC0029090,IND2106010347,phone_call,inbound,18/03/2022 11:59,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other
COMM-202203-000010,ACC0014647,IND1910005372,phone_call,inbound,21/03/2022 09:30,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202203-000011,ACC0024582,IND2103002294,phone_call,inbound,13/03/2022 14:46,Unauthorised bank charge enquiry,"Howzit, Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.",neutral,False,
COMM-202203-000012,ACC0002719,IND1902013176,app_message,inbound,2022-03-29T09:24:11+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202203-000013,ACC0021923,IND2101006312,email,inbound,2022-03-03 14:23:02,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202203-000014,ACC0022264,IND2101007260,branch_visit,inbound,28/03/2022 15:50,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202203-000015,ACC0002341,IND1902001126,email,inbound,2022-03-22 16:03:24,Account enquiry,Please assist with my banking enquiry.,neutral,False,
COMM-202203-000016,ACC0032943,IND2109003279,sms,outbound,2022-03-27T08:46:27+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202203-000017,ACC0025591,IND2104015219,email,inbound,2022-03-29 07:52:09,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fee_dispute
COMM-202203-000018,ACC0007040,IND1905011954,branch_visit,inbound,15/03/2022 11:20,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202203-000019,ACC0016137,IND1911013890,branch_visit,inbound,02/03/2022 08:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,staff_behavior
COMM-202203-000020,ACC0016315,IND1911012459,sms,outbound,2022-03-21T16:13:11+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202203-000021,ACC0034489,IND2111011607,app_message,outbound,2022-03-04T18:46:02+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202203-000022,ACC0023241,IND2102008308,app_message,inbound,2022-03-14T05:25:26+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202203-000023,ACC0032653,IND2109004264,app_message,inbound,2022-03-13T11:29:03+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202203-000024,ACC0007625,IND1905000348,phone_call,inbound,19/03/2022 10:32,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202203-000025,ACC0029020,IND2106011010,app_message,inbound,2022-03-30T07:34:45+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202203-000026,ACC0002010,IND1902014883,email,inbound,2022-03-27 07:32:59,Account enquiry,Please assist with my banking enquiry.,neutral,False,
COMM-202203-000027,ACC0026660,IND2104008217,app_message,inbound,2022-03-31T07:13:01+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202203-000028,ACC0002481,IND1902000798,sms,outbound,2022-03-22T17:31:40+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202203-000029,ACC0011709,IND1908002966,branch_visit,inbound,08/03/2022 13:50,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern
COMM-202203-000030,ACC0029596,IND2106013940,email,inbound,2022-03-27 13:07:45,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202203-000031,ACC0029194,IND2106010468,phone_call,inbound,22/03/2022 09:34,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,neutral,False,
COMM-202203-000032,ACC0027478,IND2105014356,branch_visit,inbound,06/03/2022 10:50,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge
COMM-202203-000033,ACC0037373,IND2201010882,branch_visit,inbound,23/03/2022 15:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,staff_behavior
COMM-202203-000034,ACC0013427,IND1909014760,phone_call,inbound,18/03/2022 17:18,Why did my debit order fail?,"Howzit, My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error
COMM-202203-000035,ACC0027845,IND2105011216,app_message,inbound,2022-03-27T19:27:35+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202203-000036,ACC0026935,IND2104013914,sms,outbound,2022-03-16T00:07:47+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,other
COMM-202203-000037,ACC0017638,IND1905006959,email,inbound,2022-03-05 11:34:50,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,False,
COMM-202203-000038,ACC0031462,IND2108008739,email,inbound,2022-03-10 11:08:50,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,False,
COMM-202203-000039,ACC0031342,IND2108007321,email,outbound,2022-03-30 07:53:20,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202203-000040,ACC0014042,IND1909002071,sms,inbound,2022-03-02T15:40:40+02:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202203-000041,ACC0018313,IND19011708,email,outbound,2022-03-02 11:51:38,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202203-000042,ACC0023678,IND2102008941,phone_call,inbound,09/03/2022 16:50,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202203-000043,ACC0008268,IND1905009572,app_message,inbound,2022-03-10T07:36:59+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,False,
COMM-202203-000044,ACC0026175,IND2104017884,sms,outbound,2022-03-27T07:31:33+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,incorrect_charge
COMM-202203-000045,ACC0031697,IND2108001020,app_message,inbound,2022-03-06T06:49:41+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,failed_transaction
COMM-202203-000046,ACC0025553,IND2104001482,email,inbound,2022-03-11 18:32:19,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202203-000047,ACC0009391,IND1906010476,email,inbound,2022-03-22 20:31:06,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,staff_behavior
COMM-202203-000048,ACC0009194,IND1906001245,phone_call,inbound,30/03/2022 08:24,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,positive,False,
COMM-202203-000049,ACC0011724,IND1908019660,phone_call,inbound,29/03/2022 08:19,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202203-000050,ACC0000071,IND1901001466,email,inbound,2022-03-01 11:26:03,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202203-000051,ACC0025772,IND2104012168,phone_call,inbound,04/03/2022 15:57,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202203-000052,ACC0034083,IND2110000101,branch_visit,inbound,11/03/2022 11:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202203-000053,ACC0036788,IND2112012555,app_message,inbound,2022-03-04T16:55:56+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
