case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202008-00001,ACC0006817,IND19002143,1000.04,38,early_collections,2020-08-25,letter,232.05,2020-08-09,,resolved,David Govender,"Former churned customer returned; new arrears flagged after failed debit order. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202008-00002,ACC0006817,IND19002143,961.69,255,write_off,2020-08-10,letter,,,,resolved,Thabo Mokoena,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Promise to pay recorded after outbound call. Follow-up scheduled."
COLL-202008-00003,ACC0019970,IND20002288,1590.47,5,pre_delinquent,2020-08-01,branch_visit,665.13,2020-08-27,,resolved,David Govender,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202008-00004,ACC0008976,IND19003578,3630.07,39,early_collections,2020-08-27,branch_visit,,,extended_term,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 200 cash. Account now current. Arrangement: extended term."
COLL-202008-00005,ACC0017902,IND19001134,3501.82,11,pre_delinquent,2020-08-25,sms,,,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202008-00006,ACC0020069,IND20001251,813.27,32,early_collections,2020-08-29,branch_visit,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202008-00007,ACC0005706,IND19001440,1486.1,85,late_collections,2020-08-25,sms,750.84,2020-08-27,,resolved,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202008-00008,ACC0016232,IND19013069,5980.07,63,late_collections,2020-08-12,letter,,,settlement_offer,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: settlement offer.
COLL-202008-00009,ACC0003309,IND19012910,768.19,18,pre_delinquent,2020-08-24,phone_call,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R750/month for 6 months starting 8 February.
COLL-202008-00010,ACC0010189,IND19001952,1540.77,82,late_collections,2020-08-27,letter,,,restructured,closed,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: restructured.
COLL-202008-00011,ACC0009912,IND19015470,1065.16,1,pre_delinquent,2020-08-25,sms,,,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202008-00012,ACC0013539,IND19002909,2040.72,107,legal,2020-08-08,sms,877.93,2020-08-10,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
