suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202107-00001,ACC0025066,IND21008153,app_message,2021-07-15T09:02:04+02:00,The branch queue system should send an SMS when it is nearly your turn.,branch_service,reviewed
SUG-202107-00002,ACC0021488,IND21008727,phone_call,26/07/2021 13:22,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202107-00003,ACC0000615,IND19010153,branch_visit,26/07/2021 09:45,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202107-00004,ACC0008421,IND19002733,phone_call,19/07/2021 15:46,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202107-00005,ACC0016364,IND19004467,app_message,2021-07-25T19:44:20+02:00,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202107-00006,ACC0011320,IND19003717,app_message,2021-07-11T18:11:21+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202107-00007,ACC0016014,IND19017089,branch_visit,01/07/2021 08:45,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202107-00008,ACC0021036,IND20002969,phone_call,10/07/2021 07:52,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202107-00009,ACC0020580,IND20001420,app_message,2021-07-07T10:20:28+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202107-00010,ACC0014713,IND19000794,phone_call,19/07/2021 09:11,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202107-00011,ACC0004054,IND19013514,app_message,2021-07-17T20:53:11+02:00,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202107-00012,ACC0002351,IND19016075,branch_visit,09/07/2021 10:50,The branch queue system should send an SMS when it is nearly your turn.,branch_service,reviewed
SUG-202107-00013,ACC0016145,IND19016516,app_message,2021-07-12T10:34:43+02:00,Please send clearer notifications when account details change.,other,submitted
SUG-202107-00014,ACC0022426,IND21001326,app_message,2021-07-04T08:49:41+02:00,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202107-00015,ACC0012778,IND19018174,app_message,2021-07-22T12:54:28+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202107-00016,ACC0005578,IND19013915,phone_call,25/07/2021 10:57,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202107-00017,ACC0021582,IND21008153,app_message,2021-07-14T14:33:26+02:00,Please send clearer notifications when account details change.,other,submitted
