case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202003-00001,ACC0004317,IND1903004320,4177.61,110,legal,2020-03-30,phone_call,,,,open,David Govender,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal."
COLL-202003-00002,ACC0004317,IND1903004320,2428.62,12,pre_delinquent,2020-03-12,phone_call,,,,open,Zanele Ndlovu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Former churned customer returned; new arrears flagged after failed debit order."
COLL-202003-00003,ACC0017883,IND1902014767,1073.88,3,pre_delinquent,2020-03-19,phone_call,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202003-00004,ACC0006924,IND1904011913,2038.12,12,pre_delinquent,2020-03-24,letter,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202003-00005,ACC0016507,IND1911019784,5737.07,6,pre_delinquent,2020-03-20,letter,2561.27,2020-04-05,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202003-00006,ACC0007966,IND1905005148,1296.2,6,pre_delinquent,2020-03-08,letter,,,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202003-00007,ACC0010477,IND1907004600,4154.96,7,pre_delinquent,2020-03-29,phone_call,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 200/month for 6 months starting 23 September.
COLL-202003-00008,ACC0007842,IND1905009173,3977.86,228,write_off,2020-03-05,phone_call,,,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202003-00009,ACC0017495,IND1910001310,967.59,8,pre_delinquent,2020-03-28,branch_visit,460.77,2020-04-05,,resolved,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R461 cash. Account now current."
COLL-202003-00010,ACC0011126,IND1907006577,2120.05,1,pre_delinquent,2020-03-03,letter,557.66,2020-03-26,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R558 by month-end."
COLL-202003-00011,ACC0008946,IND1906005810,1089.15,31,early_collections,2020-03-12,letter,,,,resolved,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202003-00012,ACC0008936,IND1906008259,3066.99,9,pre_delinquent,2020-03-06,letter,546.55,2020-03-20,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202003-00013,ACC0008421,IND1906002733,4780.59,98,legal,2020-03-08,letter,1519.54,2020-03-26,,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202003-00014,ACC0013689,IND1909018278,3098.43,29,pre_delinquent,2020-03-30,phone_call,1470.3,2020-03-31,,resolved,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 470 cash. Account now current."
COLL-202003-00015,ACC0009716,IND1906014329,1092.84,96,legal,2020-03-29,letter,,,,open,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end. Escalating to legal."
COLL-202003-00016,ACC0007628,IND1905005196,1135.86,66,late_collections,2020-03-17,letter,,,,closed,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202003-00017,ACC0017883,IND1902014767,2284.04,47,early_collections,2020-03-17,branch_visit,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202003-00018,ACC0014807,IND1910006003,3686.3,26,pre_delinquent,2020-03-01,branch_visit,,,,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202003-00019,ACC0005053,IND1903002529,21930.93,87,late_collections,2020-03-02,phone_call,,,,closed,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202003-00020,ACC0006992,COM1904000195,24125.3,55,early_collections,2020-03-11,branch_visit,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R350/month for 6 months starting 1 May.
COLL-202003-00021,ACC0007381,IND1905013359,2298.99,51,early_collections,2020-03-20,branch_visit,1260.01,2020-03-31,,closed,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202003-00022,ACC0012190,IND1908004395,1435.1,5,pre_delinquent,2020-03-02,letter,,,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Settlement offer of R1 200 communicated; customer requested until month-end.
COLL-202003-00023,ACC0016868,IND1911019445,887.52,28,pre_delinquent,2020-03-12,phone_call,430.33,2020-03-14,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R430/month for 6 months starting 23 January.
COLL-202003-00024,ACC0013006,IND1909001708,1298.6,56,early_collections,2020-03-17,branch_visit,,,settlement_offer,closed,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: settlement offer.
