comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202404-000001,ACC0067133,IND23015373,phone_call,inbound,13/04/2024 18:36,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fee_dispute
COMM-202404-000002,ACC0029545,IND21011630,sms,outbound,2024-04-14T14:02:14+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,fee_dispute
COMM-202404-000003,ACC0003510,IND19002726,phone_call,inbound,03/04/2024 12:09,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202404-000004,ACC0053349,IND22021339,whatsapp,inbound,29-Apr-2024 17:44,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue
COMM-202404-000005,ACC0013892,IND19011911,phone_call,inbound,30/04/2024 17:04,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-202404-000006,ACC0030861,IND21000769,chatbot,inbound,2024-04-09T12:49:25+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,False,
COMM-202404-000007,ACC0025756,IND21005616,whatsapp,inbound,06-Apr-2024 07:34,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,False,
COMM-202404-000008,ACC0048070,IND22003821,sms,outbound,2024-04-02T11:05:15+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,neutral,False,
COMM-202404-000009,ACC0050634,IND22018113,email,inbound,2024-04-10 16:26:37,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,staff_behavior
COMM-202404-000010,ACC0048831,IND22002412,app_message,inbound,2024-04-07T18:14:32+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202404-000011,ACC0084363,IND24012623,branch_visit,inbound,17/04/2024 08:05,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,other
COMM-202404-000012,ACC0015275,IND19012019,phone_call,inbound,02/04/2024 16:15,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202404-000013,ACC0038427,IND22001312,whatsapp,inbound,05-Apr-2024 05:11,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,True,service_delay
COMM-202404-000014,ACC0075079,IND23027706,sms,outbound,2024-04-02T18:58:48+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,service_delay
COMM-202404-000015,ACC0058932,IND23002914,chatbot,inbound,2024-04-19T10:11:15+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,False,
COMM-202404-000016,ACC0043956,IND22009979,app_message,inbound,2024-04-13T11:50:29+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202404-000017,ACC0078727,IND23011562,phone_call,inbound,13/04/2024 10:43,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,service_delay
COMM-202404-000018,ACC0018201,IND19005623,social_media,inbound,2024/04/20 13:18:19,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202404-000019,ACC0082078,IND24000127,app_message,inbound,2024-04-20T10:30:28+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
COMM-202404-000020,ACC0049558,IND22016930,chatbot,outbound,2024-04-30T13:33:48+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202404-000021,ACC0012824,IND19017661,phone_call,inbound,18/04/2024 11:48,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202404-000022,ACC0078516,IND23007064,app_message,outbound,2024-04-07T10:43:42+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202404-000023,ACC0014919,IND19003502,app_message,inbound,2024-04-28T14:01:20+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,positive,False,
COMM-202404-000024,ACC0041173,IND22005348,branch_visit,inbound,06/04/2024 13:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,staff_behavior
COMM-202404-000025,ACC0021996,IND21005725,email,inbound,2024-04-14 18:50:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202404-000026,ACC0045544,IND22007249,app_message,inbound,2024-04-20T06:35:23+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,False,
COMM-202404-000027,ACC0042088,IND22001616,chatbot,inbound,2024-04-29T18:06:43+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202404-000028,ACC0078520,IND23012075,branch_visit,inbound,04/04/2024 11:15,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fee_dispute
COMM-202404-000029,ACC0076493,IND23002475,branch_visit,inbound,30/04/2024 11:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202404-000030,ACC0082511,IND24011169,social_media,inbound,2024/04/26 09:14:56,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
COMM-202404-000031,ACC0056018,IND22016265,sms,outbound,2024-04-18T14:51:54+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,fee_dispute
COMM-202404-000032,ACC0082404,IND24012698,email,inbound,2024-04-14 08:58:18,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error
COMM-202404-000033,ACC0039565,IND22006861,sms,inbound,2024-04-26T10:48:47+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error
COMM-202404-000034,ACC0052646,IND22011477,phone_call,inbound,13/04/2024 15:36,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202404-000035,ACC0038920,IND22015874,phone_call,inbound,25/04/2024 16:18,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,positive,False,
COMM-202404-000036,ACC0017300,IND19000408,branch_visit,inbound,24/04/2024 10:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,positive,False,
COMM-202404-000037,ACC0054082,IND22009380,social_media,inbound,2024/04/14 06:33:30,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202404-000038,ACC0067084,IND23006993,sms,outbound,2024-04-11T04:24:43+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,False,
COMM-202404-000039,ACC0047734,IND22017615,social_media,inbound,2024/04/06 07:10:58,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,False,
COMM-202404-000040,ACC0085011,IND24020933,whatsapp,inbound,21-Apr-2024 07:19,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202404-000041,ACC0025395,IND21002182,phone_call,inbound,26/04/2024 10:46,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202404-000042,ACC0076323,IND23008707,app_message,inbound,2024-04-23T11:06:05+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,False,
COMM-202404-000043,ACC0082511,IND24011169,whatsapp,inbound,29-Apr-2024 16:15,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
COMM-202404-000044,ACC0020920,IND20002048,chatbot,outbound,2024-04-26T08:19:33+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202404-000045,ACC0003542,IND19013270,branch_visit,inbound,24/04/2024 12:45,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202404-000046,ACC0009399,IND19004604,app_message,outbound,2024-04-15T08:32:17+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202404-000047,ACC0038711,IND22000511,app_message,inbound,2024-04-29T17:08:26+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,False,
COMM-202404-000048,ACC0035401,IND21007472,sms,outbound,2024-04-26T08:14:24+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,True,fraud_concern
COMM-202404-000049,ACC0072101,IND23017312,phone_call,inbound,04/04/2024 08:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-202404-000050,ACC0048562,IND22002542,social_media,inbound,2024/04/05 13:20:23,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
COMM-202404-000051,ACC0037150,IND22018421,chatbot,inbound,2024-04-25T17:51:00+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,positive,False,
COMM-202404-000052,ACC0002325,IND19016171,email,inbound,2024-04-27 08:14:20,Account enquiry,Please assist with my banking enquiry.,neutral,False,
COMM-202404-000053,ACC0010183,IND19002873,whatsapp,inbound,19-Apr-2024 11:18,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202404-000054,ACC0037688,IND22007532,app_message,inbound,2024-04-12T14:27:13+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay
COMM-202404-000055,ACC0042687,IND22011059,email,inbound,2024-04-25 15:22:26,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
