comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202202-000001,ACC0002266,IND1902017038,phone_call,inbound,01/02/2022 12:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202202-000002,ACC0007529,IND1905010684,phone_call,inbound,07/02/2022 17:34,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
COMM-202202-000003,ACC0035754,IND2111004154,email,outbound,2022-02-25 21:46:54,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202202-000004,ACC0035393,IND2111014835,app_message,inbound,2022-02-19T18:00:34+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,service_delay
COMM-202202-000005,ACC0018082,IND1911008148,sms,outbound,2022-02-05T15:54:52+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,positive,False,
COMM-202202-000006,ACC0005927,IND1904000987,branch_visit,inbound,22/02/2022 15:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202202-000007,ACC0020898,IND2010001102,app_message,inbound,2022-02-06T17:05:27+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202202-000008,ACC0022109,IND2101005140,email,inbound,2022-02-20 19:24:12,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202202-000009,ACC0033058,IND2109008670,email,inbound,2022-02-12 14:19:59,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,neutral,False,
COMM-202202-000010,ACC0035605,IND2111004922,sms,outbound,2022-02-19T18:36:29+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,negative,True,failed_transaction
COMM-202202-000011,ACC0020074,IND2006000951,branch_visit,inbound,20/02/2022 14:50,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-202202-000012,ACC0016972,IND1911008735,sms,inbound,2022-02-19T06:05:23+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",positive,False,
COMM-202202-000013,ACC0033864,IND2110000338,branch_visit,inbound,09/02/2022 12:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202202-000014,ACC0023941,IND2102005006,app_message,inbound,2022-02-06T17:52:32+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue
COMM-202202-000015,ACC0036792,IND2112006235,branch_visit,inbound,26/02/2022 15:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge
COMM-202202-000016,ACC0027258,IND2105002189,phone_call,inbound,01/02/2022 11:10,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,digital_issue
COMM-202202-000017,ACC0018008,IND19015657,app_message,inbound,2022-02-19T07:58:04+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,False,
COMM-202202-000018,ACC0000365,IND1901005374,phone_call,inbound,03/02/2022 08:09,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202202-000019,ACC0016361,IND1911001413,branch_visit,inbound,06/02/2022 14:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,False,
COMM-202202-000020,ACC0021308,IND2012001555,app_message,inbound,2022-02-15T19:16:51+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,service_delay
COMM-202202-000021,ACC0030641,IND2107003055,email,inbound,2022-02-28 15:21:59,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,neutral,False,
