case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202204-00001,ACC0004062,IND19011008,1119.09,7,pre_delinquent,2022-04-01,app_message,224.33,2022-04-27,,open,Johan Botha,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202204-00002,ACC0015693,IND19003048,721.97,98,legal,2022-04-15,sms,236.30,2022-05-03,,resolved,Ayanda Mthembu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal."
COLL-202204-00003,ACC0004062,IND19011008,654.5,116,legal,2022-04-05,phone_call,,,,closed,Thabo Mokoena,"Former churned customer returned; new arrears flagged after failed debit order. Customer called, says employer missed payroll. Promised R500 by month-end. Escalating to legal."
COLL-202204-00004,ACC0012171,IND19019262,1666.85,5,pre_delinquent,2022-04-14,branch_visit,887.15,2022-05-09,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202204-00005,ACC0019892,IND20002261,530.97,31,early_collections,2022-04-04,branch_visit,,,,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202204-00006,ACC0016490,IND19022225,1434.78,50,early_collections,2022-04-17,app_message,724.96,2022-05-05,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202204-00007,ACC0012138,IND19011057,488.86,82,late_collections,2022-04-25,branch_visit,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202204-00008,ACC0014745,IND19000578,798.83,306,write_off,2022-04-28,sms,,,,closed,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202204-00009,ACC0035838,COM21000259,7280.89,12,pre_delinquent,2022-04-30,phone_call,2873.16,2022-04-07,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R2 873 cash. Account now current."
COLL-202204-00010,ACC0008475,IND19010377,5610.51,14,pre_delinquent,2022-04-03,email,1884.06,2022-05-09,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 884/month for 6 months starting 18 October.
COLL-202204-00011,ACC0031703,IND21000655,2221.78,41,early_collections,2022-04-18,letter,946.31,2022-04-13,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R946 cash. Account now current."
COLL-202204-00012,ACC0005822,IND19009557,3186.03,49,early_collections,2022-04-01,app_message,1610.99,2022-04-30,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202204-00013,ACC0037018,IND22012028,1687.47,145,write_off,2022-04-11,branch_visit,,,,closed,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end.
COLL-202204-00014,ACC0041106,IND22022193,1170.37,69,late_collections,2022-04-30,letter,336.43,2022-04-15,,resolved,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202204-00015,ACC0040914,IND22003302,1485.86,38,early_collections,2022-04-06,letter,357.22,2022-04-17,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202204-00016,ACC0014745,IND19000578,562.16,13,pre_delinquent,2022-04-28,phone_call,,,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202204-00017,ACC0041062,IND22009472,1115.72,25,pre_delinquent,2022-04-22,phone_call,373.04,2022-04-05,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202204-00018,ACC0032960,IND21013436,5344.26,86,late_collections,2022-04-08,branch_visit,,,,resolved,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202204-00019,ACC0020908,IND20002924,528.79,13,pre_delinquent,2022-04-04,phone_call,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202204-00020,ACC0006642,IND19010043,7803.86,30,pre_delinquent,2022-04-08,email,,,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
