comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202204-000001,ACC0022088,IND2101003091,branch_visit,inbound,14/04/2022 15:20,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202204-000002,ACC0034672,IND2111016534,sms,outbound,2022-04-14T17:15:59+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,statement_error
COMM-202204-000003,ACC0032914,IND2109004968,app_message,inbound,2022-04-01T16:52:59+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202204-000004,ACC0006530,IND1904008453,app_message,inbound,2022-04-22T16:03:47+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202204-000005,ACC0035566,IND2111007026,sms,outbound,2022-04-29T16:10:29+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,fee_dispute
COMM-202204-000006,ACC0009243,IND1906016435,app_message,inbound,2022-04-23T15:15:56+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
COMM-202204-000007,ACC0000804,IND1901003109,branch_visit,inbound,23/04/2022 11:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202204-000008,ACC0004498,IND1903007097,phone_call,inbound,23/04/2022 17:06,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202204-000009,ACC0036578,IND2112011010,branch_visit,inbound,24/04/2022 10:30,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202204-000010,ACC0031597,IND2108002367,sms,inbound,2022-04-21T23:45:31+02:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,positive,False,
COMM-202204-000011,ACC0020888,IND2010002990,app_message,inbound,2022-04-12T10:37:33+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202204-000012,ACC0027386,IND2105006138,phone_call,inbound,05/04/2022 18:21,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202204-000013,ACC0030031,COM2106000287,phone_call,inbound,05/04/2022 10:32,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue
COMM-202204-000014,ACC0035075,IND2111008030,branch_visit,inbound,10/04/2022 08:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge
