comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202302-000001,ACC0040872,IND2202002719,app_message,inbound,2023-02-21T12:33:47+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202302-000002,ACC0000593,IND1901002980,social_media,inbound,2023/02/19 19:42:41,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge
COMM-202302-000003,ACC0026884,IND2104011958,social_media,inbound,2023/02/12 08:56:15,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202302-000004,ACC0044605,IND2205013759,app_message,outbound,2023-02-07T07:25:51+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202302-000005,ACC0011818,IND1908002541,sms,outbound,2023-02-24T19:44:38+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202302-000006,ACC0020853,IND2010000565,email,outbound,2023-02-12 18:51:35,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202302-000007,ACC0006211,IND1904012935,branch_visit,inbound,17/02/2023 08:30,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,False,
COMM-202302-000008,ACC0025297,IND2104019263,branch_visit,inbound,01/02/2023 11:10,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202302-000009,ACC0031969,IND2108005379,app_message,inbound,2023-02-16T12:18:09+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202302-000010,ACC0025431,IND2104017002,app_message,inbound,2023-02-13T15:04:58+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,neutral,False,
COMM-202302-000011,ACC0017668,IND1906006436,app_message,inbound,2023-02-06T15:28:43+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,failed_transaction
COMM-202302-000012,ACC0016357,IND1911014919,email,inbound,2023-02-17 18:49:40,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,failed_transaction
COMM-202302-000013,ACC0005138,IND1903014354,sms,outbound,2023-02-08T18:35:11+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202302-000014,ACC0034393,IND2111004134,email,inbound,2023-02-13 09:45:25,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge
COMM-202302-000015,ACC0029819,IND2106008483,app_message,inbound,2023-02-05T15:02:43+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,failed_transaction
COMM-202302-000016,ACC0014753,IND1910004483,social_media,inbound,2023/02/16 12:51:22,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202302-000017,ACC0048679,IND2207020175,email,inbound,2023-02-17 06:52:39,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error
COMM-202302-000018,ACC0018117,IND1903011221,branch_visit,inbound,19/02/2023 11:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,staff_behavior
COMM-202302-000019,ACC0040802,IND2202004968,social_media,inbound,2023/02/06 13:01:22,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error
COMM-202302-000020,ACC0010731,IND1907003563,app_message,inbound,2023-02-03T11:40:47+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,failed_transaction
COMM-202302-000021,ACC0046043,IND2206016340,sms,outbound,2023-02-06T09:36:05+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202302-000022,ACC0038094,IND2201007630,branch_visit,inbound,04/02/2023 12:05,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202302-000023,ACC0048727,IND2207014344,sms,outbound,2023-02-16T17:03:09+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,staff_behavior
COMM-202302-000024,ACC0009835,IND1906003483,phone_call,inbound,07/02/2023 18:08,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,False,
COMM-202302-000025,ACC0048128,IND2207020633,phone_call,inbound,20/02/2023 16:35,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,statement_error
COMM-202302-000026,ACC0037773,IND2201004327,branch_visit,inbound,19/02/2023 09:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,incorrect_charge
COMM-202302-000027,ACC0052609,IND2209022293,email,inbound,2023-02-24 16:50:44,Account enquiry,Please assist with my banking enquiry.,negative,True,statement_error
COMM-202302-000028,ACC0057226,IND2212005664,email,inbound,2023-02-23 15:56:30,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,False,
COMM-202302-000029,ACC0033313,IND2110000359,sms,outbound,2023-02-19T11:15:02+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202302-000030,ACC0028620,IND2106009888,app_message,outbound,2023-02-08T18:12:52+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202302-000031,ACC0044844,IND2205016477,phone_call,inbound,07/02/2023 15:22,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202302-000032,ACC0044530,IND2205011467,sms,outbound,2023-02-19T17:04:59+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,failed_transaction
COMM-202302-000033,ACC0035163,IND2111001251,phone_call,inbound,17/02/2023 17:25,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202302-000034,ACC0000959,IND1901007081,phone_call,inbound,16/02/2023 17:56,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,False,
COMM-202302-000035,ACC0045489,IND2205006606,app_message,inbound,2023-02-20T14:26:55+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,neutral,False,
COMM-202302-000036,ACC0043847,IND2204000749,app_message,inbound,2023-02-08T14:39:16+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202302-000037,ACC0004837,IND1903018237,sms,outbound,2023-02-26T08:46:52+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,incorrect_charge
COMM-202302-000038,ACC0040584,IND2202002206,app_message,inbound,2023-02-07T19:40:31+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,neutral,False,
COMM-202302-000039,ACC0043617,IND2204012475,email,inbound,2023-02-18 17:42:05,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202302-000040,ACC0026079,IND2104012735,social_media,inbound,2023/02/25 17:18:10,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,False,
COMM-202302-000041,ACC0022987,IND2102011815,app_message,inbound,2023-02-20T12:44:53+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,False,
COMM-202302-000042,ACC0033514,IND2110001147,email,inbound,2023-02-04 13:34:56,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,fraud_concern
