suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202302-00001,ACC0026837,IND2104015293,app_message,2023-02-08T18:14:54+02:00,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202302-00002,ACC0007873,IND1905011865,phone_call,17/02/2023 09:47,Please offer a small savings pocket linked to loan repayments.,product_idea,reviewed
SUG-202302-00003,ACC0006166,IND1904000921,email,2023-02-23 13:35:34,Please send clearer notifications when account details change.,other,implemented
SUG-202302-00004,ACC0035570,IND2111013657,phone_call,27/02/2023 15:22,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202302-00005,ACC0006146,IND1904007765,social_media,2023/02/03 18:57:59,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202302-00006,ACC0025773,IND2104012002,phone_call,01/02/2023 11:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202302-00007,ACC0025386,IND2104008867,app_message,2023-02-20T07:54:00+02:00,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202302-00008,ACC0035189,IND2111000693,branch_visit,01/02/2023 11:50,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202302-00009,ACC0003926,IND1903017827,app_message,2023-02-02T16:29:14+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202302-00010,ACC0027959,IND2105000392,social_media,2023/02/09 07:58:42,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202302-00011,ACC0024387,IND2103006378,email,2023-02-17 17:25:12,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202302-00012,ACC0052158,IND2209004541,email,2023-02-07 10:31:07,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202302-00013,ACC0022618,IND2102000119,email,2023-02-02 06:43:59,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202302-00014,ACC0025599,IND2104007779,phone_call,18/02/2023 14:37,Please offer a small savings pocket linked to loan repayments.,product_idea,reviewed
SUG-202302-00015,ACC0047705,IND2207004940,phone_call,13/02/2023 07:13,Please add better card freeze and unfreeze controls in the app.,digital_features,reviewed
SUG-202302-00016,ACC0011951,IND1908016239,app_message,2023-02-02T17:02:25+02:00,Please show bank charges before the customer confirms a payment.,fees,reviewed
SUG-202302-00017,ACC0024566,IND2103004254,email,2023-02-23 15:42:47,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202302-00018,ACC0047485,IND2207016976,phone_call,18/02/2023 17:57,Please add better card freeze and unfreeze controls in the app.,digital_features,reviewed
