comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202302-000001,ACC0040872,IND22002719,app_message,inbound,2023-02-21T12:33:47+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202302-000002,ACC0000593,IND19002980,social_media,inbound,2023/02/19 19:42:41,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202302-000011,ACC0017668,IND19006436,app_message,inbound,2023-02-06T15:28:43+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202302-000012,ACC0016357,IND19014919,email,inbound,2023-02-17 18:49:40,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,failed_transaction,escalted,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202302-000014,ACC0034393,IND21004134,email,inbound,2023-02-13 09:45:25,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202302-000015,ACC0029819,IND21008483,app_message,inbound,2023-02-05T15:02:43+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202302-000017,ACC0048679,IND22020175,email,inbound,2023-02-17 06:52:39,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-202302-000018,ACC0018117,IND19011221,branch_visit,inbound,19/02/2023 11:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202302-000019,ACC0040802,IND22004968,social_media,inbound,2023/02/06 13:01:22,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202302-000020,ACC0010731,IND19003563,app_message,inbound,2023-02-03T11:40:47+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202302-000023,ACC0048727,IND22014344,sms,outbound,2023-02-16T17:03:09+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202302-000025,ACC0048128,IND22020633,phone_call,inbound,20/02/2023 16:35,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202302-000026,ACC0037773,IND22004327,branch_visit,inbound,19/02/2023 09:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,negative,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202302-000027,ACC0052609,IND22022293,email,inbound,2023-02-24 16:50:44,Account enquiry,Please assist with my banking enquiry.,negative,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202302-000032,ACC0044530,IND22011467,sms,outbound,2023-02-19T17:04:59+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202302-000036,ACC0043847,IND22000749,app_message,inbound,2023-02-08T14:39:16+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202302-000037,ACC0004837,IND19018237,sms,outbound,2023-02-26T08:46:52+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202302-000042,ACC0033514, IND21001147 ,email,inbound,2023-02-04 13:34:56,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202302-000043,ACC0037360,IND22016335,phone_call,inbound,04/02/2023 12:18,Why did my debit order fail?,"Eish, My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202302-000047,ACC0031461,IND21008916,phone_call,inbound,18/02/2023 12:57,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202302-000048,ACC0020680,IND20000399,email,inbound,2023-02-27 15:10:21,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202302-000049,ACC0000265,IND19009394,social_media,inbound,2023/02/09 20:45:29,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202302-000050,ACC0020895,IND20001768,sms,inbound,2023-02-25T19:46:36+02:00,Suspicious transaction alert,There is activity on my account that I do not recognise. Please block the card if needed and tell me what evidence you require for the dispute.,negative,True,fraud_concern,open,Card monitoring case opened and customer advised on dispute documents.
COMM-202302-000051,ACC0043691,IND22010569,app_message,inbound,2023-02-06T09:20:01+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202302-000055,ACC0020660,IND20001250,app_message,inbound,2023-02-24T06:33:37+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202302-000058,ACC0054228,IND22010433,phone_call,inbound,28/02/2023 17:18,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202302-000060,ACC0048656,IND22010967,app_message,inbound,2023-02-26T11:07:28+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
