case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202409-00001,ACC0006924,IND1904011913,1001.62,54,early_collections,2024-09-13,letter,,,restructured,resolved,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order. Former churned customer returned; new arrears flagged after failed debit order. Arrangement: restructured.
COLL-202409-00002,ACC0022109,IND2101005140,2332.06,92,legal,2024-09-23,sms,,,,resolved,Zanele Ndlovu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal."
COLL-202409-00003,ACC0003985,IND1903007238,555.97,12,pre_delinquent,2024-09-21,app_message,,,,open,Ayanda Mthembu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Legal letter sent via registered post. Awaiting response before summons."
COLL-202409-00004,ACC0084758,IND2403014676,3405.78,90,late_collections,2024-09-19,sms,,,payment_holiday,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: payment holiday.
COLL-202409-00005,ACC0040776,IND2202004728,401.62,27,pre_delinquent,2024-09-19,phone_call,,,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202409-00006,ACC0012728,IND1908009689,573.69,32,early_collections,2024-09-22,letter,156.61,2024-09-27,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202409-00007,ACC0033007,IND2109000934,312.04,70,late_collections,2024-09-23,app_message,166.13,2024-09-07,,closed,Johan Botha,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202409-00008,ACC0084293,IND2403017458,5027.8,100,legal,2024-09-14,phone_call,2106.99,2024-09-29,,closed,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required. Escalating to legal."
COLL-202409-00009,ACC0056250,IND2211011361,200.0,40,early_collections,2024-09-21,sms,,,,open,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202409-00010,ACC0062474,IND2304016517,1049.65,117,legal,2024-09-26,email,346.84,2024-09-30,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required. Escalating to legal."
COLL-202409-00011,ACC0032910,IND2109000158,344.85,89,late_collections,2024-09-13,phone_call,,,,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202409-00012,ACC0078063,IND2311000512,1916.0,18,pre_delinquent,2024-09-13,app_message,418.65,2024-10-13,,open,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R419 by month-end."
COLL-202409-00013,ACC0078237,IND2311005580,2316.79,30,pre_delinquent,2024-09-24,app_message,,,,closed,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R350 cash. Account now current."
COLL-202409-00014,ACC0047755,IND2207005168,1733.43,27,pre_delinquent,2024-09-21,email,354.69,2024-10-03,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202409-00015,ACC0066677,IND2305002439,964.34,74,late_collections,2024-09-20,sms,435.18,2024-09-24,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202409-00016,ACC0034945,IND2111007721,3314.69,31,early_collections,2024-09-15,email,823.52,2024-10-11,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202409-00017,ACC0025255,IND2104000796,3727.18,87,late_collections,2024-09-10,letter,1363.97,2024-09-16,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202409-00018,ACC0072183,IND2308024110,1421.33,26,pre_delinquent,2024-09-01,sms,,,,closed,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R350/month for 6 months starting 25 December.
COLL-202409-00019,ACC0027665,IND2105006072,9818.5,51,early_collections,2024-09-21,app_message,,,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202409-00020,ACC0063181,IND2304008101,8187.0,83,late_collections,2024-09-12,branch_visit,2460.24,2024-09-13,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R2 460/month for 6 months starting 13 February.
COLL-202409-00021,ACC0083536,IND2403004185,252.44,115,legal,2024-09-10,email,,,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202409-00022,ACC0022787,IND2102000174,1003.4,31,early_collections,2024-09-02,branch_visit,,,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
