comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202206-000001,ACC0045486,IND2205018187,email,inbound,2022-06-24 16:25:54,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other
COMM-202206-000002,ACC0030641,IND2107003055,branch_visit,inbound,22/06/2022 09:30,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202206-000003,ACC0025400,IND2104020814,app_message,inbound,2022-06-22T19:14:00+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,failed_transaction
COMM-202206-000004,ACC0023538,IND2102005355,sms,outbound,2022-06-24T02:25:39+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,False,
COMM-202206-000005,ACC0000710,IND1901010571,email,inbound,2022-06-06 11:48:54,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202206-000006,ACC0043399,IND2204005657,sms,outbound,2022-06-24T19:05:16+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,other
COMM-202206-000007,ACC0038495,IND2201019859,app_message,outbound,2022-06-22T00:31:04+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202206-000008,ACC0021296,IND2012003624,app_message,inbound,2022-06-10T14:07:29+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,failed_transaction
COMM-202206-000009,ACC0036364,IND2112014017,branch_visit,inbound,08/06/2022 10:00,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern
COMM-202206-000010,ACC0036649,IND2112000209,sms,outbound,2022-06-25T07:12:14+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,failed_transaction
COMM-202206-000011,ACC0026241,IND2104010741,email,inbound,2022-06-08 22:19:58,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202206-000012,ACC0004931,IND1903015369,app_message,inbound,2022-06-27T09:47:14+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay
COMM-202206-000013,ACC0030380,IND2107000904,app_message,inbound,2022-06-30T04:20:18+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202206-000014,ACC0033423,IND2110010203,branch_visit,inbound,20/06/2022 10:45,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,incorrect_charge
COMM-202206-000015,ACC0009211,IND1906016817,app_message,outbound,2022-06-04T18:35:05+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202206-000016,ACC0011662,IND1908007783,email,outbound,2022-06-10 09:00:48,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202206-000017,ACC0005399,IND1903012294,app_message,inbound,2022-06-19T21:21:36+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202206-000018,ACC0033145,IND2109006120,phone_call,inbound,21/06/2022 12:08,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
