suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202206-00001,ACC0012224,IND19014262,phone_call,20/06/2022 10:39,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202206-00002,ACC0023139,IND21012380,email,2022-06-18 11:37:11,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202206-00003,ACC0000189,IND19003338,app_message,2022-06-04T18:19:10+02:00,Please allow customers to book branch appointments from the app.,branch_service,reviewed
SUG-202206-00004,ACC0000500,IND19005407,branch_visit,06/06/2022 08:05,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202206-00005,ACC0010394,IND19010621,app_message,2022-06-16T08:31:51+02:00,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202206-00006,ACC0002118,IND19002552,app_message,2022-06-24T09:40:55+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,reviewed
SUG-202206-00007,ACC0031093,IND21004305,phone_call,05/06/2022 12:12,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202206-00008,ACC0029891,IND21007469,branch_visit,12/06/2022 14:45,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202206-00009,ACC0033897,IND21003879,branch_visit,21/06/2022 14:20,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202206-00010,ACC0033186,IND21012249,phone_call,24/06/2022 17:38,The branch queue system should send an SMS when it is nearly your turn.,branch_service,implemented
SUG-202206-00011,ACC0016599,IND19019673,phone_call,19/06/2022 08:27,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202206-00012,ACC0028103,IND21015914,phone_call,19/06/2022 13:33,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202206-00013,ACC0021088,IND20002561,app_message,2022-06-29T17:42:50+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202206-00014,ACC0006053,IND19008287,app_message,2022-06-17T22:20:43+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202206-00015,ACC0001660,COM19000038,branch_visit,14/06/2022 11:20,The branch queue system should send an SMS when it is nearly your turn.,branch_service,reviewed
SUG-202206-00016,ACC0017752,IND19010156,email,2022-06-26 17:04:37,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202206-00017,ACC0039655,IND22008451,app_message,2022-06-24T10:31:22+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202206-00018,ACC0044166,COM22000248,phone_call,30/06/2022 08:11,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
