comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202208-000001,ACC0044375,IND22009899,sms,outbound,2022-08-27T14:11:38+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,incorrect_charge,resolved,Charge sent to finance controls for validation against tariff table.
COMM-202208-000005,ACC0032186,IND21012357,phone_call,inbound,06/08/2022 16:55,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202208-000006,ACC0030773,IND21013993,email,inbound,2022-08-01 07:21:02,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202208-000007,ACC0044758,IND22017234,app_message,inbound,2022-08-23T16:58:22+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000009,ACC0044919,IND22017927,email,inbound,2022-08-28 07:47:53,Account enquiry,Please assist with my banking enquiry.,negative,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000012,ACC0029984,IND21003717,email,inbound,2022-08-10 18:03:17,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202208-000015,ACC0002733,IND19007741,phone_call,inbound,26/08/2022 18:36,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000022,ACC0002798,IND19016230,app_message,inbound,2022-08-23T18:25:09+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202208-000024,ACC0030749,IND21013319,branch_visit,inbound,12/08/2022 08:05,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000025,ACC0004853,IND19015189,sms,outbound,2022-08-26T17:11:41+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202208-000028,ACC0020869,IND20000328,app_message,inbound,2022-08-19T09:19:19+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202208-000029,ACC0048148,IND22010182,app_message,inbound,2022-08-15T21:47:27+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000030,ACC0017212,IND19012583,app_message,inbound,2022-08-20T20:20:06+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202208-000031,ACC0025396,IND21002195,email,inbound,2022-08-09 16:47:13,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-202208-000035,ACC0036270,IND21004151,email,inbound,2022-08-20 12:45:41,Account enquiry,Please assist with my banking enquiry.,negative,True,other,open,Customer care team reviewing the account history.
COMM-202208-000037,ACC0031124,IND21010032,branch_visit,inbound,30/08/2022 10:45,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fee_dispute,open,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000040,ACC0026083,IND21015757,app_message,inbound,2022-08-21T09:47:22+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000041,ACC0009328,IND19010758,branch_visit,inbound,10/08/2022 09:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000043,ACC0004125,IND19014196,email,inbound,2022-08-20 10:10:19,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202208-000051,ACC0039174,IND22011129,app_message,inbound,2022-08-23T11:50:16+02:00,Transfer not reflecting,I made a transfer and it is still not reflecting. Please check whether the payment is delayed in your system.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202208-000055,ACC0017684,IND19014040,sms,inbound,2022-08-26T17:44:36+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202208-000058,ACC0022793,IND21014616,phone_call,inbound,27/08/2022 10:48,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue,open,Digital support case created with device and login details.
COMM-202208-000061,ACC0005647,IND19010661,branch_visit,inbound,21/08/2022 11:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Digital channels reshape banking workloads as customer growth continues' and wanted to check how it affects my account.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000063,ACC0046996,IND22003995,app_message,inbound,2022-08-15T11:01:17+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000065,ACC0014445,IND19007288,email,inbound,2022-08-06 22:11:38,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,other,resolved,Customer care team reviewing the account history.
COMM-202208-000067,ACC0020116,IND20001907,email,inbound,2022-08-24 09:32:31,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202208-000074,ACC0013635,IND19012933,sms,outbound,2022-08-07T16:19:36+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,digital_issue,open,Digital support case created with device and login details.
COMM-202208-000075,ACC0025142,IND21019436,phone_call,inbound,08/08/2022 10:17,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202208-000077,ACC0048273,IND22010255,app_message,inbound,2022-08-29T07:50:56+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000079,ACC0036154,IND21010862,app_message,inbound,2022-08-20T08:30:12+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000080,ACC0016550,IND19011196,app_message,inbound,2022-08-14T09:20:28+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202208-000081,ACC0022384,IND21007599,phone_call,inbound,26/08/2022 07:05,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000083,ACC0041383,COM22000149,phone_call,inbound,17/08/2022 11:15,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202208-000087,ACC0022721,IND21005128,app_message,inbound,2022-08-11T18:41:45+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000096,ACC0021813,IND21002620,email,inbound,2022-08-01 20:55:47,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202208-000098,ACC0046571,IND22001458,app_message,inbound,2022-08-06T18:13:50+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,digital_issue,open,Digital support case created with device and login details.
COMM-202208-000103,ACC0012767,IND19006341,sms,outbound,2022-08-25T13:30:49+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202208-000104,ACC0011377,IND19012177,email,inbound,2022-08-07 20:49:30,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202208-000106,ACC0001683,IND19010211,email,inbound,2022-08-11 21:23:56,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,incorrect_charge,open,Charge sent to finance controls for validation against tariff table.
COMM-202208-000111,ACC0018003,IND19007768,app_message,inbound,2022-08-15T15:57:15+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000112,ACC0030069,IND21013808,email,inbound,2022-08-02 20:01:22,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000117,ACC0029521,IND21006006,app_message,inbound,2022-08-08T23:44:11+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202208-000123,ACC0001111,IND19004921,phone_call,inbound,15/08/2022 18:21,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202208-000126,ACC0041148,IND22018642,email,inbound,2022-08-04 15:47:47,Account enquiry,Please assist with my banking enquiry.,negative,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202208-000128,ACC0045743,IND22016652,email,inbound,2022-08-20 17:00:02,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202208-000132,ACC0021405,IND21007657,app_message,inbound,2022-08-21T19:38:09+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000135,ACC0013493,IND19012128,sms,inbound,2022-08-28T09:06:37+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202208-000136,ACC0038446,IND22011670,app_message,inbound,2022-08-02T21:24:13+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202208-000138,ACC0011572,IND19002387,sms,outbound,2022-08-12T05:33:21+02:00,Your loan repayment failed due to insufficient funds,Your scheduled loan repayment was not successful. Please fund your account or contact us to discuss payment options.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000139,ACC0014736,IND19011898,branch_visit,inbound,03/08/2022 09:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202208-000141,ACC0006278,IND19002340,phone_call,inbound,07/08/2022 11:35,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000144,ACC0013944,IND19015221,sms,inbound,2022-08-27T09:22:16+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000148,ACC0033951,IND21012475,app_message,inbound,2022-08-12T15:07:59+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202208-000151,ACC0043606,IND22005311,phone_call,inbound,22/08/2022 08:19,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202208-000157,ACC0022098,IND21009150,phone_call,inbound,24/08/2022 09:24,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202208-000158,ACC0031730,IND21005137,app_message,inbound,2022-08-07T07:25:38+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202208-000162,ACC0016555,IND19000992,branch_visit,inbound,30/08/2022 10:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202208-000163,ACC0036202,IND21010242,email,inbound,2022-08-19 19:40:01,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000164,ACC0045220,IND22014255,phone_call,inbound,11/08/2022 08:12,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error,open,Statement extract queued for reconciliation review.
COMM-202208-000166,ACC0036112,IND21000727,app_message,inbound,2022-08-15T06:20:29+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,digital_issue,open,Digital support case created with device and login details.
COMM-202208-000167,ACC0001943,IND19008817,app_message,inbound,2022-08-30T02:39:19+02:00,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202208-000173,ACC0040784,IND22007285,phone_call,inbound,06/08/2022 12:54,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other,open,Customer care team reviewing the account history.
