case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202010-00001,ACC0000390,IND1901002143,780.77,72,late_collections,2020-10-21,branch_visit,,,,resolved,Ayanda Mthembu,Former churned customer returned; new arrears flagged after failed debit order. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202010-00002,ACC0000390,IND1901002143,612.57,70,late_collections,2020-10-16,branch_visit,,,,resolved,Zanele Ndlovu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. COVID hardship relief applied. Payment holiday granted until June 2020."
COLL-202010-00003,ACC0016050,IND1911014779,1099.09,38,early_collections,2020-10-17,phone_call,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202010-00004,ACC0014337,IND1909006207,750.07,10,pre_delinquent,2020-10-08,sms,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202010-00005,ACC0005178,IND1903003886,2296.26,31,early_collections,2020-10-31,sms,1034.44,2020-10-14,restructured,resolved,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 034/month for 6 months starting 5 March. Arrangement: restructured.
COLL-202010-00006,ACC0010731,IND1907003563,1223.12,45,early_collections,2020-10-21,letter,661.83,2020-10-07,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202010-00007,ACC0006540,IND1904011900,2044.28,20,pre_delinquent,2020-10-04,sms,522.29,2020-11-10,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R522 communicated; customer requested until month-end.
COLL-202010-00008,ACC0002323,IND1902018302,2829.66,13,pre_delinquent,2020-10-24,sms,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R750 cash. Account now current."
COLL-202010-00009,ACC0017477,IND19015557,707.45,106,legal,2020-10-15,branch_visit,174.79,2020-11-03,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required. Escalating to legal."
COLL-202010-00010,ACC0009301,IND1906009701,2392.02,54,early_collections,2020-10-04,sms,854.19,2020-10-15,restructured,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: restructured.
COLL-202010-00011,ACC0010160,IND1907012728,9909.83,12,pre_delinquent,2020-10-03,letter,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Settlement offer of R750 communicated; customer requested until month-end.
COLL-202010-00012,ACC0015064,IND1910005733,2329.11,90,late_collections,2020-10-04,sms,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202010-00013,ACC0011377,IND1908012177,5450.98,11,pre_delinquent,2020-10-10,sms,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R500 by month-end."
COLL-202010-00014,ACC0017331,IND1904000388,1048.37,38,early_collections,2020-10-26,phone_call,386.16,2020-10-24,extended_term,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: extended term.
COLL-202010-00015,ACC0006077,IND1904014368,18509.6,22,pre_delinquent,2020-10-29,sms,3761.03,2020-10-18,,closed,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202010-00016,ACC0000544,IND1901004718,4700.81,71,late_collections,2020-10-10,letter,2071.77,2020-10-19,payment_holiday,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R2 072 cash. Account now current. Arrangement: payment holiday."
COLL-202010-00017,ACC0002140,IND1902013361,5483.44,56,early_collections,2020-10-20,letter,,,extended_term,open,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 200 by month-end. Arrangement: extended term."
COLL-202010-00018,ACC0018052,IND19011725,988.95,47,early_collections,2020-10-23,sms,429.64,2020-11-04,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202010-00019,ACC0015797,IND1911012818,12697.18,91,legal,2020-10-15,letter,2725.67,2020-10-12,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202010-00020,ACC0000542,IND1901006210,2041.99,102,legal,2020-10-03,phone_call,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202010-00021,ACC0001214,IND1901003792,1216.57,60,early_collections,2020-10-27,letter,522.98,2020-11-04,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202010-00022,ACC0003488,IND1903014528,1711.86,32,early_collections,2020-10-23,phone_call,,,payment_holiday,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order. Arrangement: payment holiday.
COLL-202010-00023,ACC0010073,IND1907013534,1745.62,7,pre_delinquent,2020-10-20,sms,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 200/month for 6 months starting 25 September.
COLL-202010-00024,ACC0013662,IND1909018850,2262.99,5,pre_delinquent,2020-10-13,phone_call,1142.03,2020-11-02,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 142 cash. Account now current."
COLL-202010-00025,ACC0004917,IND1903005268,577.52,80,late_collections,2020-10-08,branch_visit,,,payment_holiday,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: payment holiday.
COLL-202010-00026,ACC0009042,IND1906002747,1399.36,44,early_collections,2020-10-07,letter,,,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R750 by month-end."
COLL-202010-00027,ACC0000410,IND1901006375,1416.48,78,late_collections,2020-10-14,letter,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R350 communicated; customer requested until month-end.
COLL-202010-00028,ACC0017902,IND19001134,4689.34,33,early_collections,2020-10-12,sms,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202010-00029,ACC0013021,IND1909014257,1210.1,7,pre_delinquent,2020-10-22,sms,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202010-00030,ACC0013409,IND1909003934,652.46,11,pre_delinquent,2020-10-08,branch_visit,,,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202010-00031,ACC0015547,IND1911001437,1430.73,17,pre_delinquent,2020-10-26,sms,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202010-00032,ACC0012113,IND1908011037,4334.43,6,pre_delinquent,2020-10-12,branch_visit,2139.01,2020-10-14,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202010-00033,ACC0013511,IND1909013517,1092.0,4,pre_delinquent,2020-10-03,sms,,,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202010-00034,ACC0016918,IND1911003793,10251.67,87,late_collections,2020-10-03,phone_call,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202010-00035,ACC0002934,IND1902011169,3289.73,25,pre_delinquent,2020-10-16,sms,1803.53,2020-10-30,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202010-00036,ACC0015363,IND1910012136,3350.9,77,late_collections,2020-10-22,letter,709.46,2020-10-28,restructured,resolved,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order. Arrangement: restructured.
COLL-202010-00038,ACC0011658,IND1908019139,1572.76,9,pre_delinquent,2020-10-20,branch_visit,,,,resolved,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202010-00039,ACC0012002,IND1908012286,4673.98,24,pre_delinquent,2020-10-29,letter,,,,closed,Pieter van der Merwe,Debit order returned NSF for third time. Recommend restructuring.
COLL-202010-00040,ACC0010157,IND1907012944,2967.66,6,pre_delinquent,2020-10-06,sms,,,,open,David Govender,Debit order returned NSF for third time. Recommend restructuring.
COLL-202010-00041,ACC0010173,IND1907001965,1843.98,44,early_collections,2020-10-14,sms,,,,open,Nomsa Dlamini,"Customer visited branch, paid R1 500 cash. Account now current."
COLL-202010-00042,ACC0004851,IND1903016373,2841.08,39,early_collections,2020-10-18,letter,616.4,2020-10-24,,resolved,Sipho Naidoo,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202010-00043,ACC0012002,IND1908012286,2196.02,39,early_collections,2020-10-10,branch_visit,,,,open,Pieter van der Merwe,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202010-00044,ACC0004917,IND1903005268,691.72,42,early_collections,2020-10-05,phone_call,161.22,2020-10-08,restructured,resolved,Johan Botha,COVID hardship relief applied. Payment holiday granted until June 2020. Arrangement: restructured.
COLL-202010-00045,ACC0015084,IND1910000776,779.93,63,late_collections,2020-10-05,phone_call,244.17,2020-11-01,settlement_offer,resolved,Thabo Mokoena,"Customer in Gauteng, low income band — hardship assessment required. Arrangement: settlement offer."
COLL-202010-00046,ACC0015084,IND1910000776,348.14,62,late_collections,2020-10-02,sms,,,restructured,resolved,Johan Botha,Churned customer — no active transactional account; pursuing outstanding loan balance. Arrangement: restructured.
COLL-202010-00047,ACC0009042,IND1906002747,2541.69,43,early_collections,2020-10-27,phone_call,,,,open,David Govender,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202010-00048,ACC0002752,IND1902001256,2509.17,71,late_collections,2020-10-24,branch_visit,569.05,2020-10-16,,resolved,Fatima Patel,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202010-00049,ACC0006803,IND1904001507,3130.53,336,write_off,2020-10-07,branch_visit,,,,resolved,Lerato Khumalo,Debit order returned NSF for third time. Recommend restructuring.
COLL-202010-00050,ACC0000365,IND1901005374,13441.69,35,early_collections,2020-10-20,branch_visit,,,,closed,Thabo Mokoena,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202010-00051,ACC0010611,IND1907013513,488.49,34,early_collections,2020-10-18,branch_visit,123.12,2020-10-19,,resolved,Thabo Mokoena,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202010-00052,ACC0002752,IND1902001256,4108.4,90,late_collections,2020-10-19,branch_visit,,,extended_term,resolved,Ayanda Mthembu,Legal letter sent via registered post. Awaiting response before summons. Arrangement: extended term.
COLL-202010-00053,ACC0012440,IND1908003116,857.06,12,pre_delinquent,2020-10-27,branch_visit,,,,open,Lerato Khumalo,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202010-00054,ACC0010446,IND1907002125,11364.92,110,legal,2020-10-30,phone_call,,,,open,Pieter van der Merwe,"Customer called, says employer missed payroll. Promised R2 500 by month-end. Escalating to legal."
COLL-202010-00055,ACC0011613,IND1908010239,1186.72,100,legal,2020-10-06,sms,,,,open,Nomsa Dlamini,"Customer visited branch, paid R750 cash. Account now current. Escalating to legal."
COLL-202010-00056,ACC0014945,IND1910009190,1721.44,31,early_collections,2020-10-11,letter,258.22,2020-11-07,,resolved,Zanele Ndlovu,Legal letter sent via registered post. Awaiting response before summons.
COLL-202010-00057,ACC0002307,IND1902005300,1457.37,116,legal,2020-10-14,letter,,,,open,Fatima Patel,COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
