case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202302-00001,ACC0008049,IND19003801,3043.43,15,pre_delinquent,2023-02-23,sms,625.95,2023-02-18,,resolved,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order. Legal letter sent via registered post. Awaiting response before summons.
COLL-202302-00002,ACC0017920,IND19007686,785.91,32,early_collections,2023-02-21,email,126.57,2023-03-02,,resolved,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202302-00003,ACC0003146,IND19000005,719.19,13,pre_delinquent,2023-02-28,app_message,,,,resolved,Zanele Ndlovu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Churned customer — no active transactional account; pursuing outstanding loan balance."
COLL-202302-00004,ACC0012224,IND19014262,9726.71,53,early_collections,2023-02-11,letter,,,,closed,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202302-00005,ACC0046537,IND22003289,14813.37,116,legal,2023-02-28,phone_call,7496.59,2023-02-16,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R7 497/month for 6 months starting 6 December. Escalating to legal.
COLL-202302-00006,ACC0008467,IND19009375,748.76,110,legal,2023-02-08,email,149.17,2023-03-10,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202302-00007,ACC0050196,IND22015438,3132.71,60,early_collections,2023-02-17,branch_visit,,,extended_term,closed,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R750 by month-end. Arrangement: extended term."
COLL-202302-00008,ACC0016720,IND19019088,319.25,71,late_collections,2023-02-12,phone_call,,,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202302-00009,ACC0043352,IND22004610,758.52,37,early_collections,2023-02-16,phone_call,,,extended_term,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required. Arrangement: extended term."
COLL-202302-00010,ACC0019934,IND20001972,1216.26,49,early_collections,2023-02-12,app_message,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202302-00011,ACC0005806,IND19006693,3056.94,98,legal,2023-02-01,letter,,,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202302-00012,ACC0043249,IND22006575,5413.02,39,early_collections,2023-02-17,phone_call,,,restructured,open,David Govender,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 200/month for 6 months starting 23 April. Arrangement: restructured.
COLL-202302-00013,ACC0009844,COM19000096,5948.65,93,legal,2023-02-12,branch_visit,,,,resolved,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 500 cash. Account now current. Escalating to legal."
COLL-202302-00014,ACC0017197,IND19005988,1441.59,12,pre_delinquent,2023-02-17,sms,,,,open,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202302-00015,ACC0021562,IND21004880,907.1,32,early_collections,2023-02-02,email,,,settlement_offer,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: settlement offer.
COLL-202302-00016,ACC0021623,IND21009162,2674.84,50,early_collections,2023-02-16,letter,,,payment_holiday,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end. Arrangement: payment holiday."
COLL-202302-00017,ACC0025159,IND21005523,1539.0,188,write_off,2023-02-16,app_message,,,,closed,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R750 cash. Account now current."
COLL-202302-00018,ACC0057629,IND23013070,3921.11,31,early_collections,2023-02-25,branch_visit,,,,open,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202302-00019,ACC0046228,IND22011076,1179.99,30,pre_delinquent,2023-02-20,email,,,,open,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R500 cash. Account now current."
COLL-202302-00020,ACC0037845,IND22003831,3601.51,43,early_collections,2023-02-21,app_message,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 500 by month-end."
COLL-202302-00021,ACC0043122,IND22010198,758.41,38,early_collections,2023-02-09,phone_call,262.93,2023-02-08,extended_term,resolved,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R263 cash. Account now current. Arrangement: extended term."
COLL-202302-00022,ACC0025159,IND21005523,3504.43,76,late_collections,2023-02-12,letter,1450.74,2023-02-16,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 451 cash. Account now current."
COLL-202302-00023,ACC0007046,IND19011062,1235.27,14,pre_delinquent,2023-02-03,branch_visit,,,,closed,Johan Botha,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00024,ACC0035971,IND21003102,2158.13,19,pre_delinquent,2023-02-24,email,,,,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202302-00025,ACC0020168,IND20003619,1347.82,58,early_collections,2023-02-21,app_message,332.59,2023-03-02,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202302-00026,ACC0032211,IND21001925,794.75,72,late_collections,2023-02-08,letter,300.08,2023-02-28,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202302-00027,ACC0035887,IND21011503,2616.03,48,early_collections,2023-02-15,phone_call,,,restructured,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R2 500 communicated; customer requested until month-end. Arrangement: restructured.
COLL-202302-00028,ACC0015812,IND19011944,2301.95,35,early_collections,2023-02-27,email,,,,closed,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00029,ACC0002941,IND19004381,2482.11,59,early_collections,2023-02-11,email,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00030,ACC0015845,IND19008750,200.0,76,late_collections,2023-02-18,app_message,,,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00031,ACC0029891,IND21007469,425.83,86,late_collections,2023-02-25,sms,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202302-00032,ACC0056394,IND22018034,452.67,60,early_collections,2023-02-18,phone_call,179.65,2023-03-06,,closed,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00033,ACC0040297,IND22018671,1540.0,25,pre_delinquent,2023-02-17,phone_call,,,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00034,ACC0029534,IND21009899,938.44,16,pre_delinquent,2023-02-03,letter,471.38,2023-03-02,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R471 communicated; customer requested until month-end.
COLL-202302-00035,ACC0028484,IND21006782,682.86,51,early_collections,2023-02-05,phone_call,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202302-00036,ACC0039667,IND22014532,1355.84,12,pre_delinquent,2023-02-28,letter,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00037,ACC0002303,IND19009325,442.99,113,legal,2023-02-28,sms,211.38,2023-03-03,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202302-00038,ACC0011662,IND19007783,20174.83,16,pre_delinquent,2023-02-05,app_message,,,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00039,ACC0005806,IND19006693,2936.41,69,late_collections,2023-02-23,branch_visit,,,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00040,ACC0036948,COM21000142,9307.56,78,late_collections,2023-02-18,app_message,,,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202302-00041,ACC0035969,IND21009345,5432.97,19,pre_delinquent,2023-02-26,letter,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202302-00042,ACC0043657,IND22012757,3117.24,9,pre_delinquent,2023-02-12,email,931.68,2023-02-27,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00043,ACC0050379,IND22004032,3264.65,108,legal,2023-02-19,phone_call,1482.87,2023-02-28,,resolved,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer in KwaZulu-Natal, low income band — hardship assessment required. Escalating to legal."
COLL-202302-00044,ACC0031309,COM21000036,32610.64,28,pre_delinquent,2023-02-08,sms,,,,open,Nomsa Dlamini,"Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202302-00045,ACC0037473,IND22013642,2853.95,52,early_collections,2023-02-23,branch_visit,1464.80,2023-02-28,,open,Pieter van der Merwe,Settlement offer of R1 465 communicated; customer requested until month-end.
COLL-202302-00046,ACC0007703,IND19008542,384.19,53,early_collections,2023-02-21,email,,,,open,Sipho Naidoo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00047,ACC0048443,IND22012367,640.34,24,pre_delinquent,2023-02-17,letter,279.16,2023-02-27,,open,Fatima Patel,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00048,ACC0059175,IND23007748,465.09,110,legal,2023-02-22,phone_call,,,,resolved,Johan Botha,"Customer in Eastern Cape, low income band — hardship assessment required. Escalating to legal."
COLL-202302-00049,ACC0016613,IND19002306,445.91,116,legal,2023-02-18,email,83.63,2023-03-11,,open,Zanele Ndlovu,Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202302-00050,ACC0032175,IND21010716,1228.56,111,legal,2023-02-22,sms,,,,open,Ayanda Mthembu,"Customer called, says employer missed payroll. Promised R1 500 by month-end. Escalating to legal."
COLL-202302-00051,ACC0033212,COM21000081,5886.27,187,write_off,2023-02-06,email,,,,open,Sipho Naidoo,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202302-00052,ACC0044508,IND22002407,1836.2,45,early_collections,2023-02-27,email,,,,resolved,Nomsa Dlamini,Legal letter sent via registered post. Awaiting response before summons.
COLL-202302-00053,ACC0029407,IND21007083,672.83,57,early_collections,2023-02-12,phone_call,,,,open,Ayanda Mthembu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00054,ACC0006486,IND19003550,1184.46,69,late_collections,2023-02-28,letter,,,,resolved,Zanele Ndlovu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00055,ACC0044685,IND22013220,883.32,36,early_collections,2023-02-08,branch_visit,461.92,2023-03-10,,resolved,Zanele Ndlovu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00056,ACC0033201,IND21007293,1109.3,89,late_collections,2023-02-21,branch_visit,477.25,2023-02-22,,closed,Lerato Khumalo,"Customer in Western Cape, low income band — hardship assessment required."
COLL-202302-00057,ACC0009343, IND19012867 ,237.37,24,pre_delinquent,2023-02-23,app_message,130.03,2023-02-10,,resolved,Lerato Khumalo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00058,ACC0000128,IND19004900,1401.17,44,early_collections,2023-02-20,sms,212.63,2023-03-05,,resolved,Pieter van der Merwe,"Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202302-00059,ACC0043982,IND22006112,942.17,10,pre_delinquent,2023-02-28,sms,,,,open,Nomsa Dlamini,Debit order returned NSF for third time. Recommend restructuring.
COLL-202302-00060,ACC0042010,IND22003388,1003.92,103,legal,2023-02-17,email,348.16,2023-03-05,,open,Pieter van der Merwe,Legal letter sent via registered post. Awaiting response before summons.
COLL-202302-00061,ACC0047486,IND22016976,1835.75,46,early_collections,2023-02-14,letter,648.53,2023-02-14,,open,David Govender,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00062,ACC0003691,IND19004793,1610.17,68,late_collections,2023-02-12,sms,,,,closed,Lerato Khumalo,Debit order returned NSF for third time. Recommend restructuring.
COLL-202302-00063,ACC0052826,IND22016858,1197.7,21,pre_delinquent,2023-02-22,phone_call,,,,open,Johan Botha,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
COLL-202302-00064,ACC0015441,IND19009828,3679.11,78,late_collections,2023-02-19,letter,,,,resolved,Nomsa Dlamini,Arrangement agreed: R750/month for 6 months starting 27 December.
COLL-202302-00065,ACC0013433,IND19003108,1445.85,101,legal,2023-02-07,letter,,,,resolved,Sipho Naidoo,Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202302-00066,ACC0002224,IND19000114,1051.6,2,pre_delinquent,2023-02-26,sms,,,,resolved,Fatima Patel,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202302-00067,ACC0008937,IND19008259,2794.18,87,late_collections,2023-02-08,letter,,,restructured,resolved,Lerato Khumalo,Settlement offer of R1 200 communicated; customer requested until month-end. Arrangement: restructured.
COLL-202302-00068,ACC0043575,IND22011509,1256.44,90,late_collections,2023-02-19,letter,,,,open,Lerato Khumalo,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202302-00069,ACC0004076,IND19009083,1378.54,83,late_collections,2023-02-10,email,,,,closed,Pieter van der Merwe,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202302-00070,ACC0018332,COM19000105,7690.66,86,late_collections,2023-02-25,letter,,,,closed,Sipho Naidoo,Arrangement agreed: R2 500/month for 6 months starting 26 January.
COLL-202302-00071,ACC0055911,IND22015134,1889.3,39,early_collections,2023-02-01,app_message,,,settlement_offer,resolved,Ayanda Mthembu,Former churned customer returned; new arrears flagged after failed debit order. Arrangement: settlement offer.
COLL-202302-00072,ACC0001941,IND19014505,759.36,85,late_collections,2023-02-11,email,,,,resolved,Ayanda Mthembu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00073,ACC0023601,IND21006779,1268.86,25,pre_delinquent,2023-02-06,email,,,,open,Lerato Khumalo,"Customer visited branch, paid R350 cash. Account now current."
COLL-202302-00074,ACC0008509,IND19006891,992.47,37,early_collections,2023-02-16,branch_visit,205.66,2023-02-11,,resolved,Lerato Khumalo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00075,ACC0025159,IND21005523,3855.98,15,pre_delinquent,2023-02-10,email,953.97,2023-02-26,,resolved,Ayanda Mthembu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202302-00076,ACC0024129,IND21000127,296.35,114,legal,2023-02-15,branch_visit,,,,closed,Johan Botha,Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202302-00077,ACC0024882,IND21008015,3279.34,14,pre_delinquent,2023-02-09,sms,1486.82,2023-02-21,,resolved,David Govender,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202302-00078,ACC0008937,IND19008259,3340.64,21,pre_delinquent,2023-02-27,phone_call,,,,resolved,David Govender,Debit order returned NSF for third time. Recommend restructuring.
COLL-202302-00079,ACC0003985,IND19007238,2094.01,33,early_collections,2023-02-13,letter,,,,open,Johan Botha,Arrangement agreed: R2 500/month for 6 months starting 28 September.
COLL-202302-00080,ACC0027133,IND21006575,471.02,32,early_collections,2023-02-08,letter,203.66,2023-02-22,payment_holiday,open,David Govender,"Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: payment holiday."
COLL-202302-00081,ACC0020598,IND20002552,1860.83,10,pre_delinquent,2023-02-22,app_message,,,,open,David Govender,Legal letter sent via registered post. Awaiting response before summons.
