suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202512-00001,ACC0017346,IND19008124,branch_visit,08/12/2025 12:20,Please send clearer notifications when account details change.,other,submitted
SUG-202512-00002,ACC0001912,IND1902007576,phone_call,13/12/2025 07:19,Please add better card freeze and unfreeze controls in the app.,digital_features,implemented
SUG-202512-00003,ACC0006083,IND1904013467,chatbot,2025-12-04T21:08:20+02:00,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202512-00004,ACC0106268,IND2504005458,branch_visit,06/12/2025 14:05,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202512-00005,ACC0002630,IND1902015606,chatbot,2025-12-03T15:59:30+02:00,Please send clearer notifications when account details change.,other,submitted
SUG-202512-00006,ACC0020116,IND2007001907,chatbot,2025-12-05T17:23:53+02:00,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202512-00007,ACC0088360,IND2405002506,chatbot,2025-12-10T14:23:15+02:00,Please make statements easier to download for tax and rental applications.,other,submitted
SUG-202512-00008,ACC0088549,IND2405008020,whatsapp,12-Dec-2025 15:25,Please offer a small savings pocket linked to loan repayments.,product_idea,reviewed
SUG-202512-00009,ACC0032250,IND2109010998,branch_visit,07/12/2025 12:45,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202512-00010,ACC0056876,IND2212009694,email,2025-12-23 16:24:07,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202512-00011,ACC0060667,IND2302004328,email,2025-12-19 15:50:37,Please send clearer notifications when account details change.,other,submitted
SUG-202512-00012,ACC0017876,IND19006146,email,2025-12-21 07:17:16,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202512-00013,ACC0095755,IND2409012556,chatbot,2025-12-18T18:51:06+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202512-00014,ACC0109975,IND2506023314,whatsapp,26-Dec-2025 18:50,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202512-00015,ACC0055485,IND2211023136,branch_visit,29/12/2025 10:15,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202512-00016,ACC0087997,IND2405005379,whatsapp,31-Dec-2025 18:34,Please allow customers to book branch appointments from the app.,branch_service,submitted
