case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202408-00001,ACC0017617,IND19007540,2501.1,40,early_collections,2024-08-12,email,,,,open,Ayanda Mthembu,"Former churned customer returned; new arrears flagged after failed debit order. Customer in Gauteng, low income band — hardship assessment required."
COLL-202408-00002,ACC0023833,IND2102011712,666.68,166,write_off,2024-08-06,sms,,,,resolved,Lerato Khumalo,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202408-00003,ACC0035255,IND2111011487,3059.33,21,pre_delinquent,2024-08-06,branch_visit,777.84,2024-08-16,,resolved,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202408-00004,ACC0057013,IND2212012279,2268.16,44,early_collections,2024-08-24,sms,1182.92,2024-08-27,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Settlement offer of R1 183 communicated; customer requested until month-end.
COLL-202408-00005,ACC0007009,IND1905002813,4241.47,31,early_collections,2024-08-29,phone_call,1101.83,2024-09-10,settlement_offer,resolved,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required. Arrangement: settlement offer."
COLL-202408-00006,ACC0032324,IND2109009890,2009.94,85,late_collections,2024-08-27,email,454.25,2024-09-06,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R454 cash. Account now current."
COLL-202408-00007,ACC0007180,IND1905006123,832.85,76,late_collections,2024-08-11,letter,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202408-00008,ACC0006052,IND1904000197,5400.82,73,late_collections,2024-08-04,app_message,2825.54,2024-09-03,,closed,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 826 by month-end."
COLL-202408-00009,ACC0055817,IND2211003678,728.73,71,late_collections,2024-08-19,email,162.78,2024-08-14,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202408-00010,ACC0028894,IND2106009043,3201.32,58,early_collections,2024-08-25,email,,,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
