comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202308-000001,ACC0064259,IND2304020268,sms,outbound,2023-08-09T08:19:25+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202308-000002,ACC0060907,IND2302016209,app_message,inbound,2023-08-15T11:46:14+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,positive,False,
COMM-202308-000003,ACC0065353,IND2305007978,phone_call,inbound,25/08/2023 10:44,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern
COMM-202308-000004,ACC0031711,IND2108003107,app_message,inbound,2023-08-26T10:58:44+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202308-000005,ACC0065097,IND2305012379,email,inbound,2023-08-18 13:50:52,Account enquiry,Please assist with my banking enquiry.,negative,True,statement_error
COMM-202308-000006,ACC0016948,IND1911007143,social_media,inbound,2023/08/01 17:48:41,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202308-000007,ACC0059717,IND2302003118,app_message,inbound,2023-08-23T10:16:50+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202308-000008,ACC0021526,IND2101000519,social_media,inbound,2023/08/18 16:35:16,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,False,
COMM-202308-000009,ACC0056520,IND2212013619,phone_call,inbound,22/08/2023 18:39,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,negative,False,
COMM-202308-000010,ACC0052693,IND2209010217,phone_call,inbound,20/08/2023 12:47,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,fraud_concern
COMM-202308-000011,ACC0010705,IND1907012417,social_media,inbound,2023/08/31 13:19:05,Kudos to branch staff,The branch team helped me quickly and explained the account options clearly. Please pass on my thanks.,negative,True,fee_dispute
COMM-202308-000012,ACC0029428,IND2106015971,phone_call,inbound,28/08/2023 18:26,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,False,
COMM-202308-000013,ACC0067869,IND2306014920,branch_visit,inbound,20/08/2023 08:10,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202308-000014,ACC0028316,IND2105004885,sms,outbound,2023-08-03T14:05:32+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202308-000015,ACC0017171,IND1911007367,phone_call,inbound,07/08/2023 08:15,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,fee_dispute
COMM-202308-000016,ACC0033973,IND2110005417,phone_call,inbound,16/08/2023 18:14,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-202308-000017,ACC0005195,IND1903008590,phone_call,inbound,12/08/2023 11:49,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202308-000018,ACC0035640,IND2111012627,app_message,inbound,2023-08-19T11:41:23+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202308-000019,ACC0060636,IND2302006958,email,inbound,2023-08-15 21:28:51,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202308-000020,ACC0005928,IND1904009847,branch_visit,inbound,15/08/2023 10:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202308-000021,ACC0067613,IND2306009836,app_message,inbound,2023-08-12T01:01:40+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,service_delay
COMM-202308-000022,ACC0048548,IND2207013989,app_message,inbound,2023-08-30T16:42:15+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202308-000023,ACC0061579,IND2303002541,sms,outbound,2023-08-14T18:36:48+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202308-000024,ACC0036096,IND2112000955,email,inbound,2023-08-12 16:44:14,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202308-000025,ACC0021863,IND2101005717,social_media,inbound,2023/08/28 11:06:03,Complaint about service,"Howzit, The service delay is frustrating. I have followed up more than once and still do not have a proper answer.",negative,True,digital_issue
COMM-202308-000026,ACC0049495,IND2208013410,phone_call,inbound,30/08/2023 08:42,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-202308-000027,ACC0010067,IND1907014341,phone_call,inbound,31/08/2023 18:59,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202308-000028,ACC0068202,IND2306007510,sms,outbound,2023-08-02T11:03:45+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",positive,False,
COMM-202308-000029,ACC0046059,IND2206002681,email,inbound,2023-08-04 11:58:46,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
COMM-202308-000030,ACC0066774,IND2305025256,email,inbound,2023-08-29 12:37:14,Account enquiry,Please assist with my banking enquiry.,neutral,False,
COMM-202308-000031,ACC0063544,IND2304009408,branch_visit,inbound,25/08/2023 11:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,fee_dispute
COMM-202308-000032,ACC0058463,IND2301007064,app_message,inbound,2023-08-31T08:13:44+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202308-000033,ACC0056440,IND2212004374,phone_call,inbound,21/08/2023 07:43,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202308-000034,ACC0070509,IND2307002831,app_message,inbound,2023-08-25T19:05:51+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue
COMM-202308-000035,ACC0025143,IND2104014997,phone_call,inbound,17/08/2023 15:40,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,neutral,False,
