suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202211-00001,ACC0006083,IND1904013467,branch_visit,18/11/2022 11:20,Please add better card freeze and unfreeze controls in the app.,digital_features,implemented
SUG-202211-00002,ACC0031024,IND2107012466,app_message,2022-11-27T09:01:24+02:00,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202211-00003,ACC0030780,IND2107014391,branch_visit,17/11/2022 14:15,The branch queue system should send an SMS when it is nearly your turn.,branch_service,submitted
SUG-202211-00004,ACC0046922,IND2206009018,branch_visit,21/11/2022 11:20,Please send clearer notifications when account details change.,other,reviewed
SUG-202211-00005,ACC0022719,IND2102014173,branch_visit,25/11/2022 13:15,Please add a simple way to see pending debit orders before month end.,digital_features,reviewed
SUG-202211-00006,ACC0036652,IND2112001312,app_message,2022-11-27T11:21:48+02:00,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202211-00007,ACC0028323,IND2105012073,phone_call,21/11/2022 12:45,Please add better card freeze and unfreeze controls in the app.,digital_features,reviewed
SUG-202211-00008,ACC0014696,IND1910005965,branch_visit,29/11/2022 09:00,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202211-00009,ACC0007873,IND1905011865,app_message,2022-11-14T11:40:35+02:00,Please offer a small savings pocket linked to loan repayments.,product_idea,submitted
SUG-202211-00010,ACC0041975,IND2203002115,branch_visit,21/11/2022 14:10,It would help if the app showed why a transfer is delayed instead of only saying pending.,digital_features,submitted
SUG-202211-00011,ACC0012107,IND1908008635,phone_call,01/11/2022 12:18,Please make statements easier to download for tax and rental applications.,other,reviewed
SUG-202211-00012,ACC0024746,IND2103002784,phone_call,08/11/2022 16:16,A monthly fee breakdown would make the statement easier to understand.,fees,implemented
SUG-202211-00013,ACC0042454,IND2203012797,phone_call,05/11/2022 10:15,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202211-00014,ACC0028723,IND2106007141,phone_call,01/11/2022 07:00,A monthly fee breakdown would make the statement easier to understand.,fees,reviewed
SUG-202211-00015,ACC0049457,IND2208006494,phone_call,09/11/2022 08:02,Please offer a small savings pocket linked to loan repayments.,product_idea,reviewed
SUG-202211-00016,ACC0012428,IND1908005073,phone_call,06/11/2022 09:10,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202211-00017,ACC0029533,IND2106003260,app_message,2022-11-12T10:50:22+02:00,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202211-00018,ACC0041812,IND2203005311,app_message,2022-11-14T23:11:05+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,reviewed
