comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202211-000001,ACC0032346,IND2109003306,app_message,inbound,2022-11-12T00:52:39+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,False,
COMM-202211-000002,ACC0014975,IND1910000727,phone_call,inbound,04/11/2022 16:04,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,service_delay
COMM-202211-000003,ACC0015909,IND1911009433,sms,outbound,2022-11-02T10:09:42+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202211-000004,ACC0033960,IND2110012208,email,outbound,2022-11-10 17:59:28,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202211-000005,ACC0013609,IND1909012865,branch_visit,inbound,05/11/2022 14:10,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202211-000006,ACC0051059,IND2209002900,app_message,inbound,2022-11-27T22:04:40+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202211-000007,ACC0022723,IND2102002233,email,outbound,2022-11-25 18:27:48,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202211-000008,ACC0013406,IND1909012984,branch_visit,inbound,12/11/2022 10:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,failed_transaction
COMM-202211-000009,ACC0002623,IND1902011260,phone_call,inbound,04/11/2022 15:57,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,fee_dispute
COMM-202211-000010,ACC0023062,IND2102008346,phone_call,inbound,28/11/2022 09:06,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banks watch debit-order strain as households adjust spending' and wanted to check how it affects my account.,neutral,False,
COMM-202211-000011,ACC0007550,IND1905011981,email,inbound,2022-11-14 09:25:49,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,service_delay
COMM-202211-000012,ACC0002545,IND1902010159,app_message,inbound,2022-11-25T12:39:43+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,positive,False,
COMM-202211-000013,ACC0042961,IND2204007984,email,inbound,2022-11-23 08:38:10,Account enquiry,Please assist with my banking enquiry.,negative,True,other
COMM-202211-000014,ACC0037743,IND2201007296,email,inbound,2022-11-13 15:47:44,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,positive,False,
COMM-202211-000015,ACC0026696,IND2104002305,email,inbound,2022-11-16 19:09:05,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue
COMM-202211-000016,ACC0009794,IND1906012747,phone_call,inbound,30/11/2022 17:51,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction
COMM-202211-000017,ACC0028062,IND2105014784,app_message,outbound,2022-11-01T02:57:34+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202211-000018,ACC0049746,IND2208017655,email,inbound,2022-11-18 13:27:43,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202211-000019,ACC0019903,IND2006002416,phone_call,inbound,13/11/2022 16:19,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern
