comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202211-000002,ACC0014975,IND19000727,phone_call,inbound,04/11/2022 16:04,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,service_delay,resolved,Service timeline reviewed and customer updated on next action.
COMM-202211-000008,ACC0013406,IND19012984,branch_visit,inbound,12/11/2022 10:10,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202211-000009,ACC0002623,IND19011260,phone_call,inbound,04/11/2022 15:57,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202211-000011,ACC0007550,IND19011981,email,inbound,2022-11-14 09:25:49,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202211-000013,ACC0042961,IND22007984,email,inbound,2022-11-23 08:38:10,Account enquiry,Please assist with my banking enquiry.,negative,True,other,resolved,Customer care team reviewing the account history.
COMM-202211-000015,ACC0026696,IND21002305,email,inbound,2022-11-16 19:09:05,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202211-000016,ACC0009794,IND19012747,phone_call,inbound,30/11/2022 17:51,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,failed_transaction,open,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202211-000019,ACC0019903,IND20002416,phone_call,inbound,13/11/2022 16:19,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern,resolved,Card monitoring case opened and customer advised on dispute documents.
COMM-202211-000024,ACC0051851,IND22022569,phone_call,inbound,21/11/2022 11:11,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-202211-000026,ACC0000710,IND19010571,phone_call,inbound,14/11/2022 13:44,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
