case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202112-00001,ACC0015693,IND1911003048,581.13,28,pre_delinquent,2021-12-17,email,,,,resolved,Zanele Ndlovu,Former churned customer returned; new arrears flagged after failed debit order. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202112-00002,ACC0017331,IND1904000388,771.92,25,pre_delinquent,2021-12-25,phone_call,,,,resolved,Lerato Khumalo,Former churned customer returned; new arrears flagged after failed debit order. Debit order returned NSF for third time. Recommend restructuring.
COLL-202112-00003,ACC0015693,IND1911003048,819.25,87,late_collections,2021-12-29,letter,140.15,2021-12-18,,open,Sipho Naidoo,"Former churned customer returned; new arrears flagged after failed debit order. Customer called, says employer missed payroll. Promised R140 by month-end."
COLL-202112-00004,ACC0005618,IND1904008561,2384.16,101,legal,2021-12-26,phone_call,,,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end. Escalating to legal."
COLL-202112-00005,ACC0026455,IND2104011112,1057.05,120,legal,2021-12-19,branch_visit,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R2 500/month for 6 months starting 14 May. Escalating to legal.
COLL-202112-00006,ACC0011221,IND1907004841,2865.8,25,pre_delinquent,2021-12-15,letter,1088.42,2021-12-15,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 088 cash. Account now current."
COLL-202112-00007,ACC0021000,IND2011000525,3107.69,24,pre_delinquent,2021-12-28,letter,678.93,2021-12-22,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R679 cash. Account now current."
COLL-202112-00008,ACC0027292,IND2105004409,3354.45,57,early_collections,2021-12-05,sms,1056.09,2021-12-21,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202112-00009,ACC0004102,IND1903007126,694.31,101,legal,2021-12-09,sms,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202112-00010,ACC0017308,IND19007237,4116.58,116,legal,2021-12-11,phone_call,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202112-00011,ACC0025143,IND2104014997,530.54,95,legal,2021-12-14,branch_visit,,,,closed,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202112-00012,ACC0032941,IND2109006285,1777.33,11,pre_delinquent,2021-12-22,phone_call,830.84,2022-01-06,,resolved,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R831 by month-end."
COLL-202112-00013,ACC0018324,COM1912000142,4692.45,5,pre_delinquent,2021-12-31,phone_call,843.19,2022-01-02,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Settlement offer of R843 communicated; customer requested until month-end.
COLL-202112-00014,ACC0027662,IND2105016119,1978.09,109,legal,2021-12-11,branch_visit,957.63,2021-12-26,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Settlement offer of R958 communicated; customer requested until month-end. Escalating to legal.
COLL-202112-00015,ACC0027662,IND2105016119,4322.8,51,early_collections,2021-12-08,sms,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202112-00016,ACC0009588,IND1906005992,840.93,11,pre_delinquent,2021-12-30,letter,157.12,2021-12-25,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202112-00017,ACC0028024,IND2105010588,1590.03,5,pre_delinquent,2021-12-25,letter,,,,open,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R500 by month-end."
COLL-202112-00018,ACC0009058,IND1906014396,693.2,45,early_collections,2021-12-02,email,347.23,2021-12-20,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R347/month for 6 months starting 17 December.
COLL-202112-00019,ACC0012584,IND1908008092,2425.96,301,write_off,2021-12-30,phone_call,,,,closed,Zanele Ndlovu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R350 cash. Account now current."
COLL-202112-00020,ACC0029612,IND2106007477,717.92,64,late_collections,2021-12-27,phone_call,,,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Settlement offer of R750 communicated; customer requested until month-end.
COLL-202112-00021,ACC0024249,IND2103008031,4319.95,295,write_off,2021-12-18,sms,,,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R500/month for 6 months starting 27 September.
COLL-202112-00022,ACC0003374,COM1902000173,9137.59,15,pre_delinquent,2021-12-24,letter,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R500 by month-end."
COLL-202112-00023,ACC0005095,IND1903008638,1340.69,58,early_collections,2021-12-05,branch_visit,436.04,2021-12-24,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R436 by month-end."
COLL-202112-00024,ACC0027662,IND2105016119,3184.3,63,late_collections,2021-12-07,email,702.0,2021-12-15,,resolved,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202112-00025,ACC0031030,IND2107001763,835.2,9,pre_delinquent,2021-12-23,phone_call,438.35,2021-12-16,,closed,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202112-00026,ACC0002447,IND1902015613,1696.37,9,pre_delinquent,2021-12-27,email,684.35,2021-12-29,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R684 cash. Account now current."
COLL-202112-00027,ACC0026730,IND2104013225,470.03,2,pre_delinquent,2021-12-26,phone_call,,,,resolved,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202112-00028,ACC0012260,IND1908007134,727.04,12,pre_delinquent,2021-12-30,phone_call,289.83,2021-12-20,,resolved,David Govender,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202112-00029,ACC0034933,IND2111019449,2295.28,213,write_off,2021-12-16,sms,,,,resolved,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202112-00030,ACC0005095,IND1903008638,2876.84,67,late_collections,2021-12-15,branch_visit,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R500/month for 6 months starting 23 June.
COLL-202112-00031,ACC0012975,IND1909004755,4175.78,69,late_collections,2021-12-23,sms,,,payment_holiday,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: payment holiday.
COLL-202112-00032,ACC0020886,IND2010001867,418.17,26,pre_delinquent,2021-12-02,email,,,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202112-00033,ACC0012840,IND1908003141,8002.72,108,legal,2021-12-22,phone_call,,,,closed,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 200 cash. Account now current. Escalating to legal."
COLL-202112-00034,ACC0001902,IND1902002096,747.12,106,legal,2021-12-25,email,,,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202112-00035,ACC0031462,IND2108008739,3880.93,2,pre_delinquent,2021-12-11,branch_visit,1509.59,2022-01-06,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required."
COLL-202112-00036,ACC0032562,IND2109009022,1363.43,29,pre_delinquent,2021-12-24,letter,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R1 500 communicated; customer requested until month-end.
COLL-202112-00037,ACC0023074,IND2102004236,701.45,12,pre_delinquent,2021-12-18,email,,,,closed,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202112-00038,ACC0002035,IND1902007323,3245.5,39,early_collections,2021-12-08,branch_visit,,,restructured,resolved,David Govender,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R750 by month-end. Arrangement: restructured."
COLL-202112-00039,ACC0015944,IND1911010149,1242.22,88,late_collections,2021-12-20,sms,,,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202112-00040,ACC0007072,IND1905004306,652.03,3,pre_delinquent,2021-12-08,letter,,,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202112-00041,ACC0018281,IND19003543,1732.18,42,early_collections,2021-12-30,email,452.18,2022-01-11,restructured,resolved,Thabo Mokoena,Former churned customer returned; new arrears flagged after failed debit order. Arrangement: restructured.
COLL-202112-00042,ACC0025922,IND2104017955,1031.42,24,pre_delinquent,2021-12-06,letter,363.59,2022-01-01,,open,Pieter van der Merwe,Arrangement agreed: R364/month for 6 months starting 10 March.
COLL-202112-00043,ACC0009588,IND1906005992,2121.42,58,early_collections,2021-12-26,letter,,,,open,Zanele Ndlovu,Arrangement agreed: R350/month for 6 months starting 4 December.
COLL-202112-00044,ACC0002884,IND1902002085,456.62,2,pre_delinquent,2021-12-23,email,,,,open,Nomsa Dlamini,Legal letter sent via registered post. Awaiting response before summons.
COLL-202112-00045,ACC0031462,IND2108008739,6268.98,27,pre_delinquent,2021-12-23,letter,,,,open,Lerato Khumalo,"Customer in KwaZulu-Natal, low income band — hardship assessment required."
