comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202401-000001,ACC0024062,COM2102000198,branch_visit,inbound,12/01/2024 11:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,positive,False,
COMM-202401-000002,ACC0066404,IND2305023776,branch_visit,inbound,27/01/2024 11:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other
COMM-202401-000003,ACC0065998,IND2305015237,chatbot,inbound,2024-01-30T14:29:34+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202401-000004,ACC0051847,IND2209016064,whatsapp,inbound,05-Jan-2024 17:17,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,neutral,False,
COMM-202401-000005,ACC0050721,IND2208006980,app_message,inbound,2024-01-12T20:57:33+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202401-000006,ACC0052255,IND2209015378,phone_call,inbound,24/01/2024 10:41,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-202401-000007,ACC0016509,IND1911014407,branch_visit,inbound,19/01/2024 12:30,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
COMM-202401-000008,ACC0053766,IND2210016018,chatbot,inbound,2024-01-28T16:04:47+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,positive,False,
COMM-202401-000009,ACC0073921,IND2309001950,sms,outbound,2024-01-23T18:17:15+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,failed_transaction
COMM-202401-000010,ACC0077204,IND2311014715,sms,outbound,2024-01-24T05:23:43+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,fee_dispute
COMM-202401-000011,ACC0062270,IND2303005818,email,inbound,2024-01-31 17:17:03,Account enquiry,Please assist with my banking enquiry.,negative,True,statement_error
COMM-202401-000012,ACC0060899,IND2302004686,chatbot,inbound,2024-01-05T10:55:44+02:00,Reset password,I need help resetting my password and confirming that my profile has not been locked.,neutral,False,
COMM-202401-000013,ACC0043230,IND2204013038,app_message,inbound,2024-01-10T22:09:50+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,neutral,False,
COMM-202401-000014,ACC0001069,IND1901001364,email,inbound,2024-01-28 12:57:59,Suggestion for bank app,I have feedback on the app experience and would like the product team to review it.,neutral,False,
COMM-202401-000015,ACC0023143,IND2102007572,social_media,inbound,2024/01/11 20:51:20,App login problem,"Hi there, The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.",neutral,False,
COMM-202401-000016,ACC0063909,IND2304020940,app_message,inbound,2024-01-20T17:25:33+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,positive,False,
