comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category,resolution_status,resolution_notes
COMM-202401-000002,ACC0066404,IND23023776,branch_visit,inbound,27/01/2024 11:45,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,other,open,Customer care team reviewing the account history.
COMM-202401-000009,ACC0073921,IND23001950,sms,outbound,2024-01-23T18:17:15+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202401-000010,ACC0077204,IND23014715,sms,outbound,2024-01-24T05:23:43+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,True,fee_dispute,resolved,Fee query logged; customer will receive a reversal decision after statement review.
COMM-202401-000011,ACC0062270,IND23005818,email,inbound,2024-01-31 17:17:03,Account enquiry,Please assist with my banking enquiry.,negative,True,statement_error,escalted,Statement extract queued for reconciliation review.
COMM-202401-000017,ACC0044893,IND22011943,phone_call,inbound,21/01/2024 11:52,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,service_delay,escalted,Service timeline reviewed and customer updated on next action.
COMM-202401-000019,ACC0032568,IND21003034,phone_call,inbound,12/01/2024 12:34,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202401-000021,ACC0042325,IND22008232,chatbot,inbound,2024-01-15T06:10:17+02:00,Agent transfer request,The automated response is not solving my issue. Please transfer me to a consultant who can check the account.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202401-000024,ACC0048847,IND22001791,app_message,inbound,2024-01-14T07:55:40+02:00,Digital wallet setup help,I need help setting up the digital wallet and linking it to the right account. The app keeps asking me to try again later.,negative,True,service_delay,open,Service timeline reviewed and customer updated on next action.
COMM-202401-000025,ACC0036465,IND21011901,phone_call,inbound,12/01/2024 11:31,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,staff_behavior,resolved,Branch manager to contact customer and review service notes.
COMM-202401-000035,ACC0040122,IND22009990,email,inbound,2024-01-18 16:22:36,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,digital_issue,escalted,Digital support case created with device and login details.
COMM-202401-000036,ACC0038393,IND22013586,social_media,inbound,2024/01/22 12:52:59,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
COMM-202401-000038,ACC0035231,IND21016469,app_message,inbound,2024-01-16T11:03:01+02:00,Balance check,Please confirm my available balance and whether any debit orders are still pending.,negative,True,digital_issue,resolved,Digital support case created with device and login details.
COMM-202401-000039,ACC0044204,IND22014864,branch_visit,inbound,15/01/2024 08:05,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,negative,True,statement_error,resolved,Statement extract queued for reconciliation review.
COMM-202401-000048,ACC0004157,IND19011584,chatbot,inbound,2024-01-31T10:09:44+02:00,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,failed_transaction,resolved,"Payment operations checking debit-order status, retry timing and available balance."
