case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202004-00001,ACC0002484,IND1902004147,2183.04,37,early_collections,2020-04-24,phone_call,,,,closed,Johan Botha,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Churned customer — no active transactional account; pursuing outstanding loan balance."
COLL-202004-00002,ACC0002484,IND1902004147,3026.84,85,late_collections,2020-04-02,letter,,,,open,Zanele Ndlovu,"Former churned customer returned; new arrears flagged after failed debit order. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202004-00003,ACC0015512,IND1911012072,697.57,92,legal,2020-04-12,sms,196.16,2020-04-10,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer in Western Cape, low income band — hardship assessment required. Escalating to legal."
COLL-202004-00004,ACC0011719,IND1908005915,2995.36,36,early_collections,2020-04-15,letter,1359.26,2020-04-24,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202004-00005,ACC0003374,COM1902000173,8908.64,46,early_collections,2020-04-13,letter,,,,resolved,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R2 500 cash. Account now current."
COLL-202004-00006,ACC0013299,IND1909004426,1816.32,91,legal,2020-04-14,sms,816.17,2020-04-30,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R816/month for 6 months starting 22 September. Escalating to legal.
COLL-202004-00007,ACC0009504,IND1906001754,3788.09,59,early_collections,2020-04-14,sms,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202004-00008,ACC0000677,IND1901014762,3657.78,29,pre_delinquent,2020-04-19,phone_call,,,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Settlement offer of R350 communicated; customer requested until month-end.
COLL-202004-00009,ACC0007595,IND1905014660,3856.28,4,pre_delinquent,2020-04-12,phone_call,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202004-00010,ACC0014690,IND1910002470,200.0,15,pre_delinquent,2020-04-18,phone_call,102.47,2020-04-21,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
