case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202012-00001,ACC0006066,IND19000926,4681.76,79,late_collections,2020-12-02,sms,2351.43,2020-12-11,,open,Johan Botha,Former churned customer returned; new arrears flagged after failed debit order. Debit order returned NSF for third time. Recommend restructuring.
COLL-202012-00002,ACC0006066,IND19000926,4371.25,66,late_collections,2020-12-23,letter,,,,resolved,Thabo Mokoena,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Legal letter sent via registered post. Awaiting response before summons."
COLL-202012-00003,ACC0020626,IND20000580,1898.29,29,pre_delinquent,2020-12-10,phone_call,,,,closed,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R750 by month-end."
COLL-202012-00004,ACC0020866,IND20001289,308.32,71,late_collections,2020-12-16,phone_call,,,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202012-00005,ACC0016257,IND19002620,373.38,65,late_collections,2020-12-19,phone_call,114.02,2021-01-01,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202012-00006,ACC0009050,IND19006126,2296.53,7,pre_delinquent,2020-12-08,letter,615.82,2021-01-03,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00007,ACC0021000,IND20000525,3410.92,4,pre_delinquent,2020-12-12,sms,586.12,2020-12-12,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R586 by month-end."
COLL-202012-00008,ACC0010232,IND19010044,1229.69,78,late_collections,2020-12-14,letter,529.69,2021-01-09,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00009,ACC0010787,IND19007728,1049.55,35,early_collections,2020-12-06,branch_visit,,,extended_term,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: extended term.
COLL-202012-00010,ACC0015439,IND19012955,542.64,21,pre_delinquent,2020-12-18,sms,122.95,2020-12-16,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00011,ACC0002601,IND19015358,1291.59,71,late_collections,2020-12-02,branch_visit,,,,open,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202012-00012,ACC0020852,IND20001387,834.93,12,pre_delinquent,2020-12-08,letter,245.98,2020-12-22,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R246 cash. Account now current."
COLL-202012-00013,ACC0018084,IND19002754,792.31,59,early_collections,2020-12-23,branch_visit,,,,closed,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 200 by month-end."
COLL-202012-00014,ACC0020692,COM20000071,10945.38,5,pre_delinquent,2020-12-17,branch_visit,,,,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202012-00015,ACC0011570,IND19008030,16136.66,8,pre_delinquent,2020-12-23,branch_visit,,,,open,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R2 500/month for 6 months starting 13 December.
COLL-202012-00016,ACC0001644,COM19000369,1076.12,7,pre_delinquent,2020-12-16,letter,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00017,ACC0006933,IND19004476,7721.86,18,pre_delinquent,2020-12-18,sms,,,,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202012-00018,ACC0012808,IND19015435,4169.31,26,pre_delinquent,2020-12-09,sms,,,,open,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202012-00019,ACC0006155,IND19014676,5608.65,72,late_collections,2020-12-08,letter,2453.08,2020-12-21,,open,David Govender,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202012-00020,ACC0016539,IND19002916,200.0,50,early_collections,2020-12-26,sms,73.41,2021-01-03,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202012-00021,ACC0014815,IND19007574,1291.79,44,early_collections,2020-12-31,branch_visit,,,,open,Johan Botha,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202012-00022,ACC0018078,IND19013011,1176.9,27,pre_delinquent,2020-12-01,letter,186.39,2020-12-12,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202012-00023,ACC0018041,IND19010103,1203.06,27,pre_delinquent,2020-12-02,letter,,,,resolved,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202012-00024,ACC0007873,IND19011865,937.58,40,early_collections,2020-12-05,letter,,,,closed,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00025,ACC0016257,IND19002620,694.85,69,late_collections,2020-12-23,branch_visit,329.82,2020-12-20,payment_holiday,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring. Arrangement: payment holiday.
COLL-202012-00026,ACC0018237,IND19002780,4035.9,180,write_off,2020-12-26,letter,,,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202012-00027,ACC0015538,IND19012007,3413.92,16,pre_delinquent,2020-12-26,sms,698.91,2020-12-17,,closed,Johan Botha,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00028,ACC0007505,IND19014487,2943.52,88,late_collections,2020-12-08,phone_call,,,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00029,ACC0020218,IND20002957,3370.19,25,pre_delinquent,2020-12-23,branch_visit,1232.56,2020-12-21,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 233/month for 6 months starting 18 February.
COLL-202012-00030,ACC0016452,IND19004664,2227.63,96,legal,2020-12-02,branch_visit,1016.95,2021-01-01,,closed,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 017 cash. Account now current. Escalating to legal."
COLL-202012-00031,ACC0006338,IND19003909,1432.98,272,write_off,2020-12-11,branch_visit,,,,closed,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00032,ACC0007505,IND19014487,4236.57,22,pre_delinquent,2020-12-12,branch_visit,1832.95,2021-01-07,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00033,ACC0004410,IND19002499,700.99,6,pre_delinquent,2020-12-25,branch_visit,,,,resolved,Nomsa Dlamini,COVID hardship relief applied. Payment holiday granted until June 2020.
COLL-202012-00034,ACC0012385,IND19001495,1119.92,94,legal,2020-12-28,phone_call,,,,open,Lerato Khumalo,Debit order returned NSF for third time. Recommend restructuring. Escalating to legal.
COLL-202012-00035,ACC0011458,IND19008867,1891.76,23,pre_delinquent,2020-12-27,letter,,,,open,Fatima Patel,Arrangement agreed: R750/month for 6 months starting 1 February.
COLL-202012-00036,ACC0018237,IND19002780,2664.78,11,pre_delinquent,2020-12-14,phone_call,,,,resolved,Thabo Mokoena,Settlement offer of R500 communicated; customer requested until month-end.
COLL-202012-00037,ACC0002543,IND19007957,728.67,87,late_collections,2020-12-28,branch_visit,225.92,2020-12-31,,resolved,Fatima Patel,"Customer in Eastern Cape, low income band — hardship assessment required."
