case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202511-00001,ACC0020271,IND2007002658,2935.04,71,late_collections,2025-11-10,email,,,,open,Thabo Mokoena,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. COVID hardship relief applied. Payment holiday granted until June 2020."
COLL-202511-00002,ACC0002781,IND1902014982,1067.61,362,write_off,2025-11-07,sms,,,,open,Lerato Khumalo,Former churned customer returned; new arrears flagged after failed debit order. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202511-00003,ACC0002781,IND1902014982,3372.0,112,legal,2025-11-12,branch_visit,,,,open,Pieter van der Merwe,Former churned customer returned; new arrears flagged after failed debit order. COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202511-00004,ACC0010284,IND1907006449,438.0,64,late_collections,2025-11-01,branch_visit,,,,open,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end.
COLL-202511-00005,ACC0073397,IND2309005477,816.32,71,late_collections,2025-11-08,app_message,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202511-00006,ACC0047993,IND2207016077,1206.35,179,write_off,2025-11-01,sms,,,,resolved,Johan Botha,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202511-00007,ACC0054145,IND2210006155,4183.84,10,pre_delinquent,2025-11-15,phone_call,,,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202511-00008,ACC0090483,IND2407012596,1157.96,84,late_collections,2025-11-09,sms,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202511-00009,ACC0066030,IND2305011654,782.01,21,pre_delinquent,2025-11-06,email,260.21,2025-11-28,,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202511-00010,ACC0031478,IND2108001870,2383.87,61,late_collections,2025-11-03,branch_visit,638.05,2025-12-02,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R638/month for 6 months starting 22 October.
COLL-202511-00011,ACC0079921,IND2401003389,1150.23,32,early_collections,2025-11-10,letter,,,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202511-00012,ACC0078462,IND2312012854,5205.75,9,pre_delinquent,2025-11-22,sms,2713.95,2025-11-29,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202511-00013,ACC0095894,IND2410000575,1305.46,52,early_collections,2025-11-07,sms,,,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202511-00014,ACC0010720,IND1907011255,2110.35,85,late_collections,2025-11-08,branch_visit,821.43,2025-11-12,,resolved,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202511-00015,ACC0101474,IND2501015632,1462.28,78,late_collections,2025-11-04,letter,239.4,2025-11-23,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R239 communicated; customer requested until month-end.
COLL-202511-00016,ACC0015940,IND1911011555,4283.61,86,late_collections,2025-11-26,app_message,1833.51,2025-11-10,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 834/month for 6 months starting 2 December.
COLL-202511-00017,ACC0063140,IND2304010910,361.9,113,legal,2025-11-09,email,,,,closed,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. COVID hardship relief applied. Payment holiday granted until June 2020. Escalating to legal.
COLL-202511-00018,ACC0042183,IND2203008883,755.09,11,pre_delinquent,2025-11-08,branch_visit,367.14,2025-11-18,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Settlement offer of R367 communicated; customer requested until month-end.
COLL-202511-00019,ACC0072167,IND2308020042,4763.19,108,legal,2025-11-02,phone_call,2176.81,2025-11-24,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R2 177 by month-end. Escalating to legal."
COLL-202511-00020,ACC0056637,IND2212000831,8061.28,83,late_collections,2025-11-04,branch_visit,,,,closed,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Settlement offer of R350 communicated; customer requested until month-end.
