case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202501-00001,ACC0006321,IND1904010780,2624.77,76,late_collections,2025-01-08,sms,561.99,2025-01-26,,resolved,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order. Legal letter sent via registered post. Awaiting response before summons.
COLL-202501-00002,ACC0041049,IND2202017193,3320.26,115,legal,2025-01-01,letter,,,,open,Pieter van der Merwe,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202501-00003,ACC0041049,IND2202017193,3725.01,101,legal,2025-01-27,email,853.06,2025-02-08,,closed,David Govender,Former churned customer returned; new arrears flagged after failed debit order. Churned customer — no active transactional account; pursuing outstanding loan balance. Escalating to legal.
COLL-202501-00004,ACC0077966,IND2311016456,1456.69,56,early_collections,2025-01-17,app_message,,,,resolved,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202501-00005,ACC0045823,IND2205003807,678.85,77,late_collections,2025-01-06,email,198.71,2025-01-29,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202501-00006,ACC0080420,IND2401004494,1386.18,91,legal,2025-01-31,app_message,,,,closed,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R750 cash. Account now current. Escalating to legal."
COLL-202501-00007,ACC0026760,IND2104012920,264.78,28,pre_delinquent,2025-01-20,phone_call,,,,open,Johan Botha,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202501-00008,ACC0001117,IND1901016009,6234.92,19,pre_delinquent,2025-01-19,app_message,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer in Eastern Cape, low income band — hardship assessment required."
COLL-202501-00009,ACC0090814,IND2407008246,5673.52,41,early_collections,2025-01-08,letter,3060.62,2025-01-17,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202501-00010,ACC0017617,IND19007540,3448.23,25,pre_delinquent,2025-01-12,sms,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202501-00011,ACC0064039,IND2304018176,487.25,208,write_off,2025-01-03,email,,,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 500 by month-end."
COLL-202501-00012,ACC0038495,IND2201019859,369.39,26,pre_delinquent,2025-01-15,sms,88.88,2025-01-14,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202501-00013,ACC0048218,IND2207001253,1086.46,24,pre_delinquent,2025-01-03,app_message,,,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202501-00014,ACC0047755,IND2207005168,1745.99,21,pre_delinquent,2025-01-03,phone_call,,,,closed,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Settlement offer of R500 communicated; customer requested until month-end.
COLL-202501-00015,ACC0032308,IND2109011753,1466.93,3,pre_delinquent,2025-01-07,sms,554.22,2025-01-25,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202501-00016,ACC0059052,IND2301018864,4344.6,96,legal,2025-01-27,email,,,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
