case_id,account_id,customer_id,arrears_amount,days_past_due,collection_stage,last_contact_date,last_contact_channel,promise_to_pay_amount,promise_to_pay_date,arrangement_plan,status,assigned_collector,notes
COLL-202308-00001,ACC0009954,IND1907009083,579.83,262,write_off,2023-08-13,branch_visit,,,,closed,Fatima Patel,"Former churned customer returned; new arrears flagged after failed debit order. Customer in Gauteng, low income band — hardship assessment required."
COLL-202308-00002,ACC0040976,IND2202021340,10622.17,11,pre_delinquent,2023-08-07,letter,,,,open,Ayanda Mthembu,"Win-back customer relapsed — prior case closed, reopened after NSF debit order. Settlement offer of R1 200 communicated; customer requested until month-end."
COLL-202308-00003,ACC0003136,IND1902002072,8455.81,54,early_collections,2023-08-25,app_message,,,,open,David Govender,"Former churned customer returned; new arrears flagged after failed debit order. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202308-00004,ACC0064804,IND2305009941,1072.82,9,pre_delinquent,2023-08-30,letter,333.18,2023-08-31,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202308-00005,ACC0042698,IND2203008303,3492.15,1,pre_delinquent,2023-08-12,email,1288.42,2023-08-19,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00006,ACC0044632,IND2205009238,611.88,54,early_collections,2023-08-07,sms,,,,closed,David Govender,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R750/month for 6 months starting 20 May.
COLL-202308-00007,ACC0004545,IND1903015722,786.55,14,pre_delinquent,2023-08-12,email,,,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00008,ACC0010850,IND1907010480,8225.12,90,late_collections,2023-08-22,letter,,,,closed,Sipho Naidoo,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00009,ACC0062258,IND2303000972,4415.1,38,early_collections,2023-08-30,branch_visit,,,extended_term,open,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end. Arrangement: extended term."
COLL-202308-00010,ACC0041300,IND2202012344,1070.82,21,pre_delinquent,2023-08-10,sms,,,,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 500 cash. Account now current."
COLL-202308-00011,ACC0022577,IND2102009154,3486.26,202,write_off,2023-08-29,app_message,,,,closed,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202308-00012,ACC0065353,IND2305007978,3029.08,50,early_collections,2023-08-12,app_message,,,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202308-00013,ACC0032725,IND2109002684,2008.81,16,pre_delinquent,2023-08-14,email,650.9,2023-08-28,,resolved,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202308-00014,ACC0008873,IND1906003100,3268.39,71,late_collections,2023-08-07,letter,,,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202308-00015,ACC0022983,IND2102002440,1486.06,38,early_collections,2023-08-30,letter,285.51,2023-09-03,restructured,open,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required. Arrangement: restructured."
COLL-202308-00016,ACC0028447,IND2105002817,3008.58,71,late_collections,2023-08-19,branch_visit,1378.84,2023-08-30,restructured,resolved,David Govender,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: restructured.
COLL-202308-00017,ACC0014761,IND1910007965,1417.48,40,early_collections,2023-08-31,app_message,,,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202308-00018,ACC0042578,IND2203004549,1018.28,105,legal,2023-08-18,email,,,,closed,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R750 cash. Account now current. Escalating to legal."
COLL-202308-00019,ACC0005396,IND1903016920,3832.4,71,late_collections,2023-08-29,sms,,,,resolved,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202308-00020,ACC0011760,IND1908014021,5054.86,108,legal,2023-08-04,letter,1851.44,2023-08-30,,resolved,Fatima Patel,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R1 851 by month-end. Escalating to legal."
COLL-202308-00021,ACC0004931,IND1903015369,1724.39,8,pre_delinquent,2023-08-26,letter,,,,open,Pieter van der Merwe,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R1 500/month for 6 months starting 4 January.
COLL-202308-00022,ACC0032769,IND2109012486,2147.92,55,early_collections,2023-08-01,app_message,1032.39,2023-09-08,,open,Nomsa Dlamini,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required."
COLL-202308-00023,ACC0041565,IND2203012625,4468.11,20,pre_delinquent,2023-08-05,branch_visit,2154.54,2023-08-10,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00024,ACC0047977,IND2207000501,20763.86,29,pre_delinquent,2023-08-15,app_message,10694.38,2023-08-07,,open,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Settlement offer of R10 694 communicated; customer requested until month-end.
COLL-202308-00025,ACC0068468,IND2306014146,2361.7,27,pre_delinquent,2023-08-08,letter,,,,resolved,Sipho Naidoo,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R350 by month-end."
COLL-202308-00026,ACC0061651,IND2303001996,2320.81,115,legal,2023-08-05,sms,,,,open,Ayanda Mthembu,"New case opened from failed loan repayment and churned relationship status. Customer in Gauteng, low income band — hardship assessment required. Escalating to legal."
COLL-202308-00027,ACC0043604,IND2204013349,992.26,78,late_collections,2023-08-09,letter,335.93,2023-08-30,extended_term,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer called, says employer missed payroll. Promised R336 by month-end. Arrangement: extended term."
COLL-202308-00028,ACC0033599,IND2110009658,1749.68,234,write_off,2023-08-20,email,,,,closed,Nomsa Dlamini,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00030,ACC0035393,IND2111014835,1014.95,31,early_collections,2023-08-04,email,299.33,2023-08-31,,open,Zanele Ndlovu,New case opened from failed loan repayment and churned relationship status. Debit order returned NSF for third time. Recommend restructuring.
COLL-202308-00031,ACC0054634,IND2211022346,3300.34,55,early_collections,2023-08-15,app_message,,,,open,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R750/month for 6 months starting 5 May.
COLL-202308-00033,ACC0057358,IND2212011018,442.21,8,pre_delinquent,2023-08-03,app_message,207.48,2023-08-12,,resolved,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R207 cash. Account now current."
COLL-202308-00034,ACC0009573,IND1906007410,532.1,17,pre_delinquent,2023-08-17,email,,,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Arrangement agreed: R350/month for 6 months starting 11 June.
COLL-202308-00036,ACC0057478,IND2301005279,1966.6,74,late_collections,2023-08-24,email,,,,open,Pieter van der Merwe,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R1 200 cash. Account now current."
COLL-202308-00037,ACC0045349,IND2205013126,2081.22,21,pre_delinquent,2023-08-20,email,1045.89,2023-08-23,,open,Thabo Mokoena,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202308-00039,ACC0049994,IND2208003024,1348.74,66,late_collections,2023-08-08,branch_visit,699.17,2023-08-25,restructured,open,Lerato Khumalo,"New case opened from failed loan repayment and churned relationship status. Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: restructured."
COLL-202308-00040,ACC0050347,IND2208006819,911.72,105,legal,2023-08-04,phone_call,,,,resolved,Lerato Khumalo,New case opened from failed loan repayment and churned relationship status. Promise to pay recorded after outbound call. Follow-up scheduled. Escalating to legal.
COLL-202308-00041,ACC0042034,IND2203012179,7376.96,5,pre_delinquent,2023-08-19,phone_call,,,,open,Thabo Mokoena,"New case opened from failed loan repayment and churned relationship status. Customer visited branch, paid R2 500 cash. Account now current."
COLL-202308-00042,ACC0017649,IND1905002598,1355.68,79,late_collections,2023-08-23,branch_visit,514.16,2023-08-28,,resolved,Ayanda Mthembu,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202308-00043,ACC0032725,IND2109002684,2151.42,28,pre_delinquent,2023-08-24,letter,1115.7,2023-09-07,,open,David Govender,New case opened from failed loan repayment and churned relationship status. Former churned customer returned; new arrears flagged after failed debit order.
COLL-202308-00044,ACC0037008,IND2201004010,2156.4,24,pre_delinquent,2023-08-18,sms,438.2,2023-08-19,,resolved,Fatima Patel,New case opened from failed loan repayment and churned relationship status. Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00045,ACC0027783,IND2105010239,2236.4,48,early_collections,2023-08-01,branch_visit,,,payment_holiday,open,Ayanda Mthembu,Legal letter sent via registered post. Awaiting response before summons. Arrangement: payment holiday.
COLL-202308-00046,ACC0011295,IND1908004695,468.76,66,late_collections,2023-08-09,email,,,,resolved,Sipho Naidoo,Promise to pay recorded after outbound call. Follow-up scheduled.
COLL-202308-00047,ACC0015639,IND1911015264,1026.16,60,early_collections,2023-08-12,letter,,,extended_term,open,Lerato Khumalo,"Phone disconnected. Sent SMS, no response. Escalating to legal. Arrangement: extended term."
COLL-202308-00048,ACC0040784,IND2202007285,1884.89,43,early_collections,2023-08-07,sms,,,,open,Johan Botha,Arrangement agreed: R1 500/month for 6 months starting 11 November.
COLL-202308-00049,ACC0032351,IND2109001729,994.64,36,early_collections,2023-08-07,email,435.31,2023-08-25,,open,Ayanda Mthembu,Debit order returned NSF for third time. Recommend restructuring.
COLL-202308-00050,ACC0027861,IND2105013133,2518.73,80,late_collections,2023-08-14,sms,404.08,2023-09-03,payment_holiday,resolved,Pieter van der Merwe,Promise to pay recorded after outbound call. Follow-up scheduled. Arrangement: payment holiday.
COLL-202308-00051,ACC0007907,IND1905002878,1842.16,115,legal,2023-08-15,email,,,,open,David Govender,Former churned customer returned; new arrears flagged after failed debit order. Escalating to legal.
COLL-202308-00052,ACC0004545,IND1903015722,983.78,57,early_collections,2023-08-01,branch_visit,,,,open,Johan Botha,"Customer visited branch, paid R350 cash. Account now current."
COLL-202308-00053,ACC0035393,IND2111014835,645.59,19,pre_delinquent,2023-08-15,sms,,,,open,Fatima Patel,Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00054,ACC0057450,IND2301017158,2473.61,31,early_collections,2023-08-07,phone_call,1026.09,2023-08-21,,resolved,Fatima Patel,Settlement offer of R1 026 communicated; customer requested until month-end.
COLL-202308-00055,ACC0032005,IND2108001394,979.96,60,early_collections,2023-08-06,letter,439.59,2023-08-26,,open,Thabo Mokoena,"Customer visited branch, paid R440 cash. Account now current."
COLL-202308-00056,ACC0044632,IND2205009238,476.45,67,late_collections,2023-08-24,email,,,,open,Nomsa Dlamini,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202308-00057,ACC0029589,IND2106015692,5872.72,30,pre_delinquent,2023-08-13,phone_call,2327.31,2023-08-31,,resolved,Zanele Ndlovu,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202308-00058,ACC0012747,IND1908005503,357.67,2,pre_delinquent,2023-08-04,app_message,,,,open,Sipho Naidoo,Settlement offer of R1 200 communicated; customer requested until month-end.
COLL-202308-00059,ACC0049901,IND2208018338,2383.8,81,late_collections,2023-08-14,app_message,840.68,2023-08-24,,closed,Sipho Naidoo,"Customer visited branch, paid R841 cash. Account now current."
COLL-202308-00060,ACC0040398,IND2202016726,2263.33,27,pre_delinquent,2023-08-16,phone_call,848.81,2023-08-31,,open,Thabo Mokoena,Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00061,ACC0047201,IND2206005548,3404.77,42,early_collections,2023-08-05,letter,,,,open,Sipho Naidoo,"Customer called, says employer missed payroll. Promised R750 by month-end."
COLL-202308-00062,ACC0052771,COM2209000106,24548.34,45,early_collections,2023-08-20,app_message,6494.4,2023-08-08,,resolved,Fatima Patel,"Customer called, says employer missed payroll. Promised R6 494 by month-end."
COLL-202308-00064,ACC0057791,IND2301003454,1359.11,10,pre_delinquent,2023-08-14,app_message,,,,open,Pieter van der Merwe,Former churned customer returned; new arrears flagged after failed debit order.
COLL-202308-00065,ACC0004100,IND1903019312,1736.42,10,pre_delinquent,2023-08-24,phone_call,,,,resolved,Fatima Patel,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202308-00066,ACC0052265,IND2209002718,647.72,109,legal,2023-08-23,email,208.38,2023-09-05,,open,Johan Botha,"Phone disconnected. Sent SMS, no response. Escalating to legal."
COLL-202308-00067,ACC0060643,IND2302006918,2859.77,2,pre_delinquent,2023-08-12,app_message,1076.61,2023-09-03,,open,Sipho Naidoo,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202308-00068,ACC0057500,IND2301003770,3950.42,59,early_collections,2023-08-13,sms,,,,open,Ayanda Mthembu,Churned customer — no active transactional account; pursuing outstanding loan balance.
COLL-202308-00069,ACC0006486,IND1904003550,1768.73,3,pre_delinquent,2023-08-22,email,,,,resolved,Johan Botha,Settlement offer of R350 communicated; customer requested until month-end.
COLL-202308-00070,ACC0047064,IND2206005570,3253.42,29,pre_delinquent,2023-08-16,branch_visit,773.56,2023-09-07,,resolved,David Govender,Legal letter sent via registered post. Awaiting response before summons.
COLL-202308-00071,ACC0053949,IND2210011325,2068.32,25,pre_delinquent,2023-08-24,letter,,,,open,David Govender,"Customer called, says employer missed payroll. Promised R1 500 by month-end."
