comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202205-000001,ACC0003026,IND19011008,app_message,inbound,2022-05-18T16:10:28+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,positive,False,
COMM-202205-000002,ACC0018332,COM19000105,phone_call,inbound,15/05/2022 11:04,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,negative,False,
COMM-202205-000003,ACC0039870,IND22001620,sms,outbound,2022-05-21T16:00:52+02:00,Branch holiday hours,Please note adjusted branch hours this month. Digital channels remain available for balance checks and transfers.,neutral,False,
COMM-202205-000004,ACC0039370,IND22001516,app_message,outbound,2022-05-04T06:19:32+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",neutral,False,
COMM-202205-000005,ACC0002360,IND19002649,branch_visit,inbound,18/05/2022 13:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Statement delays add noise to month-end finance controls' and wanted to check how it affects my account.,negative,True,failed_transaction
COMM-202205-000006,ACC0002941,IND19004381,branch_visit,inbound,30/05/2022 09:15,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202205-000007,ACC0031852,IND21007556,branch_visit,inbound,29/05/2022 12:00,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,False,
COMM-202205-000008,ACC0027354,IND21009474,email,inbound,2022-05-14 16:43:59,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202205-000009,ACC0033707,IND21001714,sms,inbound,2022-05-26T01:43:55+02:00,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,neutral,False,
COMM-202205-000010,ACC0029911,IND21011559,email,inbound,2022-05-03 12:58:20,Account enquiry,Please assist with my banking enquiry.,negative,True,other
COMM-202205-000011,ACC0035316,IND21016287,phone_call,inbound,06/05/2022 17:20,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202205-000012,ACC0015874,IND19014142,phone_call,inbound,13/05/2022 08:28,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-202205-000013,ACC0004873,IND19015619,phone_call,inbound,28/05/2022 12:45,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Operational resilience returns to the agenda after payment interruptions' and wanted to check how it affects my account.,neutral,False,
COMM-202205-000014,ACC0004676,IND19016261,sms,outbound,2022-05-05T17:26:13+02:00,Suspicious transaction alert,We detected activity that may require confirmation. Please reply or contact the bank if this transaction was not yours.,neutral,False,
COMM-202205-000015,ACC0015687,IND19021383,email,inbound,2022-05-08 08:37:06,App login problem,The app is not behaving properly and I cannot complete what should be a simple transaction. Please check whether there is an issue on my profile.,negative,True,failed_transaction
COMM-202205-000016,ACC0043617,IND22012475,branch_visit,inbound,01/05/2022 09:10,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,statement_error
COMM-202205-000017,ACC0029534,IND21009899,app_message,outbound,2022-05-30T07:22:04+02:00,New statement available,"Your latest account statement is available. Please review the charges, interest and debit order activity.",negative,False,
COMM-202205-000018,ACC0031830,IND21006108,email,inbound,2022-05-22 11:25:09,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202205-000019,ACC0000146,IND19003418,branch_visit,inbound,15/05/2022 11:05,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,neutral,False,
