comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-202008-000001,ACC0017169,IND1911006873,phone_call,inbound,08/08/2020 10:14,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,False,
COMM-202008-000002,ACC0006278,IND1904002340,app_message,inbound,2020-08-12T17:51:24+02:00,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,neutral,False,
COMM-202008-000003,ACC0016227,IND1911004473,branch_visit,inbound,06/08/2020 13:45,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-202008-000004,ACC0004205,IND1903012175,branch_visit,inbound,08/08/2020 11:05,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-202008-000005,ACC0005616,IND1904008087,phone_call,inbound,28/08/2020 10:01,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,staff_behavior
COMM-202008-000006,ACC0013165,IND1909017265,phone_call,inbound,22/08/2020 14:01,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Retail banks sharpen arrears analytics as payment stress persists' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-202008-000007,ACC0009564,IND1906012500,phone_call,inbound,25/08/2020 15:43,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,True,failed_transaction
COMM-202008-000008,ACC0006689,IND1904001053,branch_visit,inbound,23/08/2020 15:45,Statement copy request,Please send me a copy of my latest statement and confirm the closing balance used for the month-end calculation.,positive,False,
COMM-202008-000009,ACC0007375,IND1905005931,branch_visit,inbound,07/08/2020 14:45,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,digital_issue
COMM-202008-000010,ACC0002543,IND1902007957,app_message,inbound,2020-08-19T19:19:30+02:00,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
