comm_id,account_id,customer_id,channel,direction,timestamp,subject,body,sentiment,is_complaint,complaint_category
COMM-201903-000001,ACC0004877,IND1903012020,phone_call,inbound,25/03/2019 11:52,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-201903-000002,ACC0003630,IND1903020247,phone_call,inbound,07/03/2019 12:57,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,negative,True,fraud_concern
COMM-201903-000003,ACC0001917,IND1902013701,phone_call,inbound,31/03/2019 12:32,Unauthorised bank charge enquiry,Please explain the latest bank charge on my statement. I cannot see why this fee was taken and I want it reversed if it was incorrect.,neutral,False,
COMM-201903-000004,ACC0000403,IND1901007192,phone_call,inbound,21/03/2019 07:16,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-201903-000005,ACC0004624,IND1903014388,phone_call,inbound,01/03/2019 15:42,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-201903-000006,ACC0002219,IND1902006312,branch_visit,inbound,17/03/2019 15:20,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,negative,False,
COMM-201903-000007,ACC0004683,IND1903017947,phone_call,inbound,05/03/2019 09:54,Branch appointment request,I would like to book time at the branch to sort out my account and get printed documents for my records.,neutral,False,
COMM-201903-000008,ACC0004792,IND1903003463,phone_call,inbound,31/03/2019 13:35,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Banking analytics agenda: five signals to watch this month' and wanted to check how it affects my account.,negative,True,fee_dispute
COMM-201903-000009,ACC0005219,IND1903000889,phone_call,inbound,22/03/2019 15:12,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",neutral,False,
COMM-201903-000010,ACC0004689,IND1903000135,phone_call,inbound,17/03/2019 10:12,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date.,negative,True,service_delay
COMM-201903-000011,ACC0004349,IND1903020976,branch_visit,inbound,24/03/2019 09:20,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-201903-000012,ACC0001164,IND1901004303,branch_visit,inbound,30/03/2019 12:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,negative,True,digital_issue
COMM-201903-000013,ACC0005374,IND1903020322,phone_call,inbound,28/03/2019 09:31,Home Loan rate increase question,I am worried my home loan instalment may change. Please confirm whether my repayment will be repriced and from which date. I saw the article 'Conduct teams press for clearer evidence on fees and failed payments' and wanted to check how it affects my account.,positive,False,
COMM-201903-000014,ACC0002710,IND1902005853,phone_call,inbound,26/03/2019 07:34,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fee_dispute
COMM-201903-000015,ACC0000071,IND1901001466,branch_visit,inbound,08/03/2019 15:30,Card blocked at ATM,My card was blocked at the ATM and I need access restored or a replacement card arranged. I have an urgent payment to make.,neutral,False,
COMM-201903-000016,ACC0004553,IND1903001063,branch_visit,inbound,08/03/2019 08:05,Why did my debit order fail?,"My debit order did not go through and I need to know whether it was insufficient funds, a retry problem or a bank processing issue. The account should not be charged twice.",negative,True,fraud_concern
COMM-201903-000017,ACC0001129,IND1901005846,branch_visit,inbound,17/03/2019 15:45,Complaint about service,The service delay is frustrating. I have followed up more than once and still do not have a proper answer.,neutral,False,
COMM-201903-000018,ACC0005308,IND1903003285,branch_visit,inbound,09/03/2019 09:50,Cash deposit issue,I made a cash deposit but the amount is not showing correctly. Please investigate the branch or ATM record.,positive,False,
